timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1768034099111,-1.246582,-0.0546875,0.008300781,-11.413574,5.7373047,2.0141602,0.0,0.0,0.0,-25.142212,76.81091,-53.981323
1768034099122,-1.246582,-0.0546875,0.008300781,-11.413574,5.7373047,2.0141602,0.0,0.0,0.0,-25.246582,76.81091,-52.734375
1768034099210,-1.1416016,-0.013671875,0.20898438,-3.112793,43.5791,1.0986328,0.0,0.0,0.0,-25.246582,76.81091,-52.734375
1768034099222,-1.1416016,-0.013671875,0.20898438,-3.112793,43.5791,1.0986328,0.0,0.0,0.0,-34.01367,79.920044,-61.26526
1768034099310,-0.70654297,-0.13623047,0.24316406,3.9672852,23.742676,10.681152,0.0,0.0,0.0,-34.01367,79.920044,-61.26526
1768034099322,-0.70654297,-0.13623047,0.24316406,3.9672852,23.742676,10.681152,0.0,0.0,0.0,-44.225464,82.69409,-71.81763
1768034099411,-1.0327148,-0.0043945312,0.24072266,-26.123047,-72.32666,19.042969,0.0,0.0,0.0,-44.225464,82.69409,-71.81763
1768034099421,-1.0327148,-0.0043945312,0.24072266,-26.123047,-72.32666,19.042969,0.0,0.0,0.0,-33.112793,81.38672,-59.430542
1768034099509,-0.89746094,-0.053710938,-0.008300781,19.226074,-5.859375,2.2583008,0.0,0.0,0.0,-33.112793,81.38672,-59.430542
1768034099521,-0.89746094,-0.053710938,-0.008300781,19.226074,-5.859375,2.2583008,0.0,0.0,0.0,-7.0806885,74.558716,-31.409912
1768034099609,-0.9765625,-0.08886719,0.2109375,17.76123,12.390137,-7.5683594,0.0,0.0,0.0,-7.0806885,74.558716,-31.409912
1768034099621,-0.9765625,-0.08886719,0.2109375,17.76123,12.390137,-7.5683594,0.0,0.0,0.0,-11.25,77.39868,-37.886353
1768034099709,-1.1704102,-0.171875,0.06933594,2.6245117,12.573242,-3.4179688,0.0,0.0,0.0,-11.25,77.39868,-37.886353
1768034099720,-1.1704102,-0.171875,0.06933594,2.6245117,12.573242,-3.4179688,0.0,0.0,0.0,-10.596313,77.33276,-37.386475
1768034099808,-1.2441406,-0.1171875,0.18701172,-18.676758,32.714844,-1.159668,0.0,0.0,0.0,-10.596313,77.33276,-37.386475
1768034099820,-1.2441406,-0.1171875,0.18701172,-18.676758,32.714844,-1.159668,0.0,0.0,0.0,-16.622314,80.15625,-42.681885
1768034099908,-0.7109375,0.08105469,0.26171875,17.700195,23.4375,-10.986328,0.0,0.0,0.0,-16.622314,80.15625,-42.681885
1768034099920,-0.7109375,0.08105469,0.26171875,17.700195,23.4375,-10.986328,0.0,0.0,0.0,-26.949463,81.919556,-52.695923
1768034100008,-0.9873047,-0.16064453,0.26464844,58.34961,-18.066406,-20.568848,0.0,0.0,0.0,-26.949463,81.919556,-52.695923
1768034100020,-0.9873047,-0.16064453,0.26464844,58.34961,-18.066406,-20.568848,0.0,0.0,0.0,-43.961792,82.474365,-73.43811
1768034100108,-0.85839844,-0.11425781,-0.068359375,-2.0751953,-12.145996,4.211426,0.0,0.0,0.0,-43.961792,82.474365,-73.43811
1768034100119,-0.85839844,-0.11425781,-0.068359375,-2.0751953,-12.145996,4.211426,0.0,0.0,0.0,-21.758423,76.36597,-49.405518
1768034100207,-0.9868164,-0.05859375,0.1743164,-20.690918,-12.145996,3.2348633,0.0,0.0,0.0,-21.758423,76.36597,-49.405518
1768034100219,-0.9868164,-0.05859375,0.1743164,-20.690918,-12.145996,3.2348633,0.0,0.0,0.0,-27.333984,78.10181,-54.86023
1768034100307,-1.2099609,-0.024414062,0.063964844,-10.803223,10.253906,1.6479492,0.0,0.0,0.0,-27.333984,78.10181,-54.86023
1768034100318,-1.2099609,-0.024414062,0.063964844,-10.803223,10.253906,1.6479492,0.0,0.0,0.0,-27.174683,77.821655,-52.69043
1768034100407,-1.1972656,-0.021484375,0.10644531,3.7231445,41.748047,0.061035156,0.0,0.0,0.0,-27.174683,77.821655,-52.69043
1768034100418,-1.1972656,-0.021484375,0.10644531,3.7231445,41.748047,0.061035156,0.0,0.0,0.0,-30.454102,79.80469,-55.71167
1768034100506,-0.7373047,-0.18457031,0.23486328,-6.0424805,22.033691,5.432129,0.0,0.0,0.0,-30.454102,79.80469,-55.71167
1768034100518,-0.7373047,-0.18457031,0.23486328,-6.0424805,22.033691,5.432129,0.0,0.0,0.0,-34.66736,82.44141,-59.699707
1768034100606,-0.99560547,-0.07519531,0.20605469,-14.099121,-28.381348,2.8686523,0.0,0.0,0.0,-34.66736,82.44141,-59.699707
1768034100618,-0.99560547,-0.07519531,0.20605469,-14.099121,-28.381348,2.8686523,0.0,0.0,0.0,-45.422974,83.325806,-69.8291
1768034100706,-0.8808594,0.125,-0.0390625,7.2021484,-25.20752,13.671875,0.0,0.0,0.0,-45.422974,83.325806,-69.8291
1768034100717,-0.8808594,0.125,-0.0390625,7.2021484,-25.20752,13.671875,0.0,0.0,0.0,-9.1571045,77.73926,-30.26184
1768034100806,-0.9506836,-0.068847656,0.16357422,24.108887,13.122559,-6.652832,0.0,0.0,0.0,-9.1571045,77.73926,-30.26184
1768034100817,-0.9506836,-0.068847656,0.16357422,24.108887,13.122559,-6.652832,0.0,0.0,0.0,-8.256226,79.82666,-31.349487
1768034100905,-1.1870117,-0.13916016,0.080566406,13.427734,10.131836,-10.7421875,0.0,0.0,0.0,-8.256226,79.82666,-31.349487
1768034100917,-1.1870117,-0.13916016,0.080566406,13.427734,10.131836,-10.7421875,0.0,0.0,0.0,-9.624023,79.99695,-34.58496
1768034101005,-1.2265625,-0.10205078,0.11767578,-16.601562,47.24121,0.91552734,0.0,0.0,0.0,-9.624023,79.99695,-34.58496
1768034101016,-1.2265625,-0.10205078,0.11767578,-16.601562,47.24121,0.91552734,0.0,0.0,0.0,-17.506714,82.27661,-42.648926
1768034101105,-0.74316406,0.029296875,0.21142578,1.4648438,10.437012,-9.155273,0.0,0.0,0.0,-17.506714,82.27661,-42.648926
1768034101116,-0.74316406,0.029296875,0.21142578,1.4648438,10.437012,-9.155273,0.0,0.0,0.0,-33.05237,83.99597,-57.156372
1768034101204,-0.9951172,-0.08544922,0.24169922,32.958984,-21.66748,-10.498047,0.0,0.0,0.0,-33.05237,83.99597,-57.156372
1768034101216,-0.9951172,-0.08544922,0.24169922,32.958984,-21.66748,-10.498047,0.0,0.0,0.0,-42.703857,84.09485,-68.40088
1768034101304,-0.87890625,-0.05078125,-0.029296875,-7.385254,-3.7841797,-4.5776367,0.0,0.0,0.0,-42.703857,84.09485,-68.40088
1768034101316,-0.87890625,-0.05078125,-0.029296875,-7.385254,-3.7841797,-4.5776367,0.0,0.0,0.0,-19.682007,78.67859,-44.318848
1768034101404,-0.9423828,-0.033691406,0.1459961,-11.230469,-22.583008,0.91552734,0.0,0.0,0.0,-19.682007,78.67859,-44.318848
1768034101415,-0.9423828,-0.033691406,0.1459961,-11.230469,-22.583008,0.91552734,0.0,0.0,0.0,-24.884033,79.57947,-49.152832
1768034101504,-1.1411133,-0.05029297,0.03515625,-15.014648,15.258789,-0.24414062,0.0,0.0,0.0,-24.884033,79.57947,-49.152832
1768034101515,-1.1411133,-0.05029297,0.03515625,-15.014648,15.258789,-0.24414062,0.0,0.0,0.0,-21.505737,78.343506,-44.29138
1768034101603,-1.2719727,0.038085938,0.09326172,5.3710938,24.353027,0.061035156,0.0,0.0,0.0,-21.505737,78.343506,-44.29138
1768034101615,-1.2719727,0.038085938,0.09326172,5.3710938,24.353027,0.061035156,0.0,0.0,0.0,-26.411133,80.128784,-48.911133
1768034101703,-0.74609375,-0.16748047,0.2133789,3.8452148,24.169922,1.2817383,0.0,0.0,0.0,-26.411133,80.128784,-48.911133
1768034101714,-0.74609375,-0.16748047,0.2133789,3.8452148,24.169922,1.2817383,0.0,0.0,0.0,-32.574463,82.40845,-55.739136
1768034101803,-0.8569336,-0.19335938,0.35839844,7.2631836,14.282227,-6.225586,0.0,0.0,0.0,-32.574463,82.40845,-55.739136
1768034101814,-0.8569336,-0.19335938,0.35839844,7.2631836,14.282227,-6.225586,0.0,0.0,0.0,-46.818237,83.68286,-69.86755
1768034101903,-0.8876953,-0.025878906,0.026367188,1.5258789,-102.05078,37.963867,0.0,0.0,0.0,-46.818237,83.68286,-69.86755
1768034101914,-0.8876953,-0.025878906,0.026367188,1.5258789,-102.05078,37.963867,0.0,0.0,0.0,-11.881714,77.56348,-32.887573
1768034102002,-0.84375,-0.119628906,0.15234375,30.944824,36.743164,-16.357422,0.0,0.0,0.0,-11.881714,77.56348,-32.887573
1768034102014,-0.84375,-0.119628906,0.15234375,30.944824,36.743164,-16.357422,0.0,0.0,0.0,-14.348145,78.87085,-37.770996
1768034102102,-1.0878906,-0.12792969,0.15722656,5.3100586,-8.911133,-1.3427734,0.0,0.0,0.0,-14.348145,78.87085,-37.770996
1768034102114,-1.0878906,-0.12792969,0.15722656,5.3100586,-8.911133,-1.3427734,0.0,0.0,0.0,-18.001099,79.12903,-43.049927
1768034102202,-1.2729492,-0.049316406,0.06640625,-12.512207,39.30664,2.380371,0.0,0.0,0.0,-18.001099,79.12903,-43.049927
1768034102213,-1.2729492,-0.049316406,0.06640625,-12.512207,39.30664,2.380371,0.0,0.0,0.0,-25.12024,81.04065,-50.614014
1768034102302,-0.94091797,-0.04296875,0.18310547,-13.122559,10.314941,-6.225586,0.0,0.0,0.0,-25.12024,81.04065,-50.614014
1768034102314,-0.94091797,-0.04296875,0.18310547,-13.122559,10.314941,-6.225586,0.0,0.0,0.0,-41.330566,83.38074,-65.54993
1768034102401,-0.82666016,0.037109375,0.3623047,30.517578,16.052246,-6.3476562,0.0,0.0,0.0,-41.330566,83.38074,-65.54993
1768034102412,-0.82666016,0.037109375,0.3623047,30.517578,16.052246,-6.3476562,0.0,0.0,0.0,-49.240723,83.984985,-74.0863
1768034102501,-0.89990234,-0.23095703,-0.017089844,-5.7373047,-83.12988,5.065918,0.0,0.0,0.0,-49.240723,83.984985,-74.0863
1768034102513,-0.89990234,-0.23095703,-0.017089844,-5.7373047,-83.12988,5.065918,0.0,0.0,0.0,-22.428589,79.04114,-47.669678
1768034102600,-0.8486328,-0.045410156,0.16259766,2.5634766,9.887695,-2.5634766,0.0,0.0,0.0,-22.428589,79.04114,-47.669678
1768034102612,-0.8486328,-0.045410156,0.16259766,2.5634766,9.887695,-2.5634766,0.0,0.0,0.0,-27.421875,79.82666,-53.234253
1768034102700,-1.034668,-0.07373047,0.03857422,-13.183594,19.836426,1.5869141,0.0,0.0,0.0,-27.421875,79.82666,-53.234253
1768034102712,-1.034668,-0.07373047,0.03857422,-13.183594,19.836426,1.5869141,0.0,0.0,0.0,-25.43335,79.35425,-49.718628
1768034102800,-1.300293,-0.0024414062,-0.06738281,-2.8686523,-7.5683594,3.6010742,0.0,0.0,0.0,-25.43335,79.35425,-49.718628
1768034102811,-1.300293,-0.0024414062,-0.06738281,-2.8686523,-7.5683594,3.6010742,0.0,0.0,0.0,-26.768188,80.288086,-50.29541
1768034102899,-1.0419922,-0.09423828,0.2319336,4.3945312,14.831543,5.7373047,0.0,0.0,0.0,-26.768188,80.288086,-50.29541
1768034102911,-1.0419922,-0.09423828,0.2319336,4.3945312,14.831543,5.7373047,0.0,0.0,0.0,-33.986206,82.63367,-58.216553
1768034102999,-0.7524414,-0.15966797,0.27148438,-9.155273,14.343262,4.5776367,0.0,0.0,0.0,-33.986206,82.63367,-58.216553
1768034103011,-0.7524414,-0.15966797,0.27148438,-9.155273,14.343262,4.5776367,0.0,0.0,0.0,-36.150513,83.84766,-59.869995
1768034103100,-1.0268555,0.06933594,0.17041016,-37.17041,-87.82959,23.254395,0.0,0.0,0.0,-36.150513,83.84766,-59.869995
1768034103111,-1.0268555,0.06933594,0.17041016,-37.17041,-87.82959,23.254395,0.0,0.0,0.0,-21.807861,80.83191,-43.73108
1768034103199,-0.88623047,-0.092285156,0.07861328,13.305664,22.766113,-1.8310547,0.0,0.0,0.0,-21.807861,80.83191,-43.73108
1768034103210,-0.88623047,-0.092285156,0.07861328,13.305664,22.766113,-1.8310547,0.0,0.0,0.0,-8.580322,78.013916,-30.629883
1768034103299,-0.9423828,-0.049316406,0.123046875,22.460938,4.699707,-0.7324219,0.0,0.0,0.0,-8.580322,78.013916,-30.629883
1768034103310,-0.9423828,-0.049316406,0.123046875,22.460938,4.699707,-0.7324219,0.0,0.0,0.0,-10.6073,79.3927,-34.837646
1768034103398,-1.2514648,-0.20654297,0.033203125,7.385254,6.8359375,-4.5166016,0.0,0.0,0.0,-10.6073,79.3927,-34.837646
1768034103410,-1.2514648,-0.20654297,0.033203125,7.385254,6.8359375,-4.5166016,0.0,0.0,0.0,-13.145142,80.76599,-39.16626
1768034103498,-1.1640625,-0.03173828,0.20654297,-12.878418,27.526855,-12.084961,0.0,0.0,0.0,-13.145142,80.76599,-39.16626
1768034103509,-1.1640625,-0.03173828,0.20654297,-12.878418,27.526855,-12.084961,0.0,0.0,0.0,-21.670532,83.204956,-46.367798
1768034103597,-0.7192383,0.05859375,0.28222656,21.850586,14.770508,-8.728027,0.0,0.0,0.0,-21.670532,83.204956,-46.367798
1768034103609,-0.7192383,0.05859375,0.28222656,21.850586,14.770508,-8.728027,0.0,0.0,0.0,-33.552246,84.02344,-58.74939
1768034103697,-1.0004883,-0.1508789,0.16259766,7.1411133,-69.45801,-4.0283203,0.0,0.0,0.0,-33.552246,84.02344,-58.74939
1768034103709,-1.0004883,-0.1508789,0.16259766,7.1411133,-69.45801,-4.0283203,0.0,0.0,0.0,-29.932251,81.90857,-57.76062
1768034103797,-0.90185547,-0.026367188,0.07714844,-0.61035156,11.413574,-6.591797,0.0,0.0,0.0,-29.932251,81.90857,-57.76062
1768034103808,-0.90185547,-0.026367188,0.07714844,-0.61035156,11.413574,-6.591797,0.0,0.0,0.0,-20.352173,77.51404,-47.279663
1768034103897,-0.94628906,-0.051757812,0.13232422,-19.042969,-13.244629,6.1035156,0.0,0.0,0.0,-20.352173,77.51404,-47.279663
1768034103908,-0.94628906,-0.051757812,0.13232422,-19.042969,-13.244629,6.1035156,0.0,0.0,0.0,-21.258545,77.805176,-47.285156
1768034103996,-1.2919922,-0.043945312,0.0014648438,-6.958008,-1.0986328,-3.3569336,0.0,0.0,0.0,-21.258545,77.805176,-47.285156
1768034104008,-1.2919922,-0.043945312,0.0014648438,-6.958008,-1.0986328,-3.3569336,0.0,0.0,0.0,-20.813599,77.65686,-45.69214
1768034104096,-1.1430664,-0.099609375,0.28515625,-5.065918,40.771484,7.873535,0.0,0.0,0.0,-20.813599,77.65686,-45.69214
1768034104108,-1.1430664,-0.099609375,0.28515625,-5.065918,40.771484,7.873535,0.0,0.0,0.0,-27.855835,80.68359,-52.789307
1768034104196,-0.71435547,-0.111328125,0.2529297,-7.019043,15.014648,10.925293,0.0,0.0,0.0,-27.855835,80.68359,-52.789307
1768034104207,-0.71435547,-0.111328125,0.2529297,-7.019043,15.014648,10.925293,0.0,0.0,0.0,-34.98047,83.12256,-59.935913
1768034104296,-0.9873047,0.08105469,0.18408203,-24.658203,-87.890625,14.831543,0.0,0.0,0.0,-34.98047,83.12256,-59.935913
1768034104307,-0.9873047,0.08105469,0.18408203,-24.658203,-87.890625,14.831543,0.0,0.0,0.0,-20.98938,80.859375,-44.467163
1768034104395,-0.9213867,-0.1616211,0.078125,23.4375,14.282227,-7.5683594,0.0,0.0,0.0,-20.98938,80.859375,-44.467163
1768034104407,-0.9213867,-0.1616211,0.078125,23.4375,14.282227,-7.5683594,0.0,0.0,0.0,-6.130371,75.47058,-30.179443
1768034104495,-0.9663086,-0.13330078,0.21044922,7.9345703,6.0424805,-4.3945312,0.0,0.0,0.0,-6.130371,75.47058,-30.179443
1768034104506,-0.9663086,-0.13330078,0.21044922,7.9345703,6.0424805,-4.3945312,0.0,0.0,0.0,-10.783081,77.66785,-37.58423
1768034104595,-1.2270508,-0.171875,0.09814453,-0.12207031,2.6245117,-2.8076172,0.0,0.0,0.0,-10.783081,77.66785,-37.58423
1768034104606,-1.2270508,-0.171875,0.09814453,-0.12207031,2.6245117,-2.8076172,0.0,0.0,0.0,-11.991577,77.88208,-39.138794
1768034104694,-1.1704102,-0.087890625,0.21777344,-20.996094,41.44287,-2.9907227,0.0,0.0,0.0,-11.991577,77.88208,-39.138794
1768034104706,-1.1704102,-0.087890625,0.21777344,-20.996094,41.44287,-2.9907227,0.0,0.0,0.0,-18.099976,80.60669,-44.137573
1768034104794,-0.7451172,0.10107422,0.32763672,24.169922,38.69629,-1.953125,0.0,0.0,0.0,-18.099976,80.60669,-44.137573
1768034104805,-0.7451172,0.10107422,0.32763672,24.169922,38.69629,-1.953125,0.0,0.0,0.0,-33.64563,83.46863,-59.996338
1768034104894,-1.0751953,-0.12402344,0.15673828,-5.126953,-82.94678,8.239746,0.0,0.0,0.0,-33.64563,83.46863,-59.996338
1768034104905,-1.0751953,-0.12402344,0.15673828,-5.126953,-82.94678,8.239746,0.0,0.0,0.0,-28.66333,82.732544,-57.579346
1768034104993,-0.8256836,0.0034179688,0.071777344,-0.12207031,42.96875,-6.5307617,0.0,0.0,0.0,-28.66333,82.732544,-57.579346
1768034105005,-0.8256836,0.0034179688,0.071777344,-0.12207031,42.96875,-6.5307617,0.0,0.0,0.0,-17.95166,78.480835,-45.977783
1768034105093,-1.0048828,-0.053222656,0.05419922,-21.911621,-25.6958,8.056641,0.0,0.0,0.0,-17.95166,78.480835,-45.977783
1768034105104,-1.0048828,-0.053222656,0.05419922,-21.911621,-25.6958,8.056641,0.0,0.0,0.0,-19.714966,79.63989,-46.99402
1768034105193,-1.1665039,0.005859375,0.07519531,-3.7231445,1.3427734,2.1972656,0.0,0.0,0.0,-19.714966,79.63989,-46.99402
1768034105204,-1.1665039,0.005859375,0.07519531,-3.7231445,1.3427734,2.1972656,0.0,0.0,0.0,-20.159912,80.650635,-46.56555
1768034105292,-1.2084961,-0.068359375,0.19384766,19.592285,31.555176,1.7089844,0.0,0.0,0.0,-20.159912,80.650635,-46.56555
1768034105305,-1.2084961,-0.068359375,0.19384766,19.592285,31.555176,1.7089844,0.0,0.0,0.0,-22.549438,81.9635,-49.993286
1768034105392,-0.7109375,-0.10449219,0.21777344,-5.004883,10.375977,7.9956055,0.0,0.0,0.0,-22.549438,81.9635,-49.993286
1768034105404,-0.7109375,-0.10449219,0.21777344,-5.004883,10.375977,7.9956055,0.0,0.0,0.0,-26.592407,83.809204,-54.887695
1768034105492,-0.9970703,0.043945312,0.24365234,-5.493164,-52.856445,7.8125,0.0,0.0,0.0,-26.592407,83.809204,-54.887695
1768034105503,-0.9970703,0.043945312,0.24365234,-5.493164,-52.856445,7.8125,0.0,0.0,0.0,-18.69873,83.33679,-46.065674
1768034105592,-0.9692383,-0.060546875,-9.765625E-4,23.07129,-2.1972656,4.3945312,0.0,0.0,0.0,-18.69873,83.33679,-46.065674
1768034105603,-0.9692383,-0.060546875,-9.765625E-4,23.07129,-2.1972656,4.3945312,0.0,0.0,0.0,-0.5053711,76.71753,-27.163696
1768034105695,-0.94873047,-0.06738281,0.171875,17.76123,7.3242188,-5.1879883,0.0,0.0,0.0,-0.5053711,76.71753,-27.163696
1768034105703,-0.94873047,-0.06738281,0.171875,17.76123,7.3242188,-5.1879883,0.0,0.0,0.0,-0.670166,78.689575,-29.712524
1768034105791,-1.1157227,-0.06298828,0.14111328,10.986328,7.019043,-3.2348633,0.0,0.0,0.0,-0.670166,78.689575,-29.712524
1768034105803,-1.1157227,-0.06298828,0.14111328,10.986328,7.019043,-3.2348633,0.0,0.0,0.0,-2.477417,79.44214,-33.07434
1768034105891,-1.222168,-0.15576172,0.118652344,-21.30127,48.217773,-1.953125,0.0,0.0,0.0,-2.477417,79.44214,-33.07434
1768034105902,-1.222168,-0.15576172,0.118652344,-21.30127,48.217773,-1.953125,0.0,0.0,0.0,-4.5098877,81.02966,-35.441895
1768034105990,-0.88964844,0.06738281,0.18261719,1.953125,1.0375977,-8.911133,0.0,0.0,0.0,-4.5098877,81.02966,-35.441895
1768034106002,-0.88964844,0.06738281,0.18261719,1.953125,1.0375977,-8.911133,0.0,0.0,0.0,-17.166138,83.04016,-47.09839
1768034106090,-0.8203125,0.037597656,0.34228516,34.851074,6.7749023,-24.291992,0.0,0.0,0.0,-17.166138,83.04016,-47.09839
1768034106102,-0.8203125,0.037597656,0.34228516,34.851074,6.7749023,-24.291992,0.0,0.0,0.0,-27.246094,82.39746,-59.02954
1768034106190,-0.9165039,-0.16357422,0.07519531,-10.925293,-84.106445,3.479004,0.0,0.0,0.0,-27.246094,82.39746,-59.02954
1768034106201,-0.9165039,-0.16357422,0.07519531,-10.925293,-84.106445,3.479004,0.0,0.0,0.0,-15.946655,76.93176,-48.427734
1768034106289,-0.91552734,-0.036132812,0.15966797,-7.6904297,15.319824,0.4272461,0.0,0.0,0.0,-15.946655,76.93176,-48.427734
1768034106301,-0.91552734,-0.036132812,0.15966797,-7.6904297,15.319824,0.4272461,0.0,0.0,0.0,-18.588867,77.03613,-51.069946
1768034106389,-1.0297852,-0.08203125,0.1508789,-12.756348,1.7700195,3.479004,0.0,0.0,0.0,-18.588867,77.03613,-51.069946
1768034106401,-1.0297852,-0.08203125,0.1508789,-12.756348,1.7700195,3.479004,0.0,0.0,0.0,-16.781616,76.761475,-48.2135
1768034106489,-1.2827148,-0.0703125,0.033691406,-8.972168,24.658203,4.8217773,0.0,0.0,0.0,-16.781616,76.761475,-48.2135
1768034106500,-1.2827148,-0.0703125,0.033691406,-8.972168,24.658203,4.8217773,0.0,0.0,0.0,-17.63855,78.184204,-48.224487
1768034106589,-1.0463867,-0.10449219,0.28857422,7.1411133,32.592773,0.4272461,0.0,0.0,0.0,-17.63855,78.184204,-48.224487
1768034106600,-1.0463867,-0.10449219,0.28857422,7.1411133,32.592773,0.4272461,0.0,0.0,0.0,-26.416626,82.35901,-57.123413
1768034106688,-0.7680664,-0.09667969,0.2915039,-9.338379,8.300781,9.094238,0.0,0.0,0.0,-26.416626,82.35901,-57.123413
1768034106700,-0.7680664,-0.09667969,0.2915039,-9.338379,8.300781,9.094238,0.0,0.0,0.0,-25.944214,83.743286,-56.255493
1768034106788,-0.92529297,0.036132812,0.13330078,-1.953125,-87.03613,25.268555,0.0,0.0,0.0,-25.944214,83.743286,-56.255493
1768034106800,-0.92529297,0.036132812,0.13330078,-1.953125,-87.03613,25.268555,0.0,0.0,0.0,-8.00354,78.88733,-37.545776
1768034106888,-0.95751953,-0.1015625,0.1538086,20.019531,17.456055,-3.3569336,0.0,0.0,0.0,-8.00354,78.88733,-37.545776
1768034106899,-0.95751953,-0.1015625,0.1538086,20.019531,17.456055,-3.3569336,0.0,0.0,0.0,-1.7578125,77.44812,-33.272095
1768034106987,-0.9707031,-0.05859375,0.203125,-0.18310547,-2.380371,-0.79345703,0.0,0.0,0.0,-1.7578125,77.44812,-33.272095
1768034106999,-0.9707031,-0.05859375,0.203125,-0.18310547,-2.380371,-0.79345703,0.0,0.0,0.0,-3.5595703,78.00842,-36.535034
1768034107087,-1.2387695,-0.16503906,0.0024414062,-2.319336,22.644043,0.48828125,0.0,0.0,0.0,-3.5595703,78.00842,-36.535034
1768034107099,-1.2387695,-0.16503906,0.0024414062,-2.319336,22.644043,0.48828125,0.0,0.0,0.0,-6.38855,79.40369,-40.12207
1768034107187,-1.1225586,9.765625E-4,0.21435547,-32.65381,17.578125,-22.033691,0.0,0.0,0.0,-6.38855,79.40369,-40.12207
1768034107198,-1.1225586,9.765625E-4,0.21435547,-32.65381,17.578125,-22.033691,0.0,0.0,0.0,-18.138428,82.578735,-49.141846
1768034107287,-0.6855469,0.09472656,0.31054688,26.733398,26.123047,-24.230957,0.0,0.0,0.0,-18.138428,82.578735,-49.141846
1768034107298,-0.6855469,0.09472656,0.31054688,26.733398,26.123047,-24.230957,0.0,0.0,0.0,-34.33777,83.40271,-65.582886
1768034107386,-1.0795898,-0.265625,0.12792969,-20.690918,-90.82031,8.056641,0.0,0.0,0.0,-34.33777,83.40271,-65.582886
1768034107398,-1.0795898,-0.265625,0.12792969,-20.690918,-90.82031,8.056641,0.0,0.0,0.0,-28.295288,80.513306,-61.51245
1768034107486,-0.8496094,9.765625E-4,0.13574219,-12.207031,32.470703,-2.4414062,0.0,0.0,0.0,-28.295288,80.513306,-61.51245
1768034107498,-0.8496094,9.765625E-4,0.13574219,-12.207031,32.470703,-2.4414062,0.0,0.0,0.0,-27.009888,78.32703,-58.529663
