timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1768034107586,-0.9970703,-0.110839844,0.05859375,-26.428223,-12.390137,11.047363,0.0,0.0,0.0,-27.009888,78.32703,-58.529663
1768034107597,-0.9970703,-0.110839844,0.05859375,-26.428223,-12.390137,11.047363,0.0,0.0,0.0,-24.296265,78.52478,-54.036255
1768034107685,-1.2861328,-0.014160156,0.041992188,-12.573242,6.713867,5.2490234,0.0,0.0,0.0,-24.296265,78.52478,-54.036255
1768034107697,-1.2861328,-0.014160156,0.041992188,-12.573242,6.713867,5.2490234,0.0,0.0,0.0,-28.778687,80.15076,-56.766357
1768034107785,-1.0615234,-0.115234375,0.22070312,8.361816,28.625488,2.1972656,0.0,0.0,0.0,-28.778687,80.15076,-56.766357
1768034107797,-1.0615234,-0.115234375,0.22070312,8.361816,28.625488,2.1972656,0.0,0.0,0.0,-37.139282,82.6886,-65.53894
1768034107885,-0.71728516,-0.13378906,0.2998047,-9.70459,23.31543,7.9345703,0.0,0.0,0.0,-37.139282,82.6886,-65.53894
1768034107896,-0.71728516,-0.13378906,0.2998047,-9.70459,23.31543,7.9345703,0.0,0.0,0.0,-43.90686,84.627686,-72.1637
1768034107985,-1.0366211,0.07324219,0.15429688,-42.23633,-113.83057,30.273438,0.0,0.0,0.0,-43.90686,84.627686,-72.1637
1768034107996,-1.0366211,0.07324219,0.15429688,-42.23633,-113.83057,30.273438,0.0,0.0,0.0,-18.616333,81.04065,-44.747314
1768034108084,-0.8666992,-0.04736328,0.1303711,19.65332,38.024902,-4.8217773,0.0,0.0,0.0,-18.616333,81.04065,-44.747314
1768034108096,-0.8666992,-0.04736328,0.1303711,19.65332,38.024902,-4.8217773,0.0,0.0,0.0,-3.0651855,77.08008,-29.476318
1768034108184,-1.0083008,-0.123535156,0.13476562,6.591797,-19.592285,-1.6479492,0.0,0.0,0.0,-3.0651855,77.08008,-29.476318
1768034108196,-1.0083008,-0.123535156,0.13476562,6.591797,-19.592285,-1.6479492,0.0,0.0,0.0,-5.3118896,78.21167,-34.414673
1768034108284,-1.1411133,-0.17773438,0.056640625,3.90625,25.146484,-8.178711,0.0,0.0,0.0,-5.3118896,78.21167,-34.414673
1768034108295,-1.1411133,-0.17773438,0.056640625,3.90625,25.146484,-8.178711,0.0,0.0,0.0,-9.321899,79.7937,-39.957275
1768034108383,-1.2333984,-0.05810547,0.18847656,-33.081055,12.512207,-11.535645,0.0,0.0,0.0,-9.321899,79.7937,-39.957275
1768034108395,-1.2333984,-0.05810547,0.18847656,-33.081055,12.512207,-11.535645,0.0,0.0,0.0,-15.979614,81.80969,-44.06067
1768034108483,-0.71435547,0.12158203,0.31445312,16.784668,21.42334,-10.986328,0.0,0.0,0.0,-15.979614,81.80969,-44.06067
1768034108495,-0.71435547,0.12158203,0.31445312,16.784668,21.42334,-10.986328,0.0,0.0,0.0,-26.09253,83.01819,-52.998047
1768034108583,-1.0229492,-0.14892578,0.16503906,-3.2348633,-76.538086,-2.1362305,0.0,0.0,0.0,-26.09253,83.01819,-52.998047
1768034108595,-1.0229492,-0.14892578,0.16503906,-3.2348633,-76.538086,-2.1362305,0.0,0.0,0.0,-27.454834,80.83191,-56.661987
1768034108683,-0.8935547,-0.056640625,0.10644531,-13.061523,29.35791,-2.0141602,0.0,0.0,0.0,-27.454834,80.83191,-56.661987
1768034108694,-0.8935547,-0.056640625,0.10644531,-13.061523,29.35791,-2.0141602,0.0,0.0,0.0,-19.67102,76.970215,-47.493896
1768034108783,-0.95703125,-0.020019531,0.064453125,-27.70996,-17.578125,8.850098,0.0,0.0,0.0,-19.67102,76.970215,-47.493896
1768034108794,-0.95703125,-0.020019531,0.064453125,-27.70996,-17.578125,8.850098,0.0,0.0,0.0,-20.500488,77.74475,-46.224976
1768034108882,-1.2548828,-0.053222656,0.033203125,-4.333496,12.451172,-7.2021484,0.0,0.0,0.0,-20.500488,77.74475,-46.224976
1768034108893,-1.2548828,-0.053222656,0.033203125,-4.333496,12.451172,-7.2021484,0.0,0.0,0.0,-23.587646,79.14551,-48.251953
1768034108983,-1.1591797,-0.09667969,0.20214844,10.498047,29.846191,-4.638672,0.0,0.0,0.0,-23.587646,79.14551,-48.251953
1768034108993,-1.1591797,-0.09667969,0.20214844,10.498047,29.846191,-4.638672,0.0,0.0,0.0,-34.727783,81.17798,-60.150146
1768034109081,-0.70410156,-0.14941406,0.23486328,-2.380371,21.30127,7.1411133,0.0,0.0,0.0,-34.727783,81.17798,-60.150146
1768034109093,-0.70410156,-0.14941406,0.23486328,-2.380371,21.30127,7.1411133,0.0,0.0,0.0,-44.20349,82.88635,-70.37842
1768034109181,-1.0161133,0.0087890625,0.23925781,-13.061523,-62.98828,22.949219,0.0,0.0,0.0,-44.20349,82.88635,-70.37842
1768034109193,-1.0161133,0.0087890625,0.23925781,-13.061523,-62.98828,22.949219,0.0,0.0,0.0,-35.90332,83.10608,-61.484985
1768034109281,-0.90966797,-0.091796875,-0.005859375,4.9438477,-14.221191,13.61084,0.0,0.0,0.0,-35.90332,83.10608,-61.484985
1768034109292,-0.90966797,-0.091796875,-0.005859375,4.9438477,-14.221191,13.61084,0.0,0.0,0.0,-3.010254,75.87158,-25.773926
1768034109380,-0.92871094,-0.030761719,0.18847656,-3.112793,4.699707,0.18310547,0.0,0.0,0.0,-3.010254,75.87158,-25.773926
1768034109392,-0.92871094,-0.030761719,0.18847656,-3.112793,4.699707,0.18310547,0.0,0.0,0.0,-2.477417,77.59094,-25.795898
1768034109480,-1.2080078,-0.09082031,0.084472656,11.230469,8.605957,-1.159668,0.0,0.0,0.0,-2.477417,77.59094,-25.795898
1768034109492,-1.2080078,-0.09082031,0.084472656,11.230469,8.605957,-1.159668,0.0,0.0,0.0,-2.3510742,78.1897,-26.449585
1768034109580,-1.2734375,-0.06982422,0.22607422,-13.061523,39.18457,-5.7373047,0.0,0.0,0.0,-2.3510742,78.1897,-26.449585
1768034109591,-1.2734375,-0.06982422,0.22607422,-13.061523,39.18457,-5.7373047,0.0,0.0,0.0,-5.789795,81.24939,-30.256348
1768034109680,-0.7236328,0.040039062,0.20458984,19.104004,21.118164,-14.6484375,0.0,0.0,0.0,-5.789795,81.24939,-30.256348
1768034109691,-0.7236328,0.040039062,0.20458984,19.104004,21.118164,-14.6484375,0.0,0.0,0.0,-13.09021,83.19397,-37.490845
1768034109779,-0.94189453,-0.047851562,0.29248047,61.523438,-10.437012,-25.32959,0.0,0.0,0.0,-13.09021,83.19397,-37.490845
1768034109791,-0.94189453,-0.047851562,0.29248047,61.523438,-10.437012,-25.32959,0.0,0.0,0.0,-40.43518,84.28162,-68.82385
1768034109879,-0.91259766,-0.11035156,-0.095214844,-5.3710938,-61.21826,5.6152344,0.0,0.0,0.0,-40.43518,84.28162,-68.82385
1768034109891,-0.91259766,-0.11035156,-0.095214844,-5.3710938,-61.21826,5.6152344,0.0,0.0,0.0,-14.556885,76.15173,-41.451416
1768034109979,-0.94970703,-0.061523438,0.18945312,-15.319824,1.159668,-0.24414062,0.0,0.0,0.0,-14.556885,76.15173,-41.451416
1768034109990,-0.94970703,-0.061523438,0.18945312,-15.319824,1.159668,-0.24414062,0.0,0.0,0.0,-18.47351,77.48108,-45.36255
1768034110079,-1.0800781,-0.099121094,0.07910156,-17.333984,-1.5869141,-3.6621094,0.0,0.0,0.0,-18.47351,77.48108,-45.36255
1768034110090,-1.0800781,-0.099121094,0.07910156,-17.333984,-1.5869141,-3.6621094,0.0,0.0,0.0,-19.396362,77.03064,-44.439697
1768034110178,-1.2568359,-0.00390625,0.05078125,-17.150879,23.132324,2.1972656,0.0,0.0,0.0,-19.396362,77.03064,-44.439697
1768034110190,-1.2568359,-0.00390625,0.05078125,-17.150879,23.132324,2.1972656,0.0,0.0,0.0,-23.03833,77.96997,-46.235962
1768034110278,-0.81933594,-0.1303711,0.24707031,6.286621,37.04834,5.2490234,0.0,0.0,0.0,-23.03833,77.96997,-46.235962
1768034110289,-0.81933594,-0.1303711,0.24707031,6.286621,37.04834,5.2490234,0.0,0.0,0.0,-30.349731,81.79321,-53.569336
1768034110378,-0.8676758,-0.14648438,0.33203125,4.211426,-8.056641,10.192871,0.0,0.0,0.0,-30.349731,81.79321,-53.569336
1768034110389,-0.8676758,-0.14648438,0.33203125,4.211426,-8.056641,10.192871,0.0,0.0,0.0,-30.322266,83.75427,-53.789062
1768034110478,-0.9003906,0.0063476562,0.06542969,-1.159668,-94.11621,46.875,0.0,0.0,0.0,-30.322266,83.75427,-53.789062
1768034110489,-0.9003906,0.0063476562,0.06542969,-1.159668,-94.11621,46.875,0.0,0.0,0.0,-2.4334717,75.71777,-23.57666
1768034110577,-0.92529297,-0.11816406,0.21728516,12.084961,30.822754,-11.352539,0.0,0.0,0.0,-2.4334717,75.71777,-23.57666
1768034110589,-0.92529297,-0.11816406,0.21728516,12.084961,30.822754,-11.352539,0.0,0.0,0.0,-0.87890625,77.01416,-23.362427
1768034110677,-1.0234375,0.032226562,0.21191406,1.4648438,-12.023926,-6.652832,0.0,0.0,0.0,-0.87890625,77.01416,-23.362427
1768034110689,-1.0234375,0.032226562,0.21191406,1.4648438,-12.023926,-6.652832,0.0,0.0,0.0,-6.333618,77.508545,-29.39392
1768034110777,-1.3066406,-0.111328125,0.049804688,0.0,38.45215,-3.112793,0.0,0.0,0.0,-6.333618,77.508545,-29.39392
1768034110788,-1.3066406,-0.111328125,0.049804688,0.0,38.45215,-3.112793,0.0,0.0,0.0,-8.55835,77.89307,-33.063354
1768034110876,-0.9536133,0.0546875,0.23925781,0.30517578,15.136719,-17.63916,0.0,0.0,0.0,-8.55835,77.89307,-33.063354
1768034110888,-0.9536133,0.0546875,0.23925781,0.30517578,15.136719,-17.63916,0.0,0.0,0.0,-22.346191,81.57349,-46.49414
1768034110976,-0.7734375,-0.0073242188,0.33740234,39.733887,28.503418,-15.197754,0.0,0.0,0.0,-22.346191,81.57349,-46.49414
1768034110988,-0.7734375,-0.0073242188,0.33740234,39.733887,28.503418,-15.197754,0.0,0.0,0.0,-30.92102,82.249146,-56.898193
1768034111076,-0.94384766,-0.1381836,0.1508789,-26.733398,-76.72119,6.1035156,0.0,0.0,0.0,-30.92102,82.249146,-56.898193
1768034111089,-0.94384766,-0.1381836,0.1508789,-26.733398,-76.72119,6.1035156,0.0,0.0,0.0,-22.373657,78.92029,-49.801025
1768034111176,-0.93359375,-0.04248047,0.083984375,3.1738281,8.239746,-0.79345703,0.0,0.0,0.0,-22.373657,78.92029,-49.801025
1768034111187,-0.93359375,-0.04248047,0.083984375,3.1738281,8.239746,-0.79345703,0.0,0.0,0.0,-16.14441,75.6958,-43.066406
1768034111275,-0.9814453,-0.12451172,0.18652344,-18.127441,-0.12207031,-1.5258789,0.0,0.0,0.0,-16.14441,75.6958,-43.066406
1768034111287,-0.9814453,-0.12451172,0.18652344,-18.127441,-0.12207031,-1.5258789,0.0,0.0,0.0,-16.85852,76.30554,-43.060913
1768034111375,-1.3212891,-0.034179688,0.056640625,-6.164551,-2.8686523,5.92041,0.0,0.0,0.0,-16.85852,76.30554,-43.060913
1768034111386,-1.3212891,-0.034179688,0.056640625,-6.164551,-2.8686523,5.92041,0.0,0.0,0.0,-15.8203125,75.81665,-40.682373
1768034111475,-1.0463867,-0.115234375,0.2866211,1.159668,35.461426,7.019043,0.0,0.0,0.0,-15.8203125,75.81665,-40.682373
1768034111486,-1.0463867,-0.115234375,0.2866211,1.159668,35.461426,7.019043,0.0,0.0,0.0,-17.973633,79.365234,-43.198242
1768034111574,-0.7763672,-0.13134766,0.33251953,3.2958984,24.108887,4.699707,0.0,0.0,0.0,-17.973633,79.365234,-43.198242
1768034111586,-0.7763672,-0.13134766,0.33251953,3.2958984,24.108887,4.699707,0.0,0.0,0.0,-21.00586,82.2052,-46.966553
1768034111674,-1.0117188,0.064941406,0.19970703,-32.165527,-96.37451,27.404785,0.0,0.0,0.0,-21.00586,82.2052,-46.966553
1768034111685,-1.0117188,0.064941406,0.19970703,-32.165527,-96.37451,27.404785,0.0,0.0,0.0,-10.766602,78.64014,-36.150513
1768034111774,-0.9423828,-0.13134766,0.09472656,23.498535,25.6958,-8.728027,0.0,0.0,0.0,-10.766602,78.64014,-36.150513
1768034111785,-0.9423828,-0.13134766,0.09472656,23.498535,25.6958,-8.728027,0.0,0.0,0.0,-0.32958984,74.35547,-26.427612
1768034111873,-0.94677734,-0.07763672,0.23486328,4.0893555,13.793945,-7.2631836,0.0,0.0,0.0,-0.32958984,74.35547,-26.427612
1768034111885,-0.94677734,-0.07763672,0.23486328,4.0893555,13.793945,-7.2631836,0.0,0.0,0.0,-4.6636963,77.39319,-32.645874
1768034111973,-1.2426758,-0.119140625,-0.011230469,5.1879883,2.6245117,-4.8217773,0.0,0.0,0.0,-4.6636963,77.39319,-32.645874
1768034111985,-1.2426758,-0.119140625,-0.011230469,5.1879883,2.6245117,-4.8217773,0.0,0.0,0.0,-6.2072754,77.44812,-34.936523
1768034112073,-1.1674805,-0.08496094,0.27148438,-17.028809,49.194336,-16.601562,0.0,0.0,0.0,-6.2072754,77.44812,-34.936523
1768034112084,-1.1674805,-0.08496094,0.27148438,-17.028809,49.194336,-16.601562,0.0,0.0,0.0,-17.473755,81.8866,-45.131836
1768034112173,-0.70751953,0.08935547,0.2861328,14.343262,8.911133,-8.728027,0.0,0.0,0.0,-17.473755,81.8866,-45.131836
1768034112184,-0.70751953,0.08935547,0.2861328,14.343262,8.911133,-8.728027,0.0,0.0,0.0,-29.921265,82.84241,-57.474976
1768034112272,-1.0375977,-0.09716797,0.18017578,9.887695,-62.13379,-3.6010742,0.0,0.0,0.0,-29.921265,82.84241,-57.474976
1768034112284,-1.0375977,-0.09716797,0.18017578,9.887695,-62.13379,-3.6010742,0.0,0.0,0.0,-29.388428,80.947266,-59.82605
1768034112372,-0.9067383,-0.021972656,0.07080078,4.760742,19.042969,-13.122559,0.0,0.0,0.0,-29.388428,80.947266,-59.82605
1768034112383,-0.9067383,-0.021972656,0.07080078,4.760742,19.042969,-13.122559,0.0,0.0,0.0,-21.038818,76.40991,-50.92163
1768034112472,-0.97558594,-0.11816406,0.1328125,-15.258789,-15.258789,3.3569336,0.0,0.0,0.0,-21.038818,76.40991,-50.92163
1768034112483,-0.97558594,-0.11816406,0.1328125,-15.258789,-15.258789,3.3569336,0.0,0.0,0.0,-23.587646,76.85486,-53.547363
1768034112571,-1.1972656,-0.067871094,0.07373047,-15.197754,7.8125,-1.6479492,0.0,0.0,0.0,-23.587646,76.85486,-53.547363
1768034112583,-1.1972656,-0.067871094,0.07373047,-15.197754,7.8125,-1.6479492,0.0,0.0,0.0,-27.229614,77.55249,-55.914917
1768034112671,-1.1650391,-0.05126953,0.19824219,-0.061035156,32.89795,3.4179688,0.0,0.0,0.0,-27.229614,77.55249,-55.914917
1768034112683,-1.1650391,-0.05126953,0.19824219,-0.061035156,32.89795,3.4179688,0.0,0.0,0.0,-34.145508,79.7937,-62.243042
1768034112771,-0.69433594,-0.115234375,0.23828125,8.361816,23.986816,9.70459,0.0,0.0,0.0,-34.145508,79.7937,-62.243042
1768034112783,-0.69433594,-0.115234375,0.23828125,8.361816,23.986816,9.70459,0.0,0.0,0.0,-42.319336,82.22717,-71.10901
1768034112871,-1.0576172,0.0146484375,0.23291016,-11.352539,-67.38281,13.244629,0.0,0.0,0.0,-42.319336,82.22717,-71.10901
1768034112882,-1.0576172,0.0146484375,0.23291016,-11.352539,-67.38281,13.244629,0.0,0.0,0.0,-34.68933,81.82068,-63.22632
1768034112970,-0.9326172,-0.1381836,-0.0053710938,18.310547,10.131836,8.911133,0.0,0.0,0.0,-34.68933,81.82068,-63.22632
1768034112983,-0.9326172,-0.1381836,-0.0053710938,18.310547,10.131836,8.911133,0.0,0.0,0.0,-7.5805664,75.756226,-34.82666
1768034113070,-0.94873047,-0.061035156,0.16308594,6.8359375,-0.5493164,-3.540039,0.0,0.0,0.0,-7.5805664,75.756226,-34.82666
1768034113082,-0.94873047,-0.061035156,0.16308594,6.8359375,-0.5493164,-3.540039,0.0,0.0,0.0,-10.178833,78.32703,-39.204712
1768034113170,-1.1889648,-0.17285156,0.08154297,14.831543,25.512695,-3.90625,0.0,0.0,0.0,-10.178833,78.32703,-39.204712
1768034113182,-1.1889648,-0.17285156,0.08154297,14.831543,25.512695,-3.90625,0.0,0.0,0.0,-11.228027,78.92578,-41.566772
1768034113270,-1.2138672,-0.14990234,0.2055664,-20.263672,41.015625,-8.972168,0.0,0.0,0.0,-11.228027,78.92578,-41.566772
1768034113282,-1.2138672,-0.14990234,0.2055664,-20.263672,41.015625,-8.972168,0.0,0.0,0.0,-22.445068,82.282104,-52.575073
1768034113369,-0.71875,0.115234375,0.23632812,10.131836,0.79345703,-8.911133,0.0,0.0,0.0,-22.445068,82.282104,-52.575073
1768034113381,-0.71875,0.115234375,0.23632812,10.131836,0.79345703,-8.911133,0.0,0.0,0.0,-35.914307,83.04016,-64.72046
1768034113469,-1.0166016,-0.12011719,0.23095703,26.97754,-39.978027,-11.59668,0.0,0.0,0.0,-35.914307,83.04016,-64.72046
1768034113481,-1.0166016,-0.12011719,0.23095703,26.97754,-39.978027,-11.59668,0.0,0.0,0.0,-38.012695,82.21619,-69.22485
1768034113569,-0.90478516,-0.07763672,0.026367188,-13.366699,-5.859375,-7.385254,0.0,0.0,0.0,-38.012695,82.21619,-69.22485
1768034113580,-0.90478516,-0.07763672,0.026367188,-13.366699,-5.859375,-7.385254,0.0,0.0,0.0,-22.818604,76.70654,-52.998047
1768034113668,-0.9394531,-0.0546875,0.12695312,-18.493652,-11.59668,9.094238,0.0,0.0,0.0,-22.818604,76.70654,-52.998047
1768034113680,-0.9394531,-0.0546875,0.12695312,-18.493652,-11.59668,9.094238,0.0,0.0,0.0,-25.169678,77.32178,-54.107666
1768034113768,-1.1650391,-0.03125,0.0625,-12.939453,6.652832,1.4648438,0.0,0.0,0.0,-25.169678,77.32178,-54.107666
1768034113780,-1.1650391,-0.03125,0.0625,-12.939453,6.652832,1.4648438,0.0,0.0,0.0,-25.301514,77.958984,-52.72888
1768034113868,-1.2016602,-0.032226562,0.1899414,13.549805,28.869629,4.5776367,0.0,0.0,0.0,-25.301514,77.958984,-52.72888
1768034113879,-1.2016602,-0.032226562,0.1899414,13.549805,28.869629,4.5776367,0.0,0.0,0.0,-27.026367,79.77173,-54.78882
1768034113968,-0.72314453,-0.15478516,0.22021484,1.8310547,25.390625,11.169434,0.0,0.0,0.0,-27.026367,79.77173,-54.78882
1768034113979,-0.72314453,-0.15478516,0.22021484,1.8310547,25.390625,11.169434,0.0,0.0,0.0,-32.55249,82.27661,-61.468506
1768034114067,-0.9980469,-0.020507812,0.28955078,7.385254,-33.935547,6.4086914,0.0,0.0,0.0,-32.55249,82.27661,-61.468506
1768034114079,-0.9980469,-0.020507812,0.28955078,7.385254,-33.935547,6.4086914,0.0,0.0,0.0,-34.903564,83.18848,-63.286743
1768034114167,-0.9370117,-0.015136719,-0.071777344,8.544922,-20.019531,11.474609,0.0,0.0,0.0,-34.903564,83.18848,-63.286743
1768034114178,-0.9370117,-0.015136719,-0.071777344,8.544922,-20.019531,11.474609,0.0,0.0,0.0,-5.460205,75.6958,-31.486816
1768034114267,-0.96191406,-0.0859375,0.2006836,23.864746,16.357422,-14.099121,0.0,0.0,0.0,-5.460205,75.6958,-31.486816
1768034114278,-0.96191406,-0.0859375,0.2006836,23.864746,16.357422,-14.099121,0.0,0.0,0.0,-7.525635,78.777466,-35.820923
1768034114367,-1.0859375,-0.10888672,0.09863281,13.977051,6.164551,-2.1972656,0.0,0.0,0.0,-7.525635,78.777466,-35.820923
1768034114378,-1.0859375,-0.10888672,0.09863281,13.977051,6.164551,-2.1972656,0.0,0.0,0.0,-10.629272,79.0686,-40.490112
1768034114466,-1.2368164,-0.10253906,0.09765625,-18.554688,37.41455,-0.79345703,0.0,0.0,0.0,-10.629272,79.0686,-40.490112
1768034114478,-1.2368164,-0.10253906,0.09765625,-18.554688,37.41455,-0.79345703,0.0,0.0,0.0,-18.682251,81.502075,-48.55957
1768034114566,-0.82177734,0.043945312,0.15136719,-3.7231445,15.74707,-6.8359375,0.0,0.0,0.0,-18.682251,81.502075,-48.55957
1768034114577,-0.82177734,0.043945312,0.15136719,-3.7231445,15.74707,-6.8359375,0.0,0.0,0.0,-35.628662,83.0072,-64.08325
1768034114665,-0.8027344,0.029785156,0.35888672,53.588867,20.812988,-24.902344,0.0,0.0,0.0,-35.628662,83.0072,-64.08325
1768034114677,-0.8027344,0.029785156,0.35888672,53.588867,20.812988,-24.902344,0.0,0.0,0.0,-54.04724,83.776245,-84.627686
1768034114765,-0.88183594,-0.16210938,0.0234375,-18.920898,-100.83008,7.2631836,0.0,0.0,0.0,-54.04724,83.776245,-84.627686
1768034114777,-0.88183594,-0.16210938,0.0234375,-18.920898,-100.83008,7.2631836,0.0,0.0,0.0,-23.68103,77.74475,-53.684692
1768034114865,-0.8876953,-0.04345703,0.15917969,-3.90625,12.512207,-1.3427734,0.0,0.0,0.0,-23.68103,77.74475,-53.684692
1768034114876,-0.8876953,-0.04345703,0.15917969,-3.90625,12.512207,-1.3427734,0.0,0.0,0.0,-28.240356,78.21167,-58.09021
1768034114965,-1.0810547,-0.11767578,0.028808594,-15.197754,5.126953,1.0986328,0.0,0.0,0.0,-28.240356,78.21167,-58.09021
1768034114976,-1.0810547,-0.11767578,0.028808594,-15.197754,5.126953,1.0986328,0.0,0.0,0.0,-25.323486,77.684326,-53.778076
1768034115064,-1.2734375,-0.055664062,0.0625,-9.521484,25.817871,7.6904297,0.0,0.0,0.0,-25.323486,77.684326,-53.778076
1768034115076,-1.2734375,-0.055664062,0.0625,-9.521484,25.817871,7.6904297,0.0,0.0,0.0,-29.108276,79.590454,-56.260986
1768034115164,-0.9628906,-0.12158203,0.2685547,-2.9296875,27.58789,10.620117,0.0,0.0,0.0,-29.108276,79.590454,-56.260986
1768034115176,-0.9628906,-0.12158203,0.2685547,-2.9296875,27.58789,10.620117,0.0,0.0,0.0,-37.452393,83.237915,-64.21509
1768034115264,-0.8276367,-0.13134766,0.3310547,-5.6762695,2.6855469,7.6293945,0.0,0.0,0.0,-37.452393,83.237915,-64.21509
1768034115275,-0.8276367,-0.13134766,0.3310547,-5.6762695,2.6855469,7.6293945,0.0,0.0,0.0,-39.490356,84.781494,-65.599365
1768034115363,-0.93310547,0.022460938,0.018554688,1.7089844,-103.08838,35.27832,0.0,0.0,0.0,-39.490356,84.781494,-65.599365
1768034115375,-0.93310547,0.022460938,0.018554688,1.7089844,-103.08838,35.27832,0.0,0.0,0.0,-7.7948,77.39868,-31.376953
1768034115463,-0.86572266,-0.052734375,0.1772461,37.231445,22.460938,-9.399414,0.0,0.0,0.0,-7.7948,77.39868,-31.376953
1768034115475,-0.86572266,-0.052734375,0.1772461,37.231445,22.460938,-9.399414,0.0,0.0,0.0,-4.2681885,78.00293,-30.140991
1768034115563,-1.0439453,-0.0703125,0.055664062,29.296875,-1.5258789,-5.3100586,0.0,0.0,0.0,-4.2681885,78.00293,-30.140991
1768034115574,-1.0439453,-0.0703125,0.055664062,29.296875,-1.5258789,-5.3100586,0.0,0.0,0.0,-3.6035156,77.51953,-32.37671
1768034115663,-1.1875,-0.14453125,0.032714844,2.9296875,17.63916,0.061035156,0.0,0.0,0.0,-3.6035156,77.51953,-32.37671
1768034115675,-1.1875,-0.14453125,0.032714844,2.9296875,17.63916,0.061035156,0.0,0.0,0.0,-6.899414,80.13428,-37.55127
1768034115763,-1.0947266,-0.056640625,0.2368164,-16.906738,24.169922,-10.070801,0.0,0.0,0.0,-6.899414,80.13428,-37.55127
1768034115774,-1.0947266,-0.056640625,0.2368164,-16.906738,24.169922,-10.070801,0.0,0.0,0.0,-17.451782,83.35327,-47.08191
1768034115862,-0.7597656,0.08642578,0.29345703,14.282227,3.4179688,-9.155273,0.0,0.0,0.0,-17.451782,83.35327,-47.08191
1768034115874,-0.7597656,0.08642578,0.29345703,14.282227,3.4179688,-9.155273,0.0,0.0,0.0,-25.29602,83.375244,-54.25049
1768034115962,-1.0297852,-0.19140625,0.21191406,10.7421875,-51.3916,-5.3710938,0.0,0.0,0.0,-25.29602,83.375244,-54.25049
1768034115973,-1.0297852,-0.19140625,0.21191406,10.7421875,-51.3916,-5.3710938,0.0,0.0,0.0,-24.158936,81.45264,-55.22827
1768034116062,-0.9082031,-0.0014648438,0.07373047,-12.512207,4.4555664,-1.5258789,0.0,0.0,0.0,-24.158936,81.45264,-55.22827
