timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1768034116073,-0.9082031,-0.0014648438,0.07373047,-12.512207,4.4555664,-1.5258789,0.0,0.0,0.0,-17.512207,77.13501,-46.939087
1768034116161,-0.95166016,-0.056640625,0.07470703,-15.380859,-14.6484375,6.713867,0.0,0.0,0.0,-17.512207,77.13501,-46.939087
1768034116173,-0.95166016,-0.056640625,0.07470703,-15.380859,-14.6484375,6.713867,0.0,0.0,0.0,-17.781372,77.283325,-46.0437
1768034116261,-1.1074219,-0.078125,0.09375,-14.892578,16.723633,3.4179688,0.0,0.0,0.0,-17.781372,77.283325,-46.0437
1768034116273,-1.1074219,-0.078125,0.09375,-14.892578,16.723633,3.4179688,0.0,0.0,0.0,-19.286499,78.92578,-46.532593
1768034116361,-1.2592773,0.030273438,0.12988281,-0.7324219,25.57373,8.728027,0.0,0.0,0.0,-19.286499,78.92578,-46.532593
1768034116372,-1.2592773,0.030273438,0.12988281,-0.7324219,25.57373,8.728027,0.0,0.0,0.0,-21.137695,80.458374,-47.872925
1768034116460,-0.6972656,-0.1694336,0.19824219,-9.70459,23.925781,10.681152,0.0,0.0,0.0,-21.137695,80.458374,-47.872925
1768034116472,-0.6972656,-0.1694336,0.19824219,-9.70459,23.925781,10.681152,0.0,0.0,0.0,-24.032593,83.12256,-50.333862
1768034116560,-0.9926758,0.016113281,0.27197266,-4.211426,-37.78076,7.751465,0.0,0.0,0.0,-24.032593,83.12256,-50.333862
1768034116572,-0.9926758,0.016113281,0.27197266,-4.211426,-37.78076,7.751465,0.0,0.0,0.0,-23.312988,83.83667,-48.240967
1768034116660,-0.92822266,0.021972656,-0.046875,11.108398,-13.793945,6.1035156,0.0,0.0,0.0,-23.312988,83.83667,-48.240967
1768034116671,-0.92822266,0.021972656,-0.046875,11.108398,-13.793945,6.1035156,0.0,0.0,0.0,-1.0601807,75.57495,-23.911743
1768034116760,-0.9321289,-0.022460938,0.24707031,22.949219,17.700195,-15.441895,0.0,0.0,0.0,-1.0601807,75.57495,-23.911743
1768034116771,-0.9321289,-0.022460938,0.24707031,22.949219,17.700195,-15.441895,0.0,0.0,0.0,-3.3947754,78.826904,-28.482056
1768034116860,-1.2075195,-0.13134766,0.041992188,18.493652,-1.4038086,-5.554199,0.0,0.0,0.0,-3.3947754,78.826904,-28.482056
1768034116871,-1.2075195,-0.13134766,0.041992188,18.493652,-1.4038086,-5.554199,0.0,0.0,0.0,-4.8724365,78.65112,-31.618652
1768034116959,-1.2089844,-0.10058594,0.19628906,-25.634766,19.592285,-3.6010742,0.0,0.0,0.0,-4.8724365,78.65112,-31.618652
1768034116971,-1.2089844,-0.10058594,0.19628906,-25.634766,19.592285,-3.6010742,0.0,0.0,0.0,-10.140381,81.26587,-36.710815
1768034117059,-0.6977539,0.100097656,0.2133789,15.075684,14.038086,-15.441895,0.0,0.0,0.0,-10.140381,81.26587,-36.710815
1768034117070,-0.6977539,0.100097656,0.2133789,15.075684,14.038086,-15.441895,0.0,0.0,0.0,-18.38562,81.99646,-44.61548
1768034117158,-1.059082,-0.09375,0.2680664,38.024902,-27.160645,-12.023926,0.0,0.0,0.0,-18.38562,81.99646,-44.61548
1768034117170,-1.059082,-0.09375,0.2680664,38.024902,-27.160645,-12.023926,0.0,0.0,0.0,-31.657104,82.58972,-61.17737
1768034117258,-0.90625,-0.057617188,-0.027832031,-2.1362305,-9.94873,-1.4648438,0.0,0.0,0.0,-31.657104,82.58972,-61.17737
1768034117270,-0.90625,-0.057617188,-0.027832031,-2.1362305,-9.94873,-1.4648438,0.0,0.0,0.0,-15.188599,76.03088,-43.14331
1768034117358,-0.9272461,-0.06591797,0.16064453,-10.498047,-6.5307617,3.1738281,0.0,0.0,0.0,-15.188599,76.03088,-43.14331
1768034117370,-0.9272461,-0.06591797,0.16064453,-10.498047,-6.5307617,3.1738281,0.0,0.0,0.0,-19.16565,77.77222,-47.334595
1768034117458,-1.1757812,-0.041503906,0.12011719,-7.751465,-1.7700195,-1.0986328,0.0,0.0,0.0,-19.16565,77.77222,-47.334595
1768034117469,-1.1757812,-0.041503906,0.12011719,-7.751465,-1.7700195,-1.0986328,0.0,0.0,0.0,-20.01709,77.942505,-47.367554
1768034117558,-1.2211914,-0.022460938,0.18701172,6.225586,31.066895,-1.4648438,0.0,0.0,0.0,-20.01709,77.942505,-47.367554
1768034117569,-1.2211914,-0.022460938,0.18701172,6.225586,31.066895,-1.4648438,0.0,0.0,0.0,-21.912231,78.73901,-49.416504
1768034117657,-0.7060547,-0.15625,0.24414062,0.0,37.29248,1.3427734,0.0,0.0,0.0,-21.912231,78.73901,-49.416504
1768034117669,-0.7060547,-0.15625,0.24414062,0.0,37.29248,1.3427734,0.0,0.0,0.0,-31.783447,81.46912,-60.040283
1768034117757,-0.9448242,-0.061523438,0.31201172,6.4086914,-35.949707,7.6904297,0.0,0.0,0.0,-31.783447,81.46912,-60.040283
1768034117768,-0.9448242,-0.061523438,0.31201172,6.4086914,-35.949707,7.6904297,0.0,0.0,0.0,-41.885376,83.150024,-69.06555
1768034117856,-0.9321289,0.056152344,-0.10253906,-1.4648438,-54.992676,26.184082,0.0,0.0,0.0,-41.885376,83.150024,-69.06555
1768034117869,-0.9321289,0.056152344,-0.10253906,-1.4648438,-54.992676,26.184082,0.0,0.0,0.0,-5.7348633,74.141235,-28.899536
1768034117956,-0.94628906,-0.05859375,0.2446289,31.00586,33.5083,-19.226074,0.0,0.0,0.0,-5.7348633,74.141235,-28.899536
1768034117968,-0.94628906,-0.05859375,0.2446289,31.00586,33.5083,-19.226074,0.0,0.0,0.0,-6.0369873,77.420654,-31.591187
1768034118057,-1.1240234,-0.18359375,0.17041016,2.8686523,-14.282227,-4.0283203,0.0,0.0,0.0,-6.0369873,77.420654,-31.591187
1768034118068,-1.1240234,-0.18359375,0.17041016,2.8686523,-14.282227,-4.0283203,0.0,0.0,0.0,-9.84375,78.1897,-37.287598
1768034118156,-1.1879883,-0.13330078,0.14892578,-24.047852,62.927246,-6.4086914,0.0,0.0,0.0,-9.84375,78.1897,-37.287598
1768034118167,-1.1879883,-0.13330078,0.14892578,-24.047852,62.927246,-6.4086914,0.0,0.0,0.0,-17.600098,79.70032,-44.571533
1768034118255,-0.7080078,0.118652344,0.23925781,12.573242,15.136719,-8.117676,0.0,0.0,0.0,-17.600098,79.70032,-44.571533
1768034118267,-0.7080078,0.118652344,0.23925781,12.573242,15.136719,-8.117676,0.0,0.0,0.0,-38.47412,82.11182,-64.660034
1768034118355,-1.0888672,-0.08154297,0.25097656,32.165527,-42.3584,-4.8217773,0.0,0.0,0.0,-38.47412,82.11182,-64.660034
1768034118367,-1.0888672,-0.08154297,0.25097656,32.165527,-42.3584,-4.8217773,0.0,0.0,0.0,-40.874634,81.97449,-69.60388
1768034118455,-0.8754883,-0.08496094,-0.00390625,-2.4414062,10.925293,-6.8359375,0.0,0.0,0.0,-40.874634,81.97449,-69.60388
1768034118466,-0.8754883,-0.08496094,-0.00390625,-2.4414062,10.925293,-6.8359375,0.0,0.0,0.0,-21.939697,76.78894,-50.218506
1768034118554,-0.9472656,-0.04736328,0.15429688,-18.249512,-18.859863,10.437012,0.0,0.0,0.0,-21.939697,76.78894,-50.218506
1768034118566,-0.9472656,-0.04736328,0.15429688,-18.249512,-18.859863,10.437012,0.0,0.0,0.0,-26.174927,78.36548,-54.20105
1768034118654,-1.1435547,-0.049804688,0.03515625,-11.535645,17.028809,2.746582,0.0,0.0,0.0,-26.174927,78.36548,-54.20105
1768034118666,-1.1435547,-0.049804688,0.03515625,-11.535645,17.028809,2.746582,0.0,0.0,0.0,-22.675781,78.07434,-49.25171
1768034118754,-1.2226562,-0.07080078,0.08642578,0.0,23.010254,3.1738281,0.0,0.0,0.0,-22.675781,78.07434,-49.25171
1768034118765,-1.2226562,-0.07080078,0.08642578,0.0,23.010254,3.1738281,0.0,0.0,0.0,-25.411377,80.10132,-52.075195
1768034118854,-0.8696289,-0.13671875,0.23388672,-8.972168,24.108887,8.972168,0.0,0.0,0.0,-25.411377,80.10132,-52.075195
1768034118865,-0.8696289,-0.13671875,0.23388672,-8.972168,24.108887,8.972168,0.0,0.0,0.0,-26.773682,82.47986,-53.05298
1768034118953,-0.90722656,-0.078125,0.2783203,-1.159668,-6.225586,3.1738281,0.0,0.0,0.0,-26.773682,82.47986,-53.05298
1768034118965,-0.90722656,-0.078125,0.2783203,-1.159668,-6.225586,3.1738281,0.0,0.0,0.0,-30.146484,83.90259,-55.376587
1768034119053,-0.90966797,0.09472656,-0.021972656,8.056641,-53.344727,20.874023,0.0,0.0,0.0,-30.146484,83.90259,-55.376587
1768034119065,-0.90966797,0.09472656,-0.021972656,8.056641,-53.344727,20.874023,0.0,0.0,0.0,-4.4055176,77.24487,-27.894287
1768034119153,-0.93603516,-0.052734375,0.19580078,37.17041,15.197754,-12.451172,0.0,0.0,0.0,-4.4055176,77.24487,-27.894287
1768034119164,-0.93603516,-0.052734375,0.19580078,37.17041,15.197754,-12.451172,0.0,0.0,0.0,-4.4329834,79.2334,-31.096802
1768034119253,-1.0361328,-0.12060547,0.068847656,22.888184,19.65332,-5.92041,0.0,0.0,0.0,-4.4329834,79.2334,-31.096802
1768034119264,-1.0361328,-0.12060547,0.068847656,22.888184,19.65332,-5.92041,0.0,0.0,0.0,-7.6245117,79.46411,-36.897583
1768034119352,-1.2587891,-0.12451172,0.060058594,-15.930176,9.58252,6.591797,0.0,0.0,0.0,-7.6245117,79.46411,-36.897583
1768034119364,-1.2587891,-0.12451172,0.060058594,-15.930176,9.58252,6.591797,0.0,0.0,0.0,-11.074219,81.12854,-40.737305
1768034119452,-0.9848633,0.092285156,0.17578125,-6.7749023,19.470215,-9.765625,0.0,0.0,0.0,-11.074219,81.12854,-40.737305
1768034119463,-0.9848633,0.092285156,0.17578125,-6.7749023,19.470215,-9.765625,0.0,0.0,0.0,-24.499512,83.342285,-52.630005
1768034119552,-0.7114258,0.024902344,0.3310547,36.193848,23.55957,-20.751953,0.0,0.0,0.0,-24.499512,83.342285,-52.630005
1768034119563,-0.7114258,0.024902344,0.3310547,36.193848,23.55957,-20.751953,0.0,0.0,0.0,-41.69861,84.23767,-71.05957
1768034119651,-0.9897461,-0.19628906,0.079589844,-42.053223,-99.79248,11.108398,0.0,0.0,0.0,-41.69861,84.23767,-71.05957
1768034119663,-0.9897461,-0.19628906,0.079589844,-42.053223,-99.79248,11.108398,0.0,0.0,0.0,-22.285767,79.590454,-52.25647
1768034119751,-0.92578125,-0.025878906,0.11035156,-8.117676,25.390625,-1.5869141,0.0,0.0,0.0,-22.285767,79.590454,-52.25647
1768034119763,-0.92578125,-0.025878906,0.11035156,-8.117676,25.390625,-1.5869141,0.0,0.0,0.0,-21.483765,77.8656,-50.65796
1768034119851,-0.9951172,-0.03564453,0.076660156,-11.657715,-11.291504,2.0141602,0.0,0.0,0.0,-21.483765,77.8656,-50.65796
1768034119863,-0.9951172,-0.03564453,0.076660156,-11.657715,-11.291504,2.0141602,0.0,0.0,0.0,-20.22583,77.45911,-48.312378
1768034119950,-1.3583984,-0.0234375,0.08544922,7.9345703,6.8359375,1.953125,0.0,0.0,0.0,-20.22583,77.45911,-48.312378
1768034119962,-1.3583984,-0.0234375,0.08544922,7.9345703,6.8359375,1.953125,0.0,0.0,0.0,-21.31897,78.030396,-49.345093
1768034120050,-0.953125,-0.17089844,0.234375,1.5258789,37.29248,3.3569336,0.0,0.0,0.0,-21.31897,78.030396,-49.345093
1768034120062,-0.953125,-0.17089844,0.234375,1.5258789,37.29248,3.3569336,0.0,0.0,0.0,-28.070068,81.485596,-57.057495
1768034120150,-0.7495117,-0.09375,0.30810547,-11.962891,22.644043,14.404297,0.0,0.0,0.0,-28.070068,81.485596,-57.057495
1768034120162,-0.7495117,-0.09375,0.30810547,-11.962891,22.644043,14.404297,0.0,0.0,0.0,-35.9198,84.42993,-64.37439
1768034120250,-1.0498047,0.056640625,0.14013672,-32.714844,-116.94336,37.78076,0.0,0.0,0.0,-35.9198,84.42993,-64.37439
1768034120261,-1.0498047,0.056640625,0.14013672,-32.714844,-116.94336,37.78076,0.0,0.0,0.0,-9.09668,79.90906,-35.672607
1768034120349,-0.9008789,-0.021484375,0.1484375,21.911621,41.56494,0.0,0.0,0.0,0.0,-9.09668,79.90906,-35.672607
1768034120361,-0.9008789,-0.021484375,0.1484375,21.911621,41.56494,0.0,0.0,0.0,0.0,3.619995,77.7832,-24.334717
1768034120449,-0.9663086,-0.096191406,0.1743164,15.50293,-17.63916,1.7089844,0.0,0.0,0.0,3.619995,77.7832,-24.334717
1768034120460,-0.9663086,-0.096191406,0.1743164,15.50293,-17.63916,1.7089844,0.0,0.0,0.0,4.251709,78.947754,-26.575928
1768034120549,-1.2143555,-0.13085938,-0.012207031,8.544922,25.512695,-1.7700195,0.0,0.0,0.0,4.251709,78.947754,-26.575928
1768034120560,-1.2143555,-0.13085938,-0.012207031,8.544922,25.512695,-1.7700195,0.0,0.0,0.0,4.9383545,79.2334,-27.49878
1768034120648,-1.1635742,-0.09033203,0.22705078,-8.056641,20.202637,-16.174316,0.0,0.0,0.0,4.9383545,79.2334,-27.49878
1768034120660,-1.1635742,-0.09033203,0.22705078,-8.056641,20.202637,-16.174316,0.0,0.0,0.0,-0.10986328,82.65564,-32.178955
1768034120748,-0.7573242,0.09472656,0.21435547,9.58252,-0.8544922,-21.30127,0.0,0.0,0.0,-0.10986328,82.65564,-32.178955
1768034120760,-0.7573242,0.09472656,0.21435547,9.58252,-0.8544922,-21.30127,0.0,0.0,0.0,-14.188843,82.55676,-45.60974
1768034120848,-1.003418,0.0043945312,0.2783203,35.705566,-31.799316,-16.052246,0.0,0.0,0.0,-14.188843,82.55676,-45.60974
1768034120859,-1.003418,0.0043945312,0.2783203,35.705566,-31.799316,-16.052246,0.0,0.0,0.0,-25.301514,81.69983,-59.33716
1768034120948,-0.9345703,-0.0625,-0.005859375,5.432129,-4.5776367,-13.183594,0.0,0.0,0.0,-25.301514,81.69983,-59.33716
1768034120959,-0.9345703,-0.0625,-0.005859375,5.432129,-4.5776367,-13.183594,0.0,0.0,0.0,-15.979614,75.48157,-50.476685
1768034121047,-0.9584961,-0.030273438,0.1928711,-7.873535,-9.460449,6.8359375,0.0,0.0,0.0,-15.979614,75.48157,-50.476685
1768034121059,-0.9584961,-0.030273438,0.1928711,-7.873535,-9.460449,6.8359375,0.0,0.0,0.0,-18.539429,76.84387,-53.21228
1768034121147,-1.0966797,-0.05078125,0.088378906,-10.314941,18.066406,2.1362305,0.0,0.0,0.0,-18.539429,76.84387,-53.21228
1768034121159,-1.0966797,-0.05078125,0.088378906,-10.314941,18.066406,2.1362305,0.0,0.0,0.0,-17.44629,77.43713,-51.44348
1768034121247,-1.2128906,-0.023925781,0.12841797,0.8544922,34.240723,-0.12207031,0.0,0.0,0.0,-17.44629,77.43713,-51.44348
1768034121258,-1.2128906,-0.023925781,0.12841797,0.8544922,34.240723,-0.12207031,0.0,0.0,0.0,-19.91272,79.37622,-53.5968
1768034121346,-0.75097656,-0.114746094,0.23828125,0.24414062,24.780273,1.7700195,0.0,0.0,0.0,-19.91272,79.37622,-53.5968
1768034121358,-0.75097656,-0.114746094,0.23828125,0.24414062,24.780273,1.7700195,0.0,0.0,0.0,-26.965942,82.06787,-61.193848
1768034121446,-0.9892578,0.018554688,0.2446289,-7.751465,-53.649902,7.1411133,0.0,0.0,0.0,-26.965942,82.06787,-61.193848
1768034121458,-0.9892578,0.018554688,0.2446289,-7.751465,-53.649902,7.1411133,0.0,0.0,0.0,-23.219604,82.25464,-56.51367
1768034121546,-0.93359375,-0.060546875,0.048828125,19.958496,-10.803223,5.6152344,0.0,0.0,0.0,-23.219604,82.25464,-56.51367
1768034121557,-0.93359375,-0.060546875,0.048828125,19.958496,-10.803223,5.6152344,0.0,0.0,0.0,-4.75708,75.41016,-37.023926
1768034121646,-0.9472656,-0.06689453,0.23291016,8.911133,8.7890625,-2.4414062,0.0,0.0,0.0,-4.75708,75.41016,-37.023926
1768034121657,-0.9472656,-0.06689453,0.23291016,8.911133,8.7890625,-2.4414062,0.0,0.0,0.0,-5.1086426,77.10205,-39.276123
1768034121746,-1.1025391,-0.06542969,0.19873047,17.211914,8.972168,-3.479004,0.0,0.0,0.0,-5.1086426,77.10205,-39.276123
1768034121757,-1.1025391,-0.06542969,0.19873047,17.211914,8.972168,-3.479004,0.0,0.0,0.0,-5.9051514,77.717285,-41.09436
1768034121845,-1.1826172,-0.19970703,0.10839844,-12.817383,44.921875,-0.36621094,0.0,0.0,0.0,-5.9051514,77.717285,-41.09436
1768034121856,-1.1826172,-0.19970703,0.10839844,-12.817383,44.921875,-0.36621094,0.0,0.0,0.0,-7.8552246,79.0686,-44.055176
1768034121945,-0.84033203,0.07470703,0.16064453,1.3427734,4.638672,-13.183594,0.0,0.0,0.0,-7.8552246,79.0686,-44.055176
1768034121956,-0.84033203,0.07470703,0.16064453,1.3427734,4.638672,-13.183594,0.0,0.0,0.0,-20.264282,80.68359,-55.45349
1768034122044,-0.8701172,0.07519531,0.3647461,37.231445,15.625,-18.737793,0.0,0.0,0.0,-20.264282,80.68359,-55.45349
1768034122056,-0.8701172,0.07519531,0.3647461,37.231445,15.625,-18.737793,0.0,0.0,0.0,-31.810913,81.16699,-68.499756
1768034122144,-0.90722656,-0.24365234,0.040527344,-18.798828,-92.77344,-3.1738281,0.0,0.0,0.0,-31.810913,81.16699,-68.499756
1768034122156,-0.90722656,-0.24365234,0.040527344,-18.798828,-92.77344,-3.1738281,0.0,0.0,0.0,-20.621338,76.27258,-57.79358
1768034122244,-0.90185547,-0.020019531,0.21582031,0.061035156,16.113281,-1.4038086,0.0,0.0,0.0,-20.621338,76.27258,-57.79358
1768034122255,-0.90185547,-0.020019531,0.21582031,0.061035156,16.113281,-1.4038086,0.0,0.0,0.0,-23.461304,75.31677,-60.43579
1768034122344,-1.0351562,-0.123535156,0.18652344,-6.4697266,-5.004883,9.82666,0.0,0.0,0.0,-23.461304,75.31677,-60.43579
1768034122355,-1.0351562,-0.123535156,0.18652344,-6.4697266,-5.004883,9.82666,0.0,0.0,0.0,-20.703735,75.19043,-57.16736
1768034122443,-1.2485352,-0.12646484,0.11279297,-5.493164,30.029297,4.3945312,0.0,0.0,0.0,-20.703735,75.19043,-57.16736
1768034122455,-1.2485352,-0.12646484,0.11279297,-5.493164,30.029297,4.3945312,0.0,0.0,0.0,-20.401611,76.28357,-56.585083
1768034122543,-0.91748047,-0.10888672,0.2758789,8.605957,24.658203,1.4038086,0.0,0.0,0.0,-20.401611,76.28357,-56.585083
1768034122554,-0.91748047,-0.10888672,0.2758789,8.605957,24.658203,1.4038086,0.0,0.0,0.0,-26.213379,79.76074,-62.803345
1768034122643,-0.87353516,-0.095214844,0.36865234,-7.5683594,7.385254,3.540039,0.0,0.0,0.0,-26.213379,79.76074,-62.803345
1768034122654,-0.87353516,-0.095214844,0.36865234,-7.5683594,7.385254,3.540039,0.0,0.0,0.0,-28.839111,81.381226,-65.07202
1768034122742,-0.89941406,-0.045898438,0.09667969,-7.5683594,-87.03613,22.888184,0.0,0.0,0.0,-28.839111,81.381226,-65.07202
1768034122754,-0.89941406,-0.045898438,0.09667969,-7.5683594,-87.03613,22.888184,0.0,0.0,0.0,-15.737915,76.84387,-50.960083
1768034122842,-0.88964844,-0.1171875,0.16259766,11.230469,23.986816,-4.699707,0.0,0.0,0.0,-15.737915,76.84387,-50.960083
1768034122854,-0.88964844,-0.1171875,0.16259766,11.230469,23.986816,-4.699707,0.0,0.0,0.0,-10.881958,75.05859,-46.82373
1768034122942,-0.97265625,-0.07324219,0.23486328,-4.0893555,-3.2348633,-0.9765625,0.0,0.0,0.0,-10.881958,75.05859,-46.82373
1768034122953,-0.97265625,-0.07324219,0.23486328,-4.0893555,-3.2348633,-0.9765625,0.0,0.0,0.0,-13.051758,75.9375,-49.746094
1768034123042,-1.1689453,-0.16259766,0.028320312,11.84082,14.831543,-7.751465,0.0,0.0,0.0,-13.051758,75.9375,-49.746094
1768034123053,-1.1689453,-0.16259766,0.028320312,11.84082,14.831543,-7.751465,0.0,0.0,0.0,-15.062256,76.34949,-53.047485
1768034123141,-1.1616211,-0.18261719,0.2783203,2.0751953,22.827148,-23.4375,0.0,0.0,0.0,-15.062256,76.34949,-53.047485
1768034123153,-1.1616211,-0.18261719,0.2783203,2.0751953,22.827148,-23.4375,0.0,0.0,0.0,-27.960205,79.0741,-66.33545
1768034123241,-0.7055664,0.09814453,0.2866211,17.150879,2.319336,-8.361816,0.0,0.0,0.0,-27.960205,79.0741,-66.33545
1768034123252,-0.7055664,0.09814453,0.2866211,17.150879,2.319336,-8.361816,0.0,0.0,0.0,-33.134766,78.01941,-72.29004
1768034123341,-1.0356445,-0.27148438,0.24658203,19.592285,-40.83252,3.8452148,0.0,0.0,0.0,-33.134766,78.01941,-72.29004
1768034123352,-1.0356445,-0.27148438,0.24658203,19.592285,-40.83252,3.8452148,0.0,0.0,0.0,-32.266846,77.06909,-73.82263
1768034123440,-0.9375,-0.08642578,0.07763672,-17.089844,-12.390137,3.6010742,0.0,0.0,0.0,-32.266846,77.06909,-73.82263
1768034123452,-0.9375,-0.08642578,0.07763672,-17.089844,-12.390137,3.6010742,0.0,0.0,0.0,-22.835083,72.25159,-61.66626
1768034123540,-0.9345703,-0.07470703,0.21728516,-5.2490234,1.5258789,9.338379,0.0,0.0,0.0,-22.835083,72.25159,-61.66626
1768034123553,-0.9345703,-0.07470703,0.21728516,-5.2490234,1.5258789,9.338379,0.0,0.0,0.0,-23.285522,73.87756,-61.677246
1768034123643,-1.1274414,-0.10498047,0.091796875,3.540039,12.023926,1.3427734,0.0,0.0,0.0,-23.285522,73.87756,-61.677246
1768034123652,-1.1274414,-0.10498047,0.091796875,3.540039,12.023926,1.3427734,0.0,0.0,0.0,-24.32373,75.22888,-63.22632
1768034123740,-1.1416016,-0.123046875,0.2319336,18.615723,46.691895,-2.1362305,0.0,0.0,0.0,-24.32373,75.22888,-63.22632
1768034123751,-1.1416016,-0.123046875,0.2319336,18.615723,46.691895,-2.1362305,0.0,0.0,0.0,-28.059082,77.958984,-68.186646
1768034123839,-0.7089844,-0.19873047,0.28515625,-7.6293945,26.245117,-2.0751953,0.0,0.0,0.0,-28.059082,77.958984,-68.186646
1768034123851,-0.7089844,-0.19873047,0.28515625,-7.6293945,26.245117,-2.0751953,0.0,0.0,0.0,-38.589478,80.48035,-79.678345
1768034123939,-1.0239258,0.059570312,0.2685547,-20.629883,-69.70215,19.836426,0.0,0.0,0.0,-38.589478,80.48035,-79.678345
1768034123950,-1.0239258,0.059570312,0.2685547,-20.629883,-69.70215,19.836426,0.0,0.0,0.0,-32.486572,79.65088,-71.32324
1768034124039,-0.93066406,-0.07714844,-9.765625E-4,9.82666,5.6762695,2.2583008,0.0,0.0,0.0,-32.486572,79.65088,-71.32324
1768034124050,-0.93066406,-0.07714844,-9.765625E-4,9.82666,5.6762695,2.2583008,0.0,0.0,0.0,-11.162109,72.82837,-47.15332
1768034124138,-0.98876953,-0.10449219,0.2685547,3.6621094,9.399414,3.3569336,0.0,0.0,0.0,-11.162109,72.82837,-47.15332
1768034124150,-0.98876953,-0.10449219,0.2685547,3.6621094,9.399414,3.3569336,0.0,0.0,0.0,-13.914185,75.860596,-51.80603
1768034124238,-1.0859375,-0.12207031,0.07861328,17.089844,28.625488,0.9765625,0.0,0.0,0.0,-13.914185,75.860596,-51.80603
1768034124250,-1.0859375,-0.12207031,0.07861328,17.089844,28.625488,0.9765625,0.0,0.0,0.0,-13.540649,76.84387,-51.470947
1768034124338,-1.1503906,-0.20605469,0.20117188,-16.357422,18.371582,-5.493164,0.0,0.0,0.0,-13.540649,76.84387,-51.470947
1768034124349,-1.1503906,-0.20605469,0.20117188,-16.357422,18.371582,-5.493164,0.0,0.0,0.0,-17.775879,79.39819,-55.524902
1768034124438,-0.7182617,0.099609375,0.21240234,4.272461,1.5258789,-10.7421875,0.0,0.0,0.0,-17.775879,79.39819,-55.524902
1768034124449,-0.7182617,0.099609375,0.21240234,4.272461,1.5258789,-10.7421875,0.0,0.0,0.0,-24.796143,78.76099,-61.57837
1768034124537,-1.0244141,-0.032714844,0.33740234,35.15625,-8.850098,-16.479492,0.0,0.0,0.0,-24.796143,78.76099,-61.57837
1768034124549,-1.0244141,-0.032714844,0.33740234,35.15625,-8.850098,-16.479492,0.0,0.0,0.0,-31.794434,78.97522,-71.14746
1768034124637,-0.9003906,-0.06982422,-0.012207031,-12.756348,-28.015137,-5.6152344,0.0,0.0,0.0,-31.794434,78.97522,-71.14746
