timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1768034124649,-0.9003906,-0.06982422,-0.012207031,-12.756348,-28.015137,-5.6152344,0.0,0.0,0.0,-21.066284,73.24585,-58.809814
1768034124737,-0.9301758,-0.07373047,0.20898438,-9.887695,-3.7841797,6.652832,0.0,0.0,0.0,-21.066284,73.24585,-58.809814
1768034124748,-0.9301758,-0.07373047,0.20898438,-9.887695,-3.7841797,6.652832,0.0,0.0,0.0,-23.692017,74.871826,-61.155396
1768034124836,-1.09375,-0.107421875,0.11425781,-12.878418,18.005371,2.8076172,0.0,0.0,0.0,-23.692017,74.871826,-61.155396
1768034124848,-1.09375,-0.107421875,0.11425781,-12.878418,18.005371,2.8076172,0.0,0.0,0.0,-22.675781,75.16846,-58.562622
1768034124936,-1.1845703,-0.0068359375,0.16503906,5.065918,22.949219,-5.79834,0.0,0.0,0.0,-22.675781,75.16846,-58.562622
1768034124948,-1.1845703,-0.0068359375,0.16503906,5.065918,22.949219,-5.79834,0.0,0.0,0.0,-26.09253,76.75049,-61.638794
1768034125036,-0.76416016,-0.17333984,0.25048828,12.268066,33.5083,0.4272461,0.0,0.0,0.0,-26.09253,76.75049,-61.638794
1768034125047,-0.76416016,-0.17333984,0.25048828,12.268066,33.5083,0.4272461,0.0,0.0,0.0,-33.22815,79.50806,-70.18616
1768034125136,-0.9272461,-0.009277344,0.3251953,5.432129,-22.888184,15.625,0.0,0.0,0.0,-33.22815,79.50806,-70.18616
1768034125147,-0.9272461,-0.009277344,0.3251953,5.432129,-22.888184,15.625,0.0,0.0,0.0,-37.89734,80.76599,-74.28406
1768034125235,-0.8725586,-0.115234375,0.03125,9.460449,-68.66455,17.578125,0.0,0.0,0.0,-37.89734,80.76599,-74.28406
1768034125247,-0.8725586,-0.115234375,0.03125,9.460449,-68.66455,17.578125,0.0,0.0,0.0,-10.887451,73.77869,-45.1593
1768034125335,-0.94677734,-0.08496094,0.2475586,20.751953,35.88867,-7.080078,0.0,0.0,0.0,-10.887451,73.77869,-45.1593
1768034125346,-0.94677734,-0.08496094,0.2475586,20.751953,35.88867,-7.080078,0.0,0.0,0.0,-10.843506,75.70679,-47.208252
1768034125435,-1.0078125,-0.111328125,0.1977539,3.6010742,-12.084961,6.0424805,0.0,0.0,0.0,-10.843506,75.70679,-47.208252
1768034125446,-1.0078125,-0.111328125,0.1977539,3.6010742,-12.084961,6.0424805,0.0,0.0,0.0,-11.508179,76.47034,-48.55957
1768034125534,-1.2958984,-0.23632812,0.1694336,-25.45166,52.246094,3.90625,0.0,0.0,0.0,-11.508179,76.47034,-48.55957
1768034125546,-1.2958984,-0.23632812,0.1694336,-25.45166,52.246094,3.90625,0.0,0.0,0.0,-12.3376465,77.909546,-49.11438
1768034125634,-0.8251953,0.104003906,0.23486328,-8.483887,6.958008,-0.91552734,0.0,0.0,0.0,-12.3376465,77.909546,-49.11438
1768034125646,-0.8251953,0.104003906,0.23486328,-8.483887,6.958008,-0.91552734,0.0,0.0,0.0,-26.586914,80.37048,-61.567383
1768034125734,-0.8588867,0.041992188,0.3305664,36.193848,7.873535,-17.333984,0.0,0.0,0.0,-26.586914,80.37048,-61.567383
1768034125746,-0.8588867,0.041992188,0.3305664,36.193848,7.873535,-17.333984,0.0,0.0,0.0,-31.256104,80.78247,-67.335205
1768034125834,-0.87841797,-0.15527344,0.021972656,-12.084961,-60.48584,3.0517578,0.0,0.0,0.0,-31.256104,80.78247,-67.335205
1768034125845,-0.87841797,-0.15527344,0.021972656,-12.084961,-60.48584,3.0517578,0.0,0.0,0.0,-20.341187,76.04736,-56.37085
1768034125933,-0.89941406,-0.051757812,0.1875,-5.3710938,17.8833,-0.48828125,0.0,0.0,0.0,-20.341187,76.04736,-56.37085
1768034125945,-0.89941406,-0.051757812,0.1875,-5.3710938,17.8833,-0.48828125,0.0,0.0,0.0,-24.944458,77.33276,-60.512695
1768034126033,-1.0996094,-0.08935547,0.053222656,-8.483887,16.845703,-1.4038086,0.0,0.0,0.0,-24.944458,77.33276,-60.512695
1768034126045,-1.0996094,-0.08935547,0.053222656,-8.483887,16.845703,-1.4038086,0.0,0.0,0.0,-25.977173,77.7832,-60.111694
1768034126133,-1.2207031,-0.06347656,0.096191406,2.380371,41.68701,-1.4648438,0.0,0.0,0.0,-25.977173,77.7832,-60.111694
1768034126144,-1.2207031,-0.06347656,0.096191406,2.380371,41.68701,-1.4648438,0.0,0.0,0.0,-31.959229,79.68384,-65.808105
1768034126232,-0.83447266,-0.17333984,0.21386719,0.36621094,7.5683594,2.380371,0.0,0.0,0.0,-31.959229,79.68384,-65.808105
1768034126244,-0.83447266,-0.17333984,0.21386719,0.36621094,7.5683594,2.380371,0.0,0.0,0.0,-42.39624,82.19971,-76.65161
1768034126332,-0.86816406,-0.0625,0.2788086,-5.3710938,-13.793945,3.90625,0.0,0.0,0.0,-42.39624,82.19971,-76.65161
1768034126344,-0.86816406,-0.0625,0.2788086,-5.3710938,-13.793945,3.90625,0.0,0.0,0.0,-40.46814,82.63367,-72.85034
1768034126432,-0.9550781,-0.09277344,-0.045410156,5.7373047,-33.75244,11.901855,0.0,0.0,0.0,-40.46814,82.63367,-72.85034
1768034126443,-0.9550781,-0.09277344,-0.045410156,5.7373047,-33.75244,11.901855,0.0,0.0,0.0,-14.661255,77.59094,-44.752808
1768034126532,-0.9169922,-0.10888672,0.171875,11.108398,7.019043,-3.2348633,0.0,0.0,0.0,-14.661255,77.59094,-44.752808
1768034126543,-0.9169922,-0.10888672,0.171875,11.108398,7.019043,-3.2348633,0.0,0.0,0.0,-15.188599,79.0741,-46.472168
1768034126631,-1.0888672,-0.15283203,0.067871094,6.8359375,14.343262,2.0141602,0.0,0.0,0.0,-15.188599,79.0741,-46.472168
1768034126643,-1.0888672,-0.15283203,0.067871094,6.8359375,14.343262,2.0141602,0.0,0.0,0.0,-13.815308,78.947754,-45.302124
1768034126731,-1.2636719,-0.16113281,0.12451172,-23.742676,32.287598,-1.4038086,0.0,0.0,0.0,-13.815308,78.947754,-45.302124
1768034126743,-1.2636719,-0.16113281,0.12451172,-23.742676,32.287598,-1.4038086,0.0,0.0,0.0,-19.451294,80.722046,-50.614014
1768034126831,-0.7363281,0.14404297,0.22851562,9.82666,6.958008,-0.61035156,0.0,0.0,0.0,-19.451294,80.722046,-50.614014
1768034126842,-0.7363281,0.14404297,0.22851562,9.82666,6.958008,-0.61035156,0.0,0.0,0.0,-30.750732,82.02942,-60.611572
1768034126930,-1.0063477,-0.03173828,0.24316406,33.935547,-28.625488,-13.48877,0.0,0.0,0.0,-30.750732,82.02942,-60.611572
1768034126942,-1.0063477,-0.03173828,0.24316406,33.935547,-28.625488,-13.48877,0.0,0.0,0.0,-33.71704,82.08984,-65.80261
1768034127030,-0.9301758,-0.118652344,-0.040039062,1.8920898,-43.884277,-9.765625,0.0,0.0,0.0,-33.71704,82.08984,-65.80261
1768034127042,-0.9301758,-0.118652344,-0.040039062,1.8920898,-43.884277,-9.765625,0.0,0.0,0.0,-19.193115,76.1792,-51.21826
1768034127130,-0.89404297,-0.028320312,0.18115234,-2.2583008,-1.4038086,0.79345703,0.0,0.0,0.0,-19.193115,76.1792,-51.21826
1768034127142,-0.89404297,-0.028320312,0.18115234,-2.2583008,-1.4038086,0.79345703,0.0,0.0,0.0,-23.867798,77.23389,-56.134644
1768034127230,-1.0854492,-0.095214844,0.055664062,-7.6904297,10.559082,1.5258789,0.0,0.0,0.0,-23.867798,77.23389,-56.134644
1768034127241,-1.0854492,-0.095214844,0.055664062,-7.6904297,10.559082,1.5258789,0.0,0.0,0.0,-23.148193,77.420654,-54.508667
1768034127329,-1.2734375,-0.060546875,0.06298828,-9.765625,31.860352,1.6479492,0.0,0.0,0.0,-23.148193,77.420654,-54.508667
1768034127342,-1.2734375,-0.060546875,0.06298828,-9.765625,31.860352,1.6479492,0.0,0.0,0.0,-26.790161,79.227905,-57.48047
1768034127429,-0.8544922,-0.16503906,0.265625,0.79345703,14.892578,1.8310547,0.0,0.0,0.0,-26.790161,79.227905,-57.48047
1768034127441,-0.8544922,-0.16503906,0.265625,0.79345703,14.892578,1.8310547,0.0,0.0,0.0,-32.492065,81.54053,-63.08899
1768034127529,-0.859375,-0.1015625,0.30859375,-2.4414062,-16.296387,0.0,0.0,0.0,0.0,-32.492065,81.54053,-63.08899
1768034127540,-0.859375,-0.1015625,0.30859375,-2.4414062,-16.296387,0.0,0.0,0.0,0.0,-32.332764,81.41968,-61.60034
1768034127628,-0.87158203,0.028320312,0.0546875,4.638672,-61.523438,20.568848,0.0,0.0,0.0,-32.332764,81.41968,-61.60034
1768034127640,-0.87158203,0.028320312,0.0546875,4.638672,-61.523438,20.568848,0.0,0.0,0.0,-10.244751,75.459595,-37.820435
1768034127728,-0.91748047,-0.104003906,0.21484375,35.949707,28.930664,-10.192871,0.0,0.0,0.0,-10.244751,75.459595,-37.820435
1768034127740,-0.91748047,-0.104003906,0.21484375,35.949707,28.930664,-10.192871,0.0,0.0,0.0,-12.030029,77.3822,-42.665405
1768034127828,-1.1220703,-0.16845703,0.087890625,4.699707,-4.5166016,2.9907227,0.0,0.0,0.0,-12.030029,77.3822,-42.665405
1768034127839,-1.1220703,-0.16845703,0.087890625,4.699707,-4.5166016,2.9907227,0.0,0.0,0.0,-11.151123,77.61841,-43.170776
1768034127928,-1.2666016,-0.18554688,0.20117188,-11.413574,45.166016,-6.225586,0.0,0.0,0.0,-11.151123,77.61841,-43.170776
1768034127939,-1.2666016,-0.18554688,0.20117188,-11.413574,45.166016,-6.225586,0.0,0.0,0.0,-21.121216,81.309814,-53.761597
1768034128027,-0.765625,0.068847656,0.17578125,10.192871,6.225586,-3.8452148,0.0,0.0,0.0,-21.121216,81.309814,-53.761597
1768034128039,-0.765625,0.068847656,0.17578125,10.192871,6.225586,-3.8452148,0.0,0.0,0.0,-26.169434,81.77673,-58.337402
1768034128127,-0.8745117,-0.03515625,0.30371094,47.973633,14.831543,-22.155762,0.0,0.0,0.0,-26.169434,81.77673,-58.337402
1768034128139,-0.8745117,-0.03515625,0.30371094,47.973633,14.831543,-22.155762,0.0,0.0,0.0,-41.33606,82.63367,-76.04736
1768034128227,-0.8623047,-0.07470703,-0.040039062,-10.803223,-58.654785,2.0751953,0.0,0.0,0.0,-41.33606,82.63367,-76.04736
1768034128239,-0.8623047,-0.07470703,-0.040039062,-10.803223,-58.654785,2.0751953,0.0,0.0,0.0,-20.79712,77.178955,-54.157104
1768034128326,-0.9243164,-0.05419922,0.14453125,-16.906738,-4.211426,-0.7324219,0.0,0.0,0.0,-20.79712,77.178955,-54.157104
1768034128338,-0.9243164,-0.05419922,0.14453125,-16.906738,-4.211426,-0.7324219,0.0,0.0,0.0,-25.510254,78.21716,-58.134155
1768034128427,-1.1484375,-0.056640625,0.07470703,-17.578125,-2.5634766,-6.8969727,0.0,0.0,0.0,-25.510254,78.21716,-58.134155
1768034128438,-1.1484375,-0.056640625,0.07470703,-17.578125,-2.5634766,-6.8969727,0.0,0.0,0.0,-25.636597,77.091064,-55.72815
1768034128526,-1.2250977,-0.0703125,0.119140625,-12.390137,39.42871,-2.8076172,0.0,0.0,0.0,-25.636597,77.091064,-55.72815
1768034128537,-1.2250977,-0.0703125,0.119140625,-12.390137,39.42871,-2.8076172,0.0,0.0,0.0,-30.421143,78.04138,-59.403076
1768034128626,-0.82958984,-0.16357422,0.2602539,9.887695,20.751953,0.7324219,0.0,0.0,0.0,-30.421143,78.04138,-59.403076
1768034128637,-0.82958984,-0.16357422,0.2602539,9.887695,20.751953,0.7324219,0.0,0.0,0.0,-40.231934,80.80994,-69.54346
1768034128726,-0.8979492,-0.051757812,0.27490234,-2.2583008,-24.475098,4.5776367,0.0,0.0,0.0,-40.231934,80.80994,-69.54346
1768034128737,-0.8979492,-0.051757812,0.27490234,-2.2583008,-24.475098,4.5776367,0.0,0.0,0.0,-38.919067,81.205444,-67.65381
1768034128825,-0.8828125,-0.041503906,0.030761719,7.507324,-56.33545,17.578125,0.0,0.0,0.0,-38.919067,81.205444,-67.65381
1768034128837,-0.8828125,-0.041503906,0.030761719,7.507324,-56.33545,17.578125,0.0,0.0,0.0,-12.557373,75.34973,-39.25415
1768034128925,-0.94433594,-0.12451172,0.16992188,19.28711,21.911621,-0.36621094,0.0,0.0,0.0,-12.557373,75.34973,-39.25415
1768034128936,-0.94433594,-0.12451172,0.16992188,19.28711,21.911621,-0.36621094,0.0,0.0,0.0,-10.728149,76.744995,-39.396973
1768034129024,-1.0395508,-0.17480469,0.17578125,7.5683594,14.465332,-2.4414062,0.0,0.0,0.0,-10.728149,76.744995,-39.396973
1768034129036,-1.0395508,-0.17480469,0.17578125,7.5683594,14.465332,-2.4414062,0.0,0.0,0.0,-12.930908,78.20068,-43.12683
1768034129124,-1.262207,-0.06542969,0.064453125,-26.062012,27.46582,8.239746,0.0,0.0,0.0,-12.930908,78.20068,-43.12683
1768034129136,-1.262207,-0.06542969,0.064453125,-26.062012,27.46582,8.239746,0.0,0.0,0.0,-17.006836,79.20593,-46.741333
1768034129224,-0.84472656,0.06347656,0.18310547,2.0141602,29.785156,-4.211426,0.0,0.0,0.0,-17.006836,79.20593,-46.741333
1768034129236,-0.84472656,0.06347656,0.18310547,2.0141602,29.785156,-4.211426,0.0,0.0,0.0,-29.805908,82.10083,-58.26599
1768034129324,-0.82958984,-0.021972656,0.31933594,36.071777,14.770508,-17.51709,0.0,0.0,0.0,-29.805908,82.10083,-58.26599
1768034129335,-0.82958984,-0.021972656,0.31933594,36.071777,14.770508,-17.51709,0.0,0.0,0.0,-46.884155,83.2489,-77.12402
1768034129423,-0.82421875,-0.06640625,0.036621094,-6.4086914,-87.768555,3.3569336,0.0,0.0,0.0,-46.884155,83.2489,-77.12402
1768034129436,-0.82421875,-0.06640625,0.036621094,-6.4086914,-87.768555,3.3569336,0.0,0.0,0.0,-23.582153,78.19519,-53.217773
1768034129523,-0.9526367,-0.07324219,0.17041016,-7.2631836,18.249512,-0.061035156,0.0,0.0,0.0,-23.582153,78.19519,-53.217773
1768034129535,-0.9526367,-0.07324219,0.17041016,-7.2631836,18.249512,-0.061035156,0.0,0.0,0.0,-24.53247,77.91504,-54.069214
1768034129623,-1.1303711,-0.051757812,0.08886719,-24.658203,-15.930176,2.319336,0.0,0.0,0.0,-24.53247,77.91504,-54.069214
1768034129634,-1.1303711,-0.051757812,0.08886719,-24.658203,-15.930176,2.319336,0.0,0.0,0.0,-23.76892,77.48108,-51.43799
1768034129722,-1.2641602,-0.022460938,0.12207031,-9.155273,27.648926,2.1362305,0.0,0.0,0.0,-23.76892,77.48108,-51.43799
1768034129734,-1.2641602,-0.022460938,0.12207031,-9.155273,27.648926,2.1362305,0.0,0.0,0.0,-28.795166,78.41492,-55.18982
1768034129822,-0.7426758,-0.19628906,0.23828125,-2.6855469,34.057617,10.681152,0.0,0.0,0.0,-28.795166,78.41492,-55.18982
1768034129834,-0.7426758,-0.19628906,0.23828125,-2.6855469,34.057617,10.681152,0.0,0.0,0.0,-34.085083,81.73828,-59.661255
1768034129922,-1.0327148,0.0,0.24023438,-6.4086914,-43.762207,4.1503906,0.0,0.0,0.0,-34.085083,81.73828,-59.661255
1768034129933,-1.0327148,0.0,0.24023438,-6.4086914,-43.762207,4.1503906,0.0,0.0,0.0,-40.979004,82.457886,-66.50574
1768034130022,-0.87402344,0.0087890625,-0.020019531,30.151367,-29.724121,3.90625,0.0,0.0,0.0,-40.979004,82.457886,-66.50574
1768034130033,-0.87402344,0.0087890625,-0.020019531,30.151367,-29.724121,3.90625,0.0,0.0,0.0,-7.970581,75.73425,-31.71753
1768034130121,-0.9838867,-0.072753906,0.19824219,39.30664,28.9917,-12.756348,0.0,0.0,0.0,-7.970581,75.73425,-31.71753
1768034130133,-0.9838867,-0.072753906,0.19824219,39.30664,28.9917,-12.756348,0.0,0.0,0.0,-10.365601,78.60718,-38.276367
1768034130221,-1.0693359,-0.21875,0.12207031,10.559082,9.643555,-8.239746,0.0,0.0,0.0,-10.365601,78.60718,-38.276367
1768034130232,-1.0693359,-0.21875,0.12207031,10.559082,9.643555,-8.239746,0.0,0.0,0.0,-14.419556,79.77173,-45.076904
1768034130321,-1.1953125,-0.14355469,0.047851562,-41.748047,35.827637,9.338379,0.0,0.0,0.0,-14.419556,79.77173,-45.076904
1768034130332,-1.1953125,-0.14355469,0.047851562,-41.748047,35.827637,9.338379,0.0,0.0,0.0,-20.588379,81.40869,-50.251465
1768034130420,-0.7832031,0.067871094,0.171875,-11.047363,11.59668,-2.6245117,0.0,0.0,0.0,-20.588379,81.40869,-50.251465
1768034130432,-0.7832031,0.067871094,0.171875,-11.047363,11.59668,-2.6245117,0.0,0.0,0.0,-33.936768,82.98523,-60.79834
1768034130520,-0.9042969,-0.010253906,0.3544922,39.55078,7.5683594,-11.230469,0.0,0.0,0.0,-33.936768,82.98523,-60.79834
1768034130532,-0.9042969,-0.010253906,0.3544922,39.55078,7.5683594,-11.230469,0.0,0.0,0.0,-46.274414,83.688354,-73.99841
1768034130620,-0.8852539,-0.07080078,-0.111328125,-10.803223,-66.467285,0.4272461,0.0,0.0,0.0,-46.274414,83.688354,-73.99841
1768034130632,-0.8852539,-0.07080078,-0.111328125,-10.803223,-66.467285,0.4272461,0.0,0.0,0.0,-20.115967,77.717285,-46.774292
1768034130720,-0.9067383,-0.013671875,0.2006836,-5.004883,5.3100586,-3.4179688,0.0,0.0,0.0,-20.115967,77.717285,-46.774292
1768034130731,-0.9067383,-0.013671875,0.2006836,-5.004883,5.3100586,-3.4179688,0.0,0.0,0.0,-25.383911,78.881836,-51.778564
1768034130819,-1.1713867,-0.033203125,0.060546875,-4.5776367,5.065918,-7.080078,0.0,0.0,0.0,-25.383911,78.881836,-51.778564
1768034130831,-1.1713867,-0.033203125,0.060546875,-4.5776367,5.065918,-7.080078,0.0,0.0,0.0,-25.565186,78.31604,-50.690918
1768034130919,-1.2080078,-0.057128906,0.09667969,6.958008,29.35791,-2.4414062,0.0,0.0,0.0,-25.565186,78.31604,-50.690918
1768034130931,-1.2080078,-0.057128906,0.09667969,6.958008,29.35791,-2.4414062,0.0,0.0,0.0,-29.866333,79.40369,-55.145874
1768034131019,-0.81640625,-0.20019531,0.21386719,-3.2348633,19.104004,-5.126953,0.0,0.0,0.0,-29.866333,79.40369,-55.145874
1768034131030,-0.81640625,-0.20019531,0.21386719,-3.2348633,19.104004,-5.126953,0.0,0.0,0.0,-38.254395,81.5625,-64.017334
1768034131118,-0.8901367,-0.041503906,0.28710938,-2.1362305,-18.188477,6.0424805,0.0,0.0,0.0,-38.254395,81.5625,-64.017334
1768034131130,-0.8901367,-0.041503906,0.28710938,-2.1362305,-18.188477,6.0424805,0.0,0.0,0.0,-44.68689,81.99646,-69.13147
1768034131218,-0.91845703,0.063964844,0.060546875,-3.2958984,-87.95166,39.42871,0.0,0.0,0.0,-44.68689,81.99646,-69.13147
1768034131230,-0.91845703,0.063964844,0.060546875,-3.2958984,-87.95166,39.42871,0.0,0.0,0.0,-14.859009,76.46484,-36.765747
1768034131318,-0.9189453,-0.08251953,0.14550781,23.010254,30.578613,-3.9672852,0.0,0.0,0.0,-14.859009,76.46484,-36.765747
1768034131330,-0.9189453,-0.08251953,0.14550781,23.010254,30.578613,-3.9672852,0.0,0.0,0.0,-12.5354,77.838135,-36.271362
1768034131418,-1.043457,-0.1640625,0.15429688,17.63916,3.4179688,-0.8544922,0.0,0.0,0.0,-12.5354,77.838135,-36.271362
1768034131429,-1.043457,-0.1640625,0.15429688,17.63916,3.4179688,-0.8544922,0.0,0.0,0.0,-12.793579,78.777466,-38.913574
1768034131517,-1.2763672,-0.13916016,0.08642578,-16.540527,29.174805,5.92041,0.0,0.0,0.0,-12.793579,78.777466,-38.913574
1768034131529,-1.2763672,-0.13916016,0.08642578,-16.540527,29.174805,5.92041,0.0,0.0,0.0,-16.78711,80.17273,-43.341064
1768034131617,-0.9301758,0.076660156,0.16992188,4.4555664,20.629883,-4.0283203,0.0,0.0,0.0,-16.78711,80.17273,-43.341064
1768034131629,-0.9301758,0.076660156,0.16992188,4.4555664,20.629883,-4.0283203,0.0,0.0,0.0,-29.602661,82.298584,-55.27771
1768034131717,-0.78125,-0.040527344,0.34765625,45.715332,29.11377,-20.935059,0.0,0.0,0.0,-29.602661,82.298584,-55.27771
1768034131729,-0.78125,-0.040527344,0.34765625,45.715332,29.11377,-20.935059,0.0,0.0,0.0,-45.653687,83.38074,-73.81714
1768034131816,-0.9394531,-0.13232422,0.08496094,-39.978027,-105.041504,8.239746,0.0,0.0,0.0,-45.653687,83.38074,-73.81714
1768034131828,-0.9394531,-0.13232422,0.08496094,-39.978027,-105.041504,8.239746,0.0,0.0,0.0,-23.439331,78.36548,-51.663208
1768034131916,-0.91796875,-0.057617188,0.12988281,-5.1879883,22.766113,-2.2583008,0.0,0.0,0.0,-23.439331,78.36548,-51.663208
1768034131928,-0.91796875,-0.057617188,0.12988281,-5.1879883,22.766113,-2.2583008,0.0,0.0,0.0,-23.862305,77.72827,-52.338867
1768034132016,-1.0571289,-0.056152344,0.110839844,-22.094727,-6.8359375,0.7324219,0.0,0.0,0.0,-23.862305,77.72827,-52.338867
1768034132027,-1.0571289,-0.056152344,0.110839844,-22.094727,-6.8359375,0.7324219,0.0,0.0,0.0,-24.09851,77.37671,-50.718384
1768034132116,-1.2983398,-0.060058594,0.0107421875,-11.291504,11.535645,1.2817383,0.0,0.0,0.0,-24.09851,77.37671,-50.718384
1768034132127,-1.2983398,-0.060058594,0.0107421875,-11.291504,11.535645,1.2817383,0.0,0.0,0.0,-25.691528,77.69531,-50.98755
1768034132215,-0.95166016,-0.15625,0.2783203,-6.591797,29.47998,5.6152344,0.0,0.0,0.0,-25.691528,77.69531,-50.98755
1768034132227,-0.95166016,-0.15625,0.2783203,-6.591797,29.47998,5.6152344,0.0,0.0,0.0,-31.184692,80.842896,-55.96985
1768034132315,-0.82421875,-0.19873047,0.35351562,-3.3569336,12.817383,-2.0141602,0.0,0.0,0.0,-31.184692,80.842896,-55.96985
1768034132326,-0.82421875,-0.19873047,0.35351562,-3.3569336,12.817383,-2.0141602,0.0,0.0,0.0,-39.561768,82.74353,-64.00635
1768034132415,-0.953125,-0.018066406,0.1303711,-26.733398,-120.72754,45.715332,0.0,0.0,0.0,-39.561768,82.74353,-64.00635
1768034132426,-0.953125,-0.018066406,0.1303711,-26.733398,-120.72754,45.715332,0.0,0.0,0.0,-14.628296,77.43164,-36.52954
1768034132514,-0.88427734,-0.080566406,0.16015625,31.25,43.21289,-9.277344,0.0,0.0,0.0,-14.628296,77.43164,-36.52954
1768034132526,-0.88427734,-0.080566406,0.16015625,31.25,43.21289,-9.277344,0.0,0.0,0.0,-7.1520996,76.73401,-30.772705
1768034132614,-0.9477539,-0.12060547,0.18603516,6.286621,-7.385254,1.2207031,0.0,0.0,0.0,-7.1520996,76.73401,-30.772705
1768034132626,-0.9477539,-0.12060547,0.18603516,6.286621,-7.385254,1.2207031,0.0,0.0,0.0,-9.437256,78.09082,-35.892334
1768034132714,-1.2978516,-0.140625,0.06933594,-4.211426,22.460938,0.36621094,0.0,0.0,0.0,-9.437256,78.09082,-35.892334
1768034132725,-1.2978516,-0.140625,0.06933594,-4.211426,22.460938,0.36621094,0.0,0.0,0.0,-10.8654785,78.5907,-38.095093
1768034132814,-1.1142578,0.0063476562,0.19726562,-12.817383,4.1503906,-7.6293945,0.0,0.0,0.0,-10.8654785,78.5907,-38.095093
1768034132825,-1.1142578,0.0063476562,0.19726562,-12.817383,4.1503906,-7.6293945,0.0,0.0,0.0,-16.314697,80.45288,-42.022705
1768034132913,-0.72216797,0.033203125,0.35107422,29.60205,36.8042,-17.39502,0.0,0.0,0.0,-16.314697,80.45288,-42.022705
1768034132925,-0.72216797,0.033203125,0.35107422,29.60205,36.8042,-17.39502,0.0,0.0,0.0,-23.675537,81.74927,-50.526123
1768034133013,-1.0175781,-0.104003906,0.15527344,4.1503906,-78.063965,-0.12207031,0.0,0.0,0.0,-23.675537,81.74927,-50.526123
1768034133024,-1.0175781,-0.104003906,0.15527344,4.1503906,-78.063965,-0.12207031,0.0,0.0,0.0,-28.14148,80.17273,-58.74939
1768034133113,-0.91308594,-0.023925781,0.055664062,14.221191,39.733887,-13.48877,0.0,0.0,0.0,-28.14148,80.17273,-58.74939
1768034133124,-0.91308594,-0.023925781,0.055664062,14.221191,39.733887,-13.48877,0.0,0.0,0.0,-18.36914,75.651855,-48.186035
