timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1768034133212,-1.0380859,-0.0703125,0.20117188,-6.286621,-8.850098,-12.329102,0.0,0.0,0.0,-18.36914,75.651855,-48.186035
1768034133224,-1.0380859,-0.0703125,0.20117188,-6.286621,-8.850098,-12.329102,0.0,0.0,0.0,-25.548706,77.299805,-56.376343
1768034133312,-1.2915039,-0.057617188,0.037109375,38.146973,25.45166,-33.325195,0.0,0.0,0.0,-25.548706,77.299805,-56.376343
1768034133324,-1.2915039,-0.057617188,0.037109375,38.146973,25.45166,-33.325195,0.0,0.0,0.0,-31.228638,76.503296,-64.32495
1768034133412,-0.9614258,-0.17089844,0.27246094,71.5332,26.916504,-41.19873,0.0,0.0,0.0,-31.228638,76.503296,-64.32495
1768034133423,-0.9614258,-0.17089844,0.27246094,71.5332,26.916504,-41.19873,0.0,0.0,0.0,-47.93335,76.73401,-87.231445
1768034133512,-0.8071289,-0.16503906,0.31640625,39.733887,30.578613,-20.385742,0.0,0.0,0.0,-47.93335,76.73401,-87.231445
1768034133523,-0.8071289,-0.16503906,0.31640625,39.733887,30.578613,-20.385742,0.0,0.0,0.0,-59.265747,76.25061,-103.87024
1768034133611,-0.9038086,-0.23339844,0.13378906,17.333984,-72.87598,6.5307617,0.0,0.0,0.0,-59.265747,76.25061,-103.87024
1768034133623,-0.9038086,-0.23339844,0.13378906,17.333984,-72.87598,6.5307617,0.0,0.0,0.0,-48.098145,73.67981,-96.448975
1768034133711,-0.87597656,-0.2475586,0.099121094,45.776367,31.433105,-30.88379,0.0,0.0,0.0,-48.098145,73.67981,-96.448975
1768034133723,-0.87597656,-0.2475586,0.099121094,45.776367,31.433105,-30.88379,0.0,0.0,0.0,-42.610474,71.54846,-95.18005
1768034133811,-0.9838867,-0.35595703,0.23095703,35.339355,23.254395,-33.081055,0.0,0.0,0.0,-42.610474,71.54846,-95.18005
1768034133822,-0.9838867,-0.35595703,0.23095703,35.339355,23.254395,-33.081055,0.0,0.0,0.0,-51.19629,71.14746,-108.41858
1768034133910,-1.0634766,-0.375,0.20507812,29.846191,14.343262,-34.240723,0.0,0.0,0.0,-51.19629,71.14746,-108.41858
1768034133922,-1.0634766,-0.375,0.20507812,29.846191,14.343262,-34.240723,0.0,0.0,0.0,-58.260498,69.48303,-119.328
1768034134010,-0.84033203,-0.16845703,0.18652344,18.615723,42.48047,-32.89795,0.0,0.0,0.0,-58.260498,69.48303,-119.328
1768034134022,-0.84033203,-0.16845703,0.18652344,18.615723,42.48047,-32.89795,0.0,0.0,0.0,-64.0448,67.17041,-127.4469
1768034134110,-0.94091797,-0.40039062,0.19042969,14.465332,-14.892578,-18.432617,0.0,0.0,0.0,-64.0448,67.17041,-127.4469
1768034134121,-0.94091797,-0.40039062,0.19042969,14.465332,-14.892578,-18.432617,0.0,0.0,0.0,-68.236084,66.90674,-133.64319
1768034134210,-0.83154297,-0.39746094,0.033203125,-13.85498,13.305664,4.638672,0.0,0.0,0.0,-68.236084,66.90674,-133.64319
1768034134221,-0.83154297,-0.39746094,0.033203125,-13.85498,13.305664,4.638672,0.0,0.0,0.0,-66.50574,64.58862,-131.12732
1768034134310,-0.83251953,-0.38964844,0.2133789,-10.009766,-9.887695,22.521973,0.0,0.0,0.0,-66.50574,64.58862,-131.12732
1768034134322,-0.83251953,-0.38964844,0.2133789,-10.009766,-9.887695,22.521973,0.0,0.0,0.0,-68.88428,66.56616,-131.64917
1768034134409,-1.0927734,-0.453125,0.015136719,-16.052246,-23.498535,12.329102,0.0,0.0,0.0,-68.88428,66.56616,-131.64917
1768034134420,-1.0927734,-0.453125,0.015136719,-16.052246,-23.498535,12.329102,0.0,0.0,0.0,-61.80359,66.73645,-122.18445
1768034134509,-0.9140625,-0.41015625,0.27783203,-14.038086,35.7666,-0.4272461,0.0,0.0,0.0,-61.80359,66.73645,-122.18445
1768034134520,-0.9140625,-0.41015625,0.27783203,-14.038086,35.7666,-0.4272461,0.0,0.0,0.0,-68.10974,67.8186,-126.61194
1768034134608,-0.88378906,-0.1303711,0.30078125,1.8310547,-10.620117,37.109375,0.0,0.0,0.0,-68.10974,67.8186,-126.61194
1768034134620,-0.88378906,-0.1303711,0.30078125,1.8310547,-10.620117,37.109375,0.0,0.0,0.0,-72.421875,69.625854,-128.86414
1768034134708,-0.8964844,-0.3774414,0.0053710938,2.319336,-31.677246,14.465332,0.0,0.0,0.0,-72.421875,69.625854,-128.86414
1768034134720,-0.8964844,-0.3774414,0.0053710938,2.319336,-31.677246,14.465332,0.0,0.0,0.0,-53.201294,69.09851,-107.39685
1768034134808,-0.8129883,-0.21826172,0.18945312,5.79834,7.1411133,-0.30517578,0.0,0.0,0.0,-53.201294,69.09851,-107.39685
1768034134819,-0.8129883,-0.21826172,0.18945312,5.79834,7.1411133,-0.30517578,0.0,0.0,0.0,-55.32715,69.922485,-109.53369
1768034134908,-0.9614258,-0.3334961,0.20214844,-11.108398,-4.8828125,-1.159668,0.0,0.0,0.0,-55.32715,69.922485,-109.53369
1768034134919,-0.9614258,-0.3334961,0.20214844,-11.108398,-4.8828125,-1.159668,0.0,0.0,0.0,-54.525146,69.69177,-107.786865
1768034135007,-1.1240234,-0.3408203,0.11621094,-5.065918,-5.6762695,-2.6245117,0.0,0.0,0.0,-54.525146,69.69177,-107.786865
1768034135019,-1.1240234,-0.3408203,0.11621094,-5.065918,-5.6762695,-2.6245117,0.0,0.0,0.0,-54.959106,69.59839,-107.006836
1768034135107,-1.0136719,-0.43017578,0.17919922,-0.7324219,16.784668,-32.165527,0.0,0.0,0.0,-54.959106,69.59839,-107.006836
1768034135125,-1.0136719,-0.43017578,0.17919922,-0.7324219,16.784668,-32.165527,0.0,0.0,0.0,-59.507446,68.85681,-111.225586
1768034135207,-0.765625,-0.07714844,0.26757812,6.225586,2.4414062,11.474609,0.0,0.0,0.0,-59.507446,68.85681,-111.225586
1768034135221,-0.765625,-0.07714844,0.26757812,6.225586,2.4414062,11.474609,0.0,0.0,0.0,-63.20984,68.31848,-114.96094
1768034135306,-0.95703125,-0.45117188,0.14550781,-4.333496,-62.072754,-24.475098,0.0,0.0,0.0,-63.20984,68.31848,-114.96094
1768034135318,-0.95703125,-0.45117188,0.14550781,-4.333496,-62.072754,-24.475098,0.0,0.0,0.0,-55.881958,67.95593,-107.786865
1768034135406,-0.8466797,-0.41455078,0.044921875,-26.855469,21.972656,2.0751953,0.0,0.0,0.0,-55.881958,67.95593,-107.786865
1768034135418,-0.8466797,-0.41455078,0.044921875,-26.855469,21.972656,2.0751953,0.0,0.0,0.0,-55.03601,66.19263,-106.397095
1768034135506,-0.9399414,-0.21826172,0.29248047,-12.451172,1.6479492,10.192871,0.0,0.0,0.0,-55.03601,66.19263,-106.397095
1768034135517,-0.9399414,-0.21826172,0.29248047,-12.451172,1.6479492,10.192871,0.0,0.0,0.0,-61.270752,68.02185,-111.35193
1768034135606,-1.2177734,-0.50439453,0.0043945312,-5.6152344,0.36621094,3.479004,0.0,0.0,0.0,-61.270752,68.02185,-111.35193
1768034135617,-1.2177734,-0.50439453,0.0043945312,-5.6152344,0.36621094,3.479004,0.0,0.0,0.0,-56.156616,68.05481,-105.35339
1768034135705,-0.8046875,-0.3154297,0.2529297,-2.380371,43.151855,-1.159668,0.0,0.0,0.0,-56.156616,68.05481,-105.35339
1768034135717,-0.8046875,-0.3154297,0.2529297,-2.380371,43.151855,-1.159668,0.0,0.0,0.0,-71.02112,69.922485,-120.32776
1768034135805,-0.89746094,-0.0546875,0.21533203,20.874023,-26.428223,31.37207,0.0,0.0,0.0,-71.02112,69.922485,-120.32776
1768034135817,-0.89746094,-0.0546875,0.21533203,20.874023,-26.428223,31.37207,0.0,0.0,0.0,-71.26831,72.125244,-120.531006
1768034135905,-0.87060547,-0.41064453,0.036621094,4.9438477,-13.427734,13.61084,0.0,0.0,0.0,-71.26831,72.125244,-120.531006
1768034135916,-0.87060547,-0.41064453,0.036621094,4.9438477,-13.427734,13.61084,0.0,0.0,0.0,-47.856445,70.982666,-95.92163
1768034136004,-0.8955078,-0.17675781,0.21484375,-3.7231445,12.390137,-1.3427734,0.0,0.0,0.0,-47.856445,70.982666,-95.92163
1768034136016,-0.8955078,-0.17675781,0.21484375,-3.7231445,12.390137,-1.3427734,0.0,0.0,0.0,-57.304688,71.7572,-105.9906
1768034136104,-0.9926758,-0.34570312,0.1875,8.972168,0.91552734,-7.9345703,0.0,0.0,0.0,-57.304688,71.7572,-105.9906
1768034136116,-0.9926758,-0.34570312,0.1875,8.972168,0.91552734,-7.9345703,0.0,0.0,0.0,-54.470215,71.14746,-102.65076
1768034136204,-1.1489258,-0.44140625,0.091308594,-21.1792,22.033691,-7.507324,0.0,0.0,0.0,-54.470215,71.14746,-102.65076
1768034136216,-1.1489258,-0.44140625,0.091308594,-21.1792,22.033691,-7.507324,0.0,0.0,0.0,-59.177856,70.460815,-107.056274
1768034136304,-0.7973633,-0.16796875,0.14550781,-3.1738281,4.8828125,-14.587402,0.0,0.0,0.0,-59.177856,70.460815,-107.056274
1768034136315,-0.7973633,-0.16796875,0.14550781,-3.1738281,4.8828125,-14.587402,0.0,0.0,0.0,-67.46704,69.11499,-114.42261
1768034136403,-0.9038086,-0.030761719,0.27001953,21.66748,-6.958008,5.92041,0.0,0.0,0.0,-67.46704,69.11499,-114.42261
1768034136415,-0.9038086,-0.030761719,0.27001953,21.66748,-6.958008,5.92041,0.0,0.0,0.0,-65.56641,69.82361,-113.34595
1768034136503,-0.8276367,-0.66015625,9.765625E-4,11.962891,-21.911621,-12.390137,0.0,0.0,0.0,-65.56641,69.82361,-113.34595
1768034136515,-0.8276367,-0.66015625,9.765625E-4,11.962891,-21.911621,-12.390137,0.0,0.0,0.0,-54.81079,66.61011,-103.013306
1768034136603,-0.8876953,-0.2578125,0.23486328,-23.925781,12.6953125,21.30127,0.0,0.0,0.0,-54.81079,66.61011,-103.013306
1768034136614,-0.8876953,-0.2578125,0.23486328,-23.925781,12.6953125,21.30127,0.0,0.0,0.0,-59.55139,68.04932,-106.19385
1768034136703,-1.0561523,-0.32373047,0.13183594,-8.728027,-33.38623,19.592285,0.0,0.0,0.0,-59.55139,68.04932,-106.19385
1768034136716,-1.0561523,-0.32373047,0.13183594,-8.728027,-33.38623,19.592285,0.0,0.0,0.0,-55.24475,68.79089,-100.217285
1768034136802,-1.1635742,-0.35107422,0.12841797,-14.709473,62.072754,-4.5166016,0.0,0.0,0.0,-55.24475,68.79089,-100.217285
1768034136814,-1.1635742,-0.35107422,0.12841797,-14.709473,62.072754,-4.5166016,0.0,0.0,0.0,-57.716675,69.971924,-101.8927
1768034136902,-0.7216797,-0.26904297,0.23486328,-6.713867,9.82666,9.033203,0.0,0.0,0.0,-57.716675,69.971924,-101.8927
1768034136913,-0.7216797,-0.26904297,0.23486328,-6.713867,9.82666,9.033203,0.0,0.0,0.0,-67.77466,71.87805,-111.81885
1768034137002,-0.9736328,-0.11328125,0.2211914,-12.451172,-58.166504,27.09961,0.0,0.0,0.0,-67.77466,71.87805,-111.81885
1768034137014,-0.9736328,-0.11328125,0.2211914,-12.451172,-58.166504,27.09961,0.0,0.0,0.0,-60.100708,72.872314,-102.27722
1768034137101,-0.85009766,-0.28320312,0.111328125,-6.225586,6.164551,11.535645,0.0,0.0,0.0,-60.100708,72.872314,-102.27722
1768034137113,-0.85009766,-0.28320312,0.111328125,-6.225586,6.164551,11.535645,0.0,0.0,0.0,-44.71985,72.10327,-85.56152
1768034137201,-0.94873047,-0.17529297,0.18847656,-3.2348633,-21.362305,8.178711,0.0,0.0,0.0,-44.71985,72.10327,-85.56152
1768034137212,-0.94873047,-0.17529297,0.18847656,-3.2348633,-21.362305,8.178711,0.0,0.0,0.0,-44.472656,72.647095,-85.05066
1768034137301,-1.0908203,-0.3647461,0.15478516,11.108398,18.676758,-5.6762695,0.0,0.0,0.0,-44.472656,72.647095,-85.05066
1768034137312,-1.0908203,-0.3647461,0.15478516,11.108398,18.676758,-5.6762695,0.0,0.0,0.0,-43.764038,73.10852,-85.25391
1768034137400,-1.1689453,-0.39111328,0.16894531,-10.681152,33.26416,-15.258789,0.0,0.0,0.0,-43.764038,73.10852,-85.25391
1768034137412,-1.1689453,-0.39111328,0.16894531,-10.681152,33.26416,-15.258789,0.0,0.0,0.0,-51.89392,73.63037,-94.0155
1768034137500,-0.7182617,-0.053222656,0.24316406,5.79834,20.446777,-2.8076172,0.0,0.0,0.0,-51.89392,73.63037,-94.0155
1768034137512,-0.7182617,-0.053222656,0.24316406,5.79834,20.446777,-2.8076172,0.0,0.0,0.0,-62.193604,73.39966,-104.80408
1768034137600,-1.0341797,-0.14160156,0.2290039,-1.0986328,-58.410645,5.493164,0.0,0.0,0.0,-62.193604,73.39966,-104.80408
1768034137611,-1.0341797,-0.14160156,0.2290039,-1.0986328,-58.410645,5.493164,0.0,0.0,0.0,-58.03528,73.17444,-101.62903
1768034137700,-0.86865234,-0.32373047,0.059570312,-35.52246,29.724121,6.958008,0.0,0.0,0.0,-58.03528,73.17444,-101.62903
1768034137711,-0.86865234,-0.32373047,0.059570312,-35.52246,29.724121,6.958008,0.0,0.0,0.0,-49.641724,70.76843,-91.466675
1768034137799,-0.9448242,-0.22265625,0.20751953,-54.870605,-19.958496,27.832031,0.0,0.0,0.0,-49.641724,70.76843,-91.466675
1768034137811,-0.9448242,-0.22265625,0.20751953,-54.870605,-19.958496,27.832031,0.0,0.0,0.0,-55.447998,73.14697,-93.26843
1768034137899,-1.2495117,-0.20263672,-0.12011719,-38.33008,7.751465,19.042969,0.0,0.0,0.0,-55.447998,73.14697,-93.26843
1768034137910,-1.2495117,-0.20263672,-0.12011719,-38.33008,7.751465,19.042969,0.0,0.0,0.0,-49.51538,73.756714,-82.37549
1768034137999,-1.0917969,-0.13085938,0.19482422,-14.038086,35.27832,18.981934,0.0,0.0,0.0,-49.51538,73.756714,-82.37549
1768034138010,-1.0917969,-0.13085938,0.19482422,-14.038086,35.27832,18.981934,0.0,0.0,0.0,-59.56787,77.22839,-90.52185
1768034138098,-0.6748047,-0.29101562,0.26367188,-20.629883,13.916016,11.169434,0.0,0.0,0.0,-59.56787,77.22839,-90.52185
1768034138110,-0.6748047,-0.29101562,0.26367188,-20.629883,13.916016,11.169434,0.0,0.0,0.0,-65.945435,79.20044,-95.147095
1768034138198,-1.0625,0.01953125,0.24511719,-40.46631,-98.083496,46.203613,0.0,0.0,0.0,-65.945435,79.20044,-95.147095
1768034138210,-1.0625,0.01953125,0.24511719,-40.46631,-98.083496,46.203613,0.0,0.0,0.0,-47.647705,79.14551,-74.18518
1768034138298,-0.84472656,-0.09277344,0.099121094,19.592285,2.0751953,-3.2958984,0.0,0.0,0.0,-47.647705,79.14551,-74.18518
1768034138310,-0.84472656,-0.09277344,0.099121094,19.592285,2.0751953,-3.2958984,0.0,0.0,0.0,-18.116455,74.77295,-44.02771
1768034138398,-1.0830078,-0.15332031,0.24511719,19.65332,-4.272461,2.0751953,0.0,0.0,0.0,-18.116455,74.77295,-44.02771
1768034138409,-1.0830078,-0.15332031,0.24511719,19.65332,-4.272461,2.0751953,0.0,0.0,0.0,-17.583618,76.00342,-46.274414
1768034138497,-1.1977539,-0.23632812,0.026855469,13.61084,17.51709,-1.953125,0.0,0.0,0.0,-17.583618,76.00342,-46.274414
1768034138509,-1.1977539,-0.23632812,0.026855469,13.61084,17.51709,-1.953125,0.0,0.0,0.0,-17.990112,76.294556,-49.312134
1768034138597,-1.0693359,-0.17236328,0.26171875,-16.357422,36.43799,-8.361816,0.0,0.0,0.0,-17.990112,76.294556,-49.312134
1768034138608,-1.0693359,-0.17236328,0.26171875,-16.357422,36.43799,-8.361816,0.0,0.0,0.0,-27.460327,79.887085,-58.447266
1768034138697,-0.7265625,0.08105469,0.3256836,14.587402,16.540527,5.2490234,0.0,0.0,0.0,-27.460327,79.887085,-58.447266
1768034138708,-0.7265625,0.08105469,0.3256836,14.587402,16.540527,5.2490234,0.0,0.0,0.0,-40.204468,80.96924,-70.45532
1768034138796,-0.9868164,-0.111816406,0.19042969,-8.361816,-80.81055,4.5776367,0.0,0.0,0.0,-40.204468,80.96924,-70.45532
1768034138808,-0.9868164,-0.111816406,0.19042969,-8.361816,-80.81055,4.5776367,0.0,0.0,0.0,-29.959717,79.70032,-61.655273
1768034138896,-0.9116211,-0.049804688,0.061035156,-15.136719,13.366699,1.8310547,0.0,0.0,0.0,-29.959717,79.70032,-61.655273
1768034138908,-0.9116211,-0.049804688,0.061035156,-15.136719,13.366699,1.8310547,0.0,0.0,0.0,-18.099976,74.13025,-47.719116
1768034138996,-1.0107422,0.0,0.18554688,-19.226074,1.5869141,-0.91552734,0.0,0.0,0.0,-18.099976,74.13025,-47.719116
1768034139007,-1.0107422,0.0,0.18554688,-19.226074,1.5869141,-0.91552734,0.0,0.0,0.0,-22.131958,75.98694,-50.57556
1768034139095,-1.3012695,-0.107421875,0.013183594,7.8125,13.977051,0.0,0.0,0.0,0.0,-22.131958,75.98694,-50.57556
1768034139107,-1.3012695,-0.107421875,0.013183594,7.8125,13.977051,0.0,0.0,0.0,0.0,-21.92871,76.47034,-50.31189
1768034139195,-1.0644531,-0.1303711,0.3203125,-7.8125,42.23633,5.7373047,0.0,0.0,0.0,-21.92871,76.47034,-50.31189
1768034139207,-1.0644531,-0.1303711,0.3203125,-7.8125,42.23633,5.7373047,0.0,0.0,0.0,-31.431885,80.07385,-60.666504
1768034139295,-0.72802734,-0.14941406,0.34423828,-14.404297,19.348145,-15.014648,0.0,0.0,0.0,-31.431885,80.07385,-60.666504
1768034139306,-0.72802734,-0.14941406,0.34423828,-14.404297,19.348145,-15.014648,0.0,0.0,0.0,-46.06018,82.35901,-74.679565
1768034139395,-0.9951172,0.037109375,0.15722656,-52.612305,-125.73242,41.44287,0.0,0.0,0.0,-46.06018,82.35901,-74.679565
1768034139406,-0.9951172,0.037109375,0.15722656,-52.612305,-125.73242,41.44287,0.0,0.0,0.0,-25.532227,79.03015,-51.1084
1768034139494,-0.83740234,-0.05908203,0.10107422,25.20752,47.60742,-11.291504,0.0,0.0,0.0,-25.532227,79.03015,-51.1084
1768034139506,-0.83740234,-0.05908203,0.10107422,25.20752,47.60742,-11.291504,0.0,0.0,0.0,-11.436768,74.83887,-37.677612
1768034139594,-1.0791016,-0.13916016,0.24072266,31.555176,12.573242,-1.6479492,0.0,0.0,0.0,-11.436768,74.83887,-37.677612
1768034139605,-1.0791016,-0.13916016,0.24072266,31.555176,12.573242,-1.6479492,0.0,0.0,0.0,-15.655518,78.22266,-45.81299
1768034139694,-1.3046875,-0.20800781,0.055664062,-2.4414062,23.31543,1.4648438,0.0,0.0,0.0,-15.655518,78.22266,-45.81299
1768034139705,-1.3046875,-0.20800781,0.055664062,-2.4414062,23.31543,1.4648438,0.0,0.0,0.0,-19.204102,78.53577,-50.707397
1768034139793,-1.0522461,0.025390625,0.2319336,-3.3569336,17.028809,-18.554688,0.0,0.0,0.0,-19.204102,78.53577,-50.707397
1768034139805,-1.0522461,0.025390625,0.2319336,-3.3569336,17.028809,-18.554688,0.0,0.0,0.0,-33.88733,80.90332,-64.51721
1768034139893,-0.71777344,0.068359375,0.3256836,33.691406,19.65332,-9.765625,0.0,0.0,0.0,-33.88733,80.90332,-64.51721
1768034139905,-0.71777344,0.068359375,0.3256836,33.691406,19.65332,-9.765625,0.0,0.0,0.0,-40.215454,81.70532,-72.993164
1768034139993,-0.90185547,-0.15185547,0.10986328,-35.27832,-82.39746,0.9765625,0.0,0.0,0.0,-40.215454,81.70532,-72.993164
1768034140004,-0.90185547,-0.15185547,0.10986328,-35.27832,-82.39746,0.9765625,0.0,0.0,0.0,-25.43335,77.65137,-58.19458
1768034140093,-0.9560547,-0.063964844,0.15039062,-21.30127,19.714355,3.479004,0.0,0.0,0.0,-25.43335,77.65137,-58.19458
1768034140104,-0.9560547,-0.063964844,0.15039062,-21.30127,19.714355,3.479004,0.0,0.0,0.0,-21.76941,76.28357,-52.608032
1768034140192,-1.0561523,0.013183594,0.095703125,-16.967773,-17.578125,2.6855469,0.0,0.0,0.0,-21.76941,76.28357,-52.608032
1768034140204,-1.0561523,0.013183594,0.095703125,-16.967773,-17.578125,2.6855469,0.0,0.0,0.0,-22.428589,76.24512,-51.32263
1768034140292,-1.2626953,-0.16796875,0.09765625,-6.0424805,35.095215,-7.019043,0.0,0.0,0.0,-22.428589,76.24512,-51.32263
1768034140303,-1.2626953,-0.16796875,0.09765625,-6.0424805,35.095215,-7.019043,0.0,0.0,0.0,-28.509521,78.079834,-57.288208
1768034140392,-1.0004883,-0.15625,0.3408203,-1.3427734,9.094238,-4.8217773,0.0,0.0,0.0,-28.509521,78.079834,-57.288208
1768034140403,-1.0004883,-0.15625,0.3408203,-1.3427734,9.094238,-4.8217773,0.0,0.0,0.0,-36.17798,79.94751,-64.434814
1768034140491,-0.77783203,-0.17285156,0.32910156,-13.48877,3.2348633,0.0,0.0,0.0,0.0,-36.17798,79.94751,-64.434814
1768034140503,-0.77783203,-0.17285156,0.32910156,-13.48877,3.2348633,0.0,0.0,0.0,0.0,-38.583984,79.94751,-65.703735
1768034140591,-0.8515625,-0.03857422,0.17236328,-27.832031,-89.35547,30.456543,0.0,0.0,0.0,-38.583984,79.94751,-65.703735
1768034140603,-0.8515625,-0.03857422,0.17236328,-27.832031,-89.35547,30.456543,0.0,0.0,0.0,-18.792114,75.58594,-43.115845
1768034140691,-0.9291992,-0.15673828,0.18359375,13.61084,25.817871,0.9765625,0.0,0.0,0.0,-18.792114,75.58594,-43.115845
1768034140702,-0.9291992,-0.15673828,0.18359375,13.61084,25.817871,0.9765625,0.0,0.0,0.0,-13.573608,74.174194,-39.155273
1768034140790,-1.0097656,-0.12402344,0.18457031,-0.6713867,-4.1503906,9.094238,0.0,0.0,0.0,-13.573608,74.174194,-39.155273
1768034140802,-1.0097656,-0.12402344,0.18457031,-0.6713867,-4.1503906,9.094238,0.0,0.0,0.0,-14.265747,75.38818,-41.121826
1768034140891,-1.2944336,-0.14160156,0.12109375,-13.61084,28.503418,11.962891,0.0,0.0,0.0,-14.265747,75.38818,-41.121826
1768034140902,-1.2944336,-0.14160156,0.12109375,-13.61084,28.503418,11.962891,0.0,0.0,0.0,-13.848267,76.986694,-40.83618
1768034140990,-1.0205078,0.05078125,0.24121094,-4.1503906,23.55957,-2.319336,0.0,0.0,0.0,-13.848267,76.986694,-40.83618
1768034141001,-1.0205078,0.05078125,0.24121094,-4.1503906,23.55957,-2.319336,0.0,0.0,0.0,-21.94519,80.024414,-47.384033
1768034141090,-0.68310547,0.047851562,0.33740234,41.381836,22.338867,-9.82666,0.0,0.0,0.0,-21.94519,80.024414,-47.384033
1768034141101,-0.68310547,0.047851562,0.33740234,41.381836,22.338867,-9.82666,0.0,0.0,0.0,-23.92273,81.94702,-51.602783
1768034141189,-0.95166016,-0.13574219,0.11425781,-36.8042,-90.94238,6.1035156,0.0,0.0,0.0,-23.92273,81.94702,-51.602783
1768034141201,-0.95166016,-0.13574219,0.11425781,-36.8042,-90.94238,6.1035156,0.0,0.0,0.0,-15.661011,78.21167,-45.060425
1768034141289,-0.9560547,-0.013183594,0.083984375,-12.023926,28.442383,-6.4697266,0.0,0.0,0.0,-15.661011,78.21167,-45.060425
1768034141300,-0.9560547,-0.013183594,0.083984375,-12.023926,28.442383,-6.4697266,0.0,0.0,0.0,-14.864502,75.90454,-42.93457
1768034141389,-1.0053711,-0.045898438,0.17333984,-15.686035,-8.911133,-8.300781,0.0,0.0,0.0,-14.864502,75.90454,-42.93457
1768034141401,-1.0053711,-0.045898438,0.17333984,-15.686035,-8.911133,-8.300781,0.0,0.0,0.0,-20.401611,77.211914,-47.36206
1768034141488,-1.3710938,-0.061035156,-0.0034179688,-1.159668,23.80371,-3.9672852,0.0,0.0,0.0,-20.401611,77.211914,-47.36206
1768034141500,-1.3710938,-0.061035156,-0.0034179688,-1.159668,23.80371,-3.9672852,0.0,0.0,0.0,-21.022339,76.38245,-47.559814
1768034141588,-0.9946289,-0.21582031,0.34423828,21.30127,46.38672,-2.1362305,0.0,0.0,0.0,-21.022339,76.38245,-47.559814
1768034141599,-0.9946289,-0.21582031,0.34423828,21.30127,46.38672,-2.1362305,0.0,0.0,0.0,-34.68933,81.22742,-62.42981
1768034141688,-0.7114258,-0.21777344,0.31152344,-12.451172,-1.7089844,-11.535645,0.0,0.0,0.0,-34.68933,81.22742,-62.42981
1768034141699,-0.7114258,-0.21777344,0.31152344,-12.451172,-1.7089844,-11.535645,0.0,0.0,0.0,-50.806274,82.073364,-78.10181
