timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1768034141787,-0.8491211,0.029785156,0.123046875,-14.953613,-114.868164,50.41504,0.0,0.0,0.0,-50.806274,82.073364,-78.10181
1768034141799,-0.8491211,0.029785156,0.123046875,-14.953613,-114.868164,50.41504,0.0,0.0,0.0,-17.232056,77.35474,-40.803223
1768034141887,-0.93847656,-0.10986328,0.140625,21.240234,45.837402,-5.554199,0.0,0.0,0.0,-17.232056,77.35474,-40.803223
1768034141899,-0.93847656,-0.10986328,0.140625,21.240234,45.837402,-5.554199,0.0,0.0,0.0,-10.2282715,76.02539,-35.238647
1768034141987,-1.0712891,-0.1875,0.21044922,6.1035156,-2.8686523,2.8076172,0.0,0.0,0.0,-10.2282715,76.02539,-35.238647
1768034141999,-1.0712891,-0.1875,0.21044922,6.1035156,-2.8686523,2.8076172,0.0,0.0,0.0,-12.854004,78.14575,-40.341797
1768034142087,-1.3544922,-0.13964844,0.06738281,-16.906738,50.29297,2.2583008,0.0,0.0,0.0,-12.854004,78.14575,-40.341797
1768034142098,-1.3544922,-0.13964844,0.06738281,-16.906738,50.29297,2.2583008,0.0,0.0,0.0,-14.891968,79.11255,-42.687378
1768034142186,-0.80078125,0.072753906,0.2626953,19.65332,28.198242,-7.5683594,0.0,0.0,0.0,-14.891968,79.11255,-42.687378
1768034142198,-0.80078125,0.072753906,0.2626953,19.65332,28.198242,-7.5683594,0.0,0.0,0.0,-35.31555,82.65015,-62.891235
1768034142286,-0.91259766,-0.095703125,0.27734375,24.902344,-20.812988,-11.901855,0.0,0.0,0.0,-35.31555,82.65015,-62.891235
1768034142298,-0.91259766,-0.095703125,0.27734375,24.902344,-20.812988,-11.901855,0.0,0.0,0.0,-41.187744,82.86987,-71.152954
1768034142386,-0.7890625,-0.052246094,0.0053710938,-13.366699,-48.828125,4.4555664,0.0,0.0,0.0,-41.187744,82.86987,-71.152954
1768034142397,-0.7890625,-0.052246094,0.0053710938,-13.366699,-48.828125,4.4555664,0.0,0.0,0.0,-20.126953,77.00867,-48.202515
1768034142486,-0.9819336,-0.0068359375,0.15625,-17.822266,-4.5166016,-3.112793,0.0,0.0,0.0,-20.126953,77.00867,-48.202515
1768034142497,-0.9819336,-0.0068359375,0.15625,-17.822266,-4.5166016,-3.112793,0.0,0.0,0.0,-21.148682,76.73401,-47.735596
1768034142585,-1.0991211,-0.0107421875,0.053222656,-7.019043,3.1738281,-1.4038086,0.0,0.0,0.0,-21.148682,76.73401,-47.735596
1768034142597,-1.0991211,-0.0107421875,0.053222656,-7.019043,3.1738281,-1.4038086,0.0,0.0,0.0,-21.939697,76.16821,-47.30713
1768034142685,-1.3300781,-0.05859375,0.13574219,4.3945312,32.958984,-2.380371,0.0,0.0,0.0,-21.939697,76.16821,-47.30713
1768034142697,-1.3300781,-0.05859375,0.13574219,4.3945312,32.958984,-2.380371,0.0,0.0,0.0,-25.85083,78.134766,-51.679688
1768034142785,-0.7470703,-0.1977539,0.23144531,5.432129,31.433105,-17.700195,0.0,0.0,0.0,-25.85083,78.134766,-51.679688
1768034142796,-0.7470703,-0.1977539,0.23144531,5.432129,31.433105,-17.700195,0.0,0.0,0.0,-35.700073,80.667114,-62.265015
1768034142884,-0.7758789,-0.11621094,0.2680664,-4.760742,-2.0751953,1.7700195,0.0,0.0,0.0,-35.700073,80.667114,-62.265015
1768034142896,-0.7758789,-0.11621094,0.2680664,-4.760742,-2.0751953,1.7700195,0.0,0.0,0.0,-54.645996,81.61743,-80.98572
1768034142984,-0.8544922,-0.09667969,0.10205078,-12.6953125,-105.041504,34.057617,0.0,0.0,0.0,-54.645996,81.61743,-80.98572
1768034142996,-0.8544922,-0.09667969,0.10205078,-12.6953125,-105.041504,34.057617,0.0,0.0,0.0,-19.89624,76.761475,-41.57776
1768034143084,-0.9746094,-0.09472656,0.1977539,3.6010742,37.53662,-6.8969727,0.0,0.0,0.0,-19.89624,76.761475,-41.57776
1768034143095,-0.9746094,-0.09472656,0.1977539,3.6010742,37.53662,-6.8969727,0.0,0.0,0.0,-16.09497,75.95398,-38.084106
1768034143183,-1.0869141,-0.18945312,0.17041016,-1.8310547,-8.056641,1.4038086,0.0,0.0,0.0,-16.09497,75.95398,-38.084106
1768034143195,-1.0869141,-0.18945312,0.17041016,-1.8310547,-8.056641,1.4038086,0.0,0.0,0.0,-18.660278,77.596436,-41.643677
1768034143283,-1.2138672,-0.18066406,0.19042969,-22.827148,55.29785,-0.061035156,0.0,0.0,0.0,-18.660278,77.596436,-41.643677
1768034143295,-1.2138672,-0.18066406,0.19042969,-22.827148,55.29785,-0.061035156,0.0,0.0,0.0,-21.220093,79.03015,-43.406982
1768034143383,-0.82958984,0.09423828,0.2788086,16.906738,2.9296875,-0.79345703,0.0,0.0,0.0,-21.220093,79.03015,-43.406982
1768034143394,-0.82958984,0.09423828,0.2788086,16.906738,2.9296875,-0.79345703,0.0,0.0,0.0,-32.799683,81.26587,-54.591064
1768034143483,-0.9814453,-0.19970703,0.2241211,31.860352,-31.860352,-4.3945312,0.0,0.0,0.0,-32.799683,81.26587,-54.591064
1768034143494,-0.9814453,-0.19970703,0.2241211,31.860352,-31.860352,-4.3945312,0.0,0.0,0.0,-29.4104,80.46387,-53.833008
1768034143583,-0.76708984,-0.02734375,0.051757812,-8.239746,8.911133,-1.0375977,0.0,0.0,0.0,-29.4104,80.46387,-53.833008
1768034143594,-0.76708984,-0.02734375,0.051757812,-8.239746,8.911133,-1.0375977,0.0,0.0,0.0,-21.884766,76.294556,-46.14807
1768034143682,-1.0444336,-0.068359375,0.16308594,-32.470703,-15.014648,13.305664,0.0,0.0,0.0,-21.884766,76.294556,-46.14807
1768034143693,-1.0444336,-0.068359375,0.16308594,-32.470703,-15.014648,13.305664,0.0,0.0,0.0,-23.197632,77.55798,-46.10962
1768034143783,-1.1513672,-0.012207031,0.08984375,-16.296387,13.549805,2.319336,0.0,0.0,0.0,-23.197632,77.55798,-46.10962
1768034143793,-1.1513672,-0.012207031,0.08984375,-16.296387,13.549805,2.319336,0.0,0.0,0.0,-23.340454,78.288574,-44.23645
1768034143882,-1.1889648,-0.04638672,0.11328125,-8.300781,36.010742,9.887695,0.0,0.0,0.0,-23.340454,78.288574,-44.23645
1768034143893,-1.1889648,-0.04638672,0.11328125,-8.300781,36.010742,9.887695,0.0,0.0,0.0,-25.378418,80.74951,-45.719604
1768034143981,-0.84765625,-0.1616211,0.22265625,-29.11377,10.070801,11.962891,0.0,0.0,0.0,-25.378418,80.74951,-45.719604
1768034143993,-0.84765625,-0.1616211,0.22265625,-29.11377,10.070801,11.962891,0.0,0.0,0.0,-23.757935,83.133545,-41.82495
1768034144081,-0.84375,-0.05859375,0.23925781,-31.799316,-24.841309,9.216309,0.0,0.0,0.0,-23.757935,83.133545,-41.82495
1768034144093,-0.84375,-0.05859375,0.23925781,-31.799316,-24.841309,9.216309,0.0,0.0,0.0,-15.13916,82.82593,-29.284058
1768034144181,-0.9145508,0.12646484,0.020019531,-2.6855469,-26.184082,12.756348,0.0,0.0,0.0,-15.13916,82.82593,-29.284058
1768034144193,-0.9145508,0.12646484,0.020019531,-2.6855469,-26.184082,12.756348,0.0,0.0,0.0,-1.2963867,77.58545,-12.76062
1768034144280,-1.0175781,-0.0126953125,0.15136719,26.550293,0.24414062,-6.164551,0.0,0.0,0.0,-1.2963867,77.58545,-12.76062
1768034144292,-1.0175781,-0.0126953125,0.15136719,26.550293,0.24414062,-6.164551,0.0,0.0,0.0,-0.15930176,78.52478,-13.64502
1768034144380,-1.0585938,-0.06982422,0.13574219,16.906738,15.075684,-4.4555664,0.0,0.0,0.0,-0.15930176,78.52478,-13.64502
1768034144392,-1.0585938,-0.06982422,0.13574219,16.906738,15.075684,-4.4555664,0.0,0.0,0.0,-1.1755371,79.28833,-17.089233
1768034144480,-1.3486328,-0.08300781,0.088378906,-26.306152,31.738281,10.986328,0.0,0.0,0.0,-1.1755371,79.28833,-17.089233
1768034144491,-1.3486328,-0.08300781,0.088378906,-26.306152,31.738281,10.986328,0.0,0.0,0.0,-1.373291,81.11755,-16.611328
1768034144580,-0.79248047,0.06640625,0.23730469,-0.4272461,28.320312,-4.1503906,0.0,0.0,0.0,-1.373291,81.11755,-16.611328
1768034144591,-0.79248047,0.06640625,0.23730469,-0.4272461,28.320312,-4.1503906,0.0,0.0,0.0,-11.079712,84.94629,-24.829102
1768034144680,-0.92529297,-0.044921875,0.26220703,31.066895,-8.850098,-15.136719,0.0,0.0,0.0,-11.079712,84.94629,-24.829102
1768034144691,-0.92529297,-0.044921875,0.26220703,31.066895,-8.850098,-15.136719,0.0,0.0,0.0,-29.520264,86.066895,-45.04944
1768034144779,-0.8496094,-0.0043945312,-0.041015625,-8.972168,-35.583496,-0.79345703,0.0,0.0,0.0,-29.520264,86.066895,-45.04944
1768034144790,-0.8496094,-0.0043945312,-0.041015625,-8.972168,-35.583496,-0.79345703,0.0,0.0,0.0,-9.058228,79.48059,-22.164917
1768034144879,-0.9667969,0.0546875,0.16894531,-25.268555,-9.70459,8.544922,0.0,0.0,0.0,-9.058228,79.48059,-22.164917
1768034144890,-0.9667969,0.0546875,0.16894531,-25.268555,-9.70459,8.544922,0.0,0.0,0.0,-10.178833,80.892334,-21.588135
1768034144979,-1.1162109,-0.0068359375,0.10839844,-26.916504,-7.873535,15.625,0.0,0.0,0.0,-10.178833,80.892334,-21.588135
1768034144990,-1.1162109,-0.0068359375,0.10839844,-26.916504,-7.873535,15.625,0.0,0.0,0.0,-2.1478271,80.00244,-11.178589
1768034145078,-1.2192383,0.045410156,0.107910156,-24.902344,36.010742,22.644043,0.0,0.0,0.0,-2.1478271,80.00244,-11.178589
1768034145090,-1.2192383,0.045410156,0.107910156,-24.902344,36.010742,22.644043,0.0,0.0,0.0,6.421509,80.74951,-0.060424805
1768034145178,-0.86572266,-0.037597656,0.24365234,-23.864746,8.666992,34.484863,0.0,0.0,0.0,6.421509,80.74951,-0.060424805
1768034145190,-0.86572266,-0.037597656,0.24365234,-23.864746,8.666992,34.484863,0.0,0.0,0.0,29.064331,81.97449,25.427856
1768034145277,-1.0078125,-0.06640625,0.234375,-23.498535,-30.88379,11.59668,0.0,0.0,0.0,29.064331,81.97449,25.427856
1768034145289,-1.0078125,-0.06640625,0.234375,-23.498535,-30.88379,11.59668,0.0,0.0,0.0,34.606934,79.766235,33.585205
1768034145377,-0.8378906,0.24658203,0.05517578,-12.756348,0.30517578,12.451172,0.0,0.0,0.0,34.606934,79.766235,33.585205
1768034145390,-0.8378906,0.24658203,0.05517578,-12.756348,0.30517578,12.451172,0.0,0.0,0.0,28.668823,75.73425,30.119019
1768034145477,-0.9453125,0.06298828,0.2084961,8.911133,0.61035156,-10.986328,0.0,0.0,0.0,28.668823,75.73425,30.119019
1768034145489,-0.9453125,0.06298828,0.2084961,8.911133,0.61035156,-10.986328,0.0,0.0,0.0,31.431885,77.36572,32.50305
1768034145577,-1.0883789,0.12939453,0.04736328,13.85498,10.253906,-10.192871,0.0,0.0,0.0,31.431885,77.36572,32.50305
1768034145589,-1.0883789,0.12939453,0.04736328,13.85498,10.253906,-10.192871,0.0,0.0,0.0,27.844849,77.01416,28.509521
1768034145676,-1.2109375,0.1459961,0.12548828,5.79834,19.714355,5.3100586,0.0,0.0,0.0,27.844849,77.01416,28.509521
1768034145688,-1.2109375,0.1459961,0.12548828,5.79834,19.714355,5.3100586,0.0,0.0,0.0,32.06909,79.02466,32.036133
1768034145776,-0.9272461,0.057128906,0.24267578,-3.112793,21.911621,-3.540039,0.0,0.0,0.0,32.06909,79.02466,32.036133
1768034145787,-0.9272461,0.057128906,0.24267578,-3.112793,21.911621,-3.540039,0.0,0.0,0.0,43.346558,81.23291,43.28064
1768034145876,-0.90527344,0.034179688,0.28027344,33.87451,3.6621094,-21.484375,0.0,0.0,0.0,43.346558,81.23291,43.28064
1768034145887,-0.90527344,0.034179688,0.28027344,33.87451,3.6621094,-21.484375,0.0,0.0,0.0,44.681396,83.62244,43.7146
1768034145975,-0.86816406,0.11230469,-0.036621094,1.5258789,-31.860352,-4.5166016,0.0,0.0,0.0,44.681396,83.62244,43.7146
1768034145987,-0.86816406,0.11230469,-0.036621094,1.5258789,-31.860352,-4.5166016,0.0,0.0,0.0,20.736694,78.76648,20.43457
1768034146075,-0.93603516,0.16748047,0.17675781,2.4414062,-4.638672,-4.1503906,0.0,0.0,0.0,20.736694,78.76648,20.43457
1768034146087,-0.93603516,0.16748047,0.17675781,2.4414062,-4.638672,-4.1503906,0.0,0.0,0.0,19.429321,79.782715,18.808594
1768034146175,-1.0322266,0.07421875,0.053710938,5.432129,13.000488,-3.3569336,0.0,0.0,0.0,19.429321,79.782715,18.808594
1768034146186,-1.0322266,0.07421875,0.053710938,5.432129,13.000488,-3.3569336,0.0,0.0,0.0,19.286499,79.62891,17.98462
1768034146274,-1.277832,0.12207031,0.10986328,-1.5869141,21.911621,7.385254,0.0,0.0,0.0,19.286499,79.62891,17.98462
1768034146286,-1.277832,0.12207031,0.10986328,-1.5869141,21.911621,7.385254,0.0,0.0,0.0,24.301758,81.101074,22.785645
1768034146374,-0.96533203,-0.0126953125,0.18359375,-13.85498,8.239746,12.390137,0.0,0.0,0.0,24.301758,81.101074,22.785645
1768034146386,-0.96533203,-0.0126953125,0.18359375,-13.85498,8.239746,12.390137,0.0,0.0,0.0,39.803467,81.55701,39.23767
1768034146474,-0.83740234,-0.22363281,0.21923828,1.5258789,8.850098,-26.245117,0.0,0.0,0.0,39.803467,81.55701,39.23767
1768034146485,-0.83740234,-0.22363281,0.21923828,1.5258789,8.850098,-26.245117,0.0,0.0,0.0,37.232666,82.30957,38.22693
1768034146574,-0.8388672,0.26660156,0.048828125,-12.817383,-33.996582,28.076172,0.0,0.0,0.0,37.232666,82.30957,38.22693
1768034146585,-0.8388672,0.26660156,0.048828125,-12.817383,-33.996582,28.076172,0.0,0.0,0.0,27.163696,79.05762,30.184937
1768034146673,-0.94140625,0.05419922,0.17626953,23.864746,8.911133,-10.009766,0.0,0.0,0.0,27.163696,79.05762,30.184937
1768034146685,-0.94140625,0.05419922,0.17626953,23.864746,8.911133,-10.009766,0.0,0.0,0.0,30.492554,80.1178,32.01416
1768034146773,-1.1005859,0.06542969,0.018066406,14.221191,-4.638672,-9.765625,0.0,0.0,0.0,30.492554,80.1178,32.01416
1768034146785,-1.1005859,0.06542969,0.018066406,14.221191,-4.638672,-9.765625,0.0,0.0,0.0,24.499512,79.887085,24.521484
1768034146873,-1.2358398,0.05126953,0.1508789,-2.8686523,27.954102,6.164551,0.0,0.0,0.0,24.499512,79.887085,24.521484
1768034146884,-1.2358398,0.05126953,0.1508789,-2.8686523,27.954102,6.164551,0.0,0.0,0.0,28.894043,81.44714,28.520508
1768034146972,-0.8149414,0.034179688,0.20214844,-3.6010742,-3.90625,-5.554199,0.0,0.0,0.0,28.894043,81.44714,28.520508
1768034146984,-0.8149414,0.034179688,0.20214844,-3.6010742,-3.90625,-5.554199,0.0,0.0,0.0,32.37671,82.5293,32.574463
1768034147072,-0.97753906,0.08691406,0.22167969,20.690918,-28.198242,-7.080078,0.0,0.0,0.0,32.37671,82.5293,32.574463
1768034147084,-0.97753906,0.08691406,0.22167969,20.690918,-28.198242,-7.080078,0.0,0.0,0.0,25.17517,82.74353,24.499512
1768034147172,-0.89160156,0.15820312,0.017089844,10.009766,3.1738281,-7.019043,0.0,0.0,0.0,25.17517,82.74353,24.499512
1768034147184,-0.89160156,0.15820312,0.017089844,10.009766,3.1738281,-7.019043,0.0,0.0,0.0,15.358887,78.28308,14.298706
1768034147272,-0.93066406,0.049804688,0.14550781,-0.7324219,-3.0517578,-0.5493164,0.0,0.0,0.0,15.358887,78.28308,14.298706
1768034147283,-0.93066406,0.049804688,0.14550781,-0.7324219,-3.0517578,-0.5493164,0.0,0.0,0.0,16.397095,79.42566,14.622803
1768034147371,-1.1616211,0.055664062,0.044921875,-5.3100586,22.949219,-2.1972656,0.0,0.0,0.0,16.397095,79.42566,14.622803
1768034147384,-1.1616211,0.055664062,0.044921875,-5.3100586,22.949219,-2.1972656,0.0,0.0,0.0,17.869263,80.41443,16.067505
1768034147471,-1.2773438,0.16113281,0.15527344,-12.878418,16.174316,20.812988,0.0,0.0,0.0,17.869263,80.41443,16.067505
1768034147482,-1.2773438,0.16113281,0.15527344,-12.878418,16.174316,20.812988,0.0,0.0,0.0,27.58667,81.919556,27.020874
1768034147571,-0.7207031,-0.056640625,0.171875,-17.150879,-0.48828125,6.3476562,0.0,0.0,0.0,27.58667,81.919556,27.020874
1768034147583,-0.7207031,-0.056640625,0.171875,-17.150879,-0.48828125,6.3476562,0.0,0.0,0.0,40.583496,81.68884,41.879883
1768034147671,-1.0205078,0.22216797,0.14550781,-7.8125,-33.14209,-6.958008,0.0,0.0,0.0,40.583496,81.68884,41.879883
1768034147682,-1.0205078,0.22216797,0.14550781,-7.8125,-33.14209,-6.958008,0.0,0.0,0.0,32.612915,82.16675,34.557495
1768034147770,-0.8105469,0.044921875,0.100097656,11.474609,15.441895,-13.122559,0.0,0.0,0.0,32.612915,82.16675,34.557495
1768034147783,-0.8105469,0.044921875,0.100097656,11.474609,15.441895,-13.122559,0.0,0.0,0.0,26.954956,78.49182,30.15747
1768034147870,-1.0405273,0.040527344,0.17041016,0.0,-11.657715,-9.277344,0.0,0.0,0.0,26.954956,78.49182,30.15747
1768034147881,-1.0405273,0.040527344,0.17041016,0.0,-11.657715,-9.277344,0.0,0.0,0.0,23.373413,80.36499,24.916992
1768034147969,-1.2211914,0.056152344,0.0053710938,16.845703,11.962891,-9.338379,0.0,0.0,0.0,23.373413,80.36499,24.916992
1768034147981,-1.2211914,0.056152344,0.0053710938,16.845703,11.962891,-9.338379,0.0,0.0,0.0,16.880493,80.01892,17.42981
1768034148069,-1.1508789,-0.03125,0.2397461,0.61035156,25.756836,7.9956055,0.0,0.0,0.0,16.880493,80.01892,17.42981
1768034148081,-1.1508789,-0.03125,0.2397461,0.61035156,25.756836,7.9956055,0.0,0.0,0.0,25.872803,82.22168,26.141968
1768034148169,-0.8100586,0.014160156,0.34228516,2.8076172,8.544922,-4.272461,0.0,0.0,0.0,25.872803,82.22168,26.141968
1768034148180,-0.8100586,0.014160156,0.34228516,2.8076172,8.544922,-4.272461,0.0,0.0,0.0,27.059326,83.358765,27.49878
1768034148269,-1.0239258,-0.0087890625,0.09667969,-33.569336,-78.67432,16.357422,0.0,0.0,0.0,27.059326,83.358765,27.49878
1768034148280,-1.0239258,-0.0087890625,0.09667969,-33.569336,-78.67432,16.357422,0.0,0.0,0.0,18.814087,79.62891,19.264526
1768034148368,-0.8261719,0.10888672,0.14941406,4.3945312,16.906738,-5.004883,0.0,0.0,0.0,18.814087,79.62891,19.264526
1768034148380,-0.8261719,0.10888672,0.14941406,4.3945312,16.906738,-5.004883,0.0,0.0,0.0,15.913696,78.986206,16.04004
1768034148468,-1.0239258,0.09082031,0.061035156,15.869141,-7.3242188,-4.0283203,0.0,0.0,0.0,15.913696,78.986206,16.04004
1768034148480,-1.0239258,0.09082031,0.061035156,15.869141,-7.3242188,-4.0283203,0.0,0.0,0.0,15.188599,78.39844,13.925171
1768034148568,-1.1264648,0.068847656,0.12451172,4.0893555,6.4086914,-2.8076172,0.0,0.0,0.0,15.188599,78.39844,13.925171
1768034148580,-1.1264648,0.068847656,0.12451172,4.0893555,6.4086914,-2.8076172,0.0,0.0,0.0,16.490479,79.854126,14.342651
1768034148667,-1.1728516,0.15429688,0.15478516,-4.4555664,29.663086,15.319824,0.0,0.0,0.0,16.490479,79.854126,14.342651
1768034148679,-1.1728516,0.15429688,0.15478516,-4.4555664,29.663086,15.319824,0.0,0.0,0.0,26.015625,81.221924,23.999634
1768034148767,-0.7397461,-0.10986328,0.19824219,-0.9765625,6.8969727,-0.4272461,0.0,0.0,0.0,26.015625,81.221924,23.999634
1768034148779,-0.7397461,-0.10986328,0.19824219,-0.9765625,6.8969727,-0.4272461,0.0,0.0,0.0,36.936035,81.694336,35.54077
1768034148867,-1.0595703,0.17919922,0.15966797,-26.184082,-51.940918,9.338379,0.0,0.0,0.0,36.936035,81.694336,35.54077
1768034148879,-1.0595703,0.17919922,0.15966797,-26.184082,-51.940918,9.338379,0.0,0.0,0.0,28.185425,80.73303,27.581177
1768034148966,-0.83935547,0.09472656,0.084472656,15.197754,19.104004,-11.291504,0.0,0.0,0.0,28.185425,80.73303,27.581177
1768034148978,-0.83935547,0.09472656,0.084472656,15.197754,19.104004,-11.291504,0.0,0.0,0.0,28.718262,76.94824,28.24585
1768034149066,-0.9746094,0.038085938,0.18798828,-4.5776367,-5.859375,-3.0517578,0.0,0.0,0.0,28.718262,76.94824,28.24585
1768034149078,-0.9746094,0.038085938,0.18798828,-4.5776367,-5.859375,-3.0517578,0.0,0.0,0.0,29.031372,79.22241,26.834106
1768034149167,-1.1889648,0.11230469,0.045898438,7.446289,19.592285,-0.79345703,0.0,0.0,0.0,29.031372,79.22241,26.834106
1768034149178,-1.1889648,0.11230469,0.045898438,7.446289,19.592285,-0.79345703,0.0,0.0,0.0,24.631348,79.00818,21.92871
1768034149266,-1.1923828,-0.029296875,0.16796875,-11.108398,25.20752,6.7749023,0.0,0.0,0.0,24.631348,79.00818,21.92871
1768034149277,-1.1923828,-0.029296875,0.16796875,-11.108398,25.20752,6.7749023,0.0,0.0,0.0,32.645874,80.67261,30.179443
1768034149365,-0.72998047,0.067871094,0.28564453,-7.6904297,3.112793,-3.540039,0.0,0.0,0.0,32.645874,80.67261,30.179443
1768034149377,-0.72998047,0.067871094,0.28564453,-7.6904297,3.112793,-3.540039,0.0,0.0,0.0,34.189453,81.65588,33.129272
1768034149465,-1.0566406,0.12451172,0.1640625,1.7700195,-65.42969,7.385254,0.0,0.0,0.0,34.189453,81.65588,33.129272
1768034149477,-1.0566406,0.12451172,0.1640625,1.7700195,-65.42969,7.385254,0.0,0.0,0.0,26.169434,80.33203,23.961182
1768034149565,-0.8408203,0.1821289,0.1484375,11.047363,23.254395,-7.2631836,0.0,0.0,0.0,26.169434,80.33203,23.961182
1768034149576,-0.8408203,0.1821289,0.1484375,11.047363,23.254395,-7.2631836,0.0,0.0,0.0,19.841309,77.7063,17.53418
1768034149664,-0.9482422,0.05419922,0.13427734,5.065918,-22.888184,-5.3710938,0.0,0.0,0.0,19.841309,77.7063,17.53418
1768034149676,-0.9482422,0.05419922,0.13427734,5.065918,-22.888184,-5.3710938,0.0,0.0,0.0,18.165894,77.178955,14.507446
1768034149764,-1.1318359,0.100097656,0.10595703,1.5869141,6.286621,-9.521484,0.0,0.0,0.0,18.165894,77.178955,14.507446
1768034149776,-1.1318359,0.100097656,0.10595703,1.5869141,6.286621,-9.521484,0.0,0.0,0.0,16.09497,78.45886,11.260986
1768034149864,-1.1928711,0.15039062,0.20800781,0.30517578,12.329102,11.59668,0.0,0.0,0.0,16.09497,78.45886,11.260986
1768034149875,-1.1928711,0.15039062,0.20800781,0.30517578,12.329102,11.59668,0.0,0.0,0.0,20.13794,79.573975,15.391846
1768034149964,-0.75341797,-0.06689453,0.22070312,9.033203,13.244629,-5.065918,0.0,0.0,0.0,20.13794,79.573975,15.391846
1768034149975,-0.75341797,-0.06689453,0.22070312,9.033203,13.244629,-5.065918,0.0,0.0,0.0,26.394653,80.128784,21.472778
1768034150063,-1.0180664,0.08154297,0.24511719,3.112793,-31.738281,-4.5776367,0.0,0.0,0.0,26.394653,80.128784,21.472778
1768034150075,-1.0180664,0.08154297,0.24511719,3.112793,-31.738281,-4.5776367,0.0,0.0,0.0,21.099243,81.156006,14.82605
1768034150163,-0.83691406,0.076171875,0.08935547,30.456543,-10.986328,-16.296387,0.0,0.0,0.0,21.099243,81.156006,14.82605
1768034150174,-0.83691406,0.076171875,0.08935547,30.456543,-10.986328,-16.296387,0.0,0.0,0.0,18.62732,74.9762,13.035278
1768034150263,-0.95996094,0.012207031,0.20605469,17.51709,1.5258789,-14.587402,0.0,0.0,0.0,18.62732,74.9762,13.035278
1768034150274,-0.95996094,0.012207031,0.20605469,17.51709,1.5258789,-14.587402,0.0,0.0,0.0,15.46875,76.94275,6.49292
1768034150362,-1.2250977,-4.8828125E-4,0.14111328,18.981934,-11.352539,-14.587402,0.0,0.0,0.0,15.46875,76.94275,6.49292
