timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw
1768034150374,-1.2250977,-4.8828125E-4,0.14111328,18.981934,-11.352539,-14.587402,0.0,0.0,0.0,10.750122,76.30005,0.16479492
1768034150462,-1.2138672,-0.037597656,0.18945312,4.1503906,56.9458,1.159668,0.0,0.0,0.0,10.750122,76.30005,0.16479492
1768034150473,-1.2138672,-0.037597656,0.18945312,4.1503906,56.9458,1.159668,0.0,0.0,0.0,11.821289,78.69507,-0.4888916
1768034150562,-0.7734375,0.052246094,0.3154297,22.705078,22.521973,-16.967773,0.0,0.0,0.0,11.821289,78.69507,-0.4888916
1768034150573,-0.7734375,0.052246094,0.3154297,22.705078,22.521973,-16.967773,0.0,0.0,0.0,7.201538,83.09509,-6.7785645
1768034150662,-0.95458984,-0.0546875,0.21191406,9.155273,-56.640625,-4.333496,0.0,0.0,0.0,7.201538,83.09509,-6.7785645
1768034150673,-0.95458984,-0.0546875,0.21191406,9.155273,-56.640625,-4.333496,0.0,0.0,0.0,-1.505127,82.08984,-17.567139
1768034150761,-0.84716797,0.08300781,0.08691406,4.5776367,0.8544922,-10.131836,0.0,0.0,0.0,-1.505127,82.08984,-17.567139
1768034150773,-0.84716797,0.08300781,0.08691406,4.5776367,0.8544922,-10.131836,0.0,0.0,0.0,-3.548584,76.36047,-18.989868
1768034150861,-1.0063477,-0.018554688,0.14746094,-4.9438477,-24.536133,-4.8217773,0.0,0.0,0.0,-3.548584,76.36047,-18.989868
1768034150873,-1.0063477,-0.018554688,0.14746094,-4.9438477,-24.536133,-4.8217773,0.0,0.0,0.0,-4.8449707,76.223145,-21.060791
1768034150961,-1.1186523,0.026855469,0.1303711,-0.79345703,17.028809,-9.155273,0.0,0.0,0.0,-4.8449707,76.223145,-21.060791
1768034150972,-1.1186523,0.026855469,0.1303711,-0.79345703,17.028809,-9.155273,0.0,0.0,0.0,-8.547363,76.91528,-24.845581
1768034151060,-1.2265625,-0.009765625,0.13964844,-9.399414,38.391113,2.9907227,0.0,0.0,0.0,-8.547363,76.91528,-24.845581
1768034151072,-1.2265625,-0.009765625,0.13964844,-9.399414,38.391113,2.9907227,0.0,0.0,0.0,-10.129395,78.77197,-26.026611
1768034151160,-0.82373047,-0.11669922,0.2607422,-0.4272461,18.554688,0.8544922,0.0,0.0,0.0,-10.129395,78.77197,-26.026611
1768034151172,-0.82373047,-0.11669922,0.2607422,-0.4272461,18.554688,0.8544922,0.0,0.0,0.0,-8.805542,81.73279,-24.186401
1768034151260,-0.9165039,-0.064941406,0.27148438,-12.451172,-19.28711,4.8828125,0.0,0.0,0.0,-8.805542,81.73279,-24.186401
1768034151271,-0.9165039,-0.064941406,0.27148438,-12.451172,-19.28711,4.8828125,0.0,0.0,0.0,-8.322144,82.32056,-22.840576
1768034151359,-0.83691406,0.08251953,0.063964844,-3.4179688,-28.442383,13.793945,0.0,0.0,0.0,-8.322144,82.32056,-22.840576
1768034151371,-0.83691406,0.08251953,0.063964844,-3.4179688,-28.442383,13.793945,0.0,0.0,0.0,3.4661865,76.61865,-8.02002
1768034151459,-0.92578125,-0.06542969,0.16845703,13.977051,6.286621,-5.2490234,0.0,0.0,0.0,3.4661865,76.61865,-8.02002
1768034151471,-0.92578125,-0.06542969,0.16845703,13.977051,6.286621,-5.2490234,0.0,0.0,0.0,4.191284,77.45911,-8.492432
1768034151559,-1.1010742,-0.044433594,0.15332031,-8.7890625,-5.065918,7.8125,0.0,0.0,0.0,4.191284,77.45911,-8.492432
1768034151570,-1.1010742,-0.044433594,0.15332031,-8.7890625,-5.065918,7.8125,0.0,0.0,0.0,5.8392334,76.76697,-6.432495
1768034151659,-1.4135742,-4.8828125E-4,0.17480469,-19.042969,39.978027,18.493652,0.0,0.0,0.0,5.8392334,76.76697,-6.432495
1768034151670,-1.4135742,-4.8828125E-4,0.17480469,-19.042969,39.978027,18.493652,0.0,0.0,0.0,9.074707,77.31079,-2.0928955
1768034151758,-0.79248047,0.10058594,0.28271484,-12.512207,23.986816,1.0375977,0.0,0.0,0.0,9.074707,77.31079,-2.0928955
1768034151770,-0.79248047,0.10058594,0.28271484,-12.512207,23.986816,1.0375977,0.0,0.0,0.0,12.579346,81.66138,3.0541992
1768034151858,-0.8208008,0.0126953125,0.3251953,24.536133,-1.0375977,-10.070801,0.0,0.0,0.0,12.579346,81.66138,3.0541992
1768034151870,-0.8208008,0.0126953125,0.3251953,24.536133,-1.0375977,-10.070801,0.0,0.0,0.0,13.161621,82.97424,4.1638184
1768034151958,-0.8378906,0.08886719,0.09423828,-10.681152,-78.308105,12.756348,0.0,0.0,0.0,13.161621,82.97424,4.1638184
1768034151969,-0.8378906,0.08886719,0.09423828,-10.681152,-78.308105,12.756348,0.0,0.0,0.0,8.481445,76.50879,1.0656738
1768034152057,-0.97802734,0.15283203,0.1821289,0.30517578,7.080078,-2.6245117,0.0,0.0,0.0,8.481445,76.50879,1.0656738
1768034152069,-0.97802734,0.15283203,0.1821289,0.30517578,7.080078,-2.6245117,0.0,0.0,0.0,7.8167725,75.41016,0.28564453
1768034152157,-0.9707031,0.06347656,0.17333984,3.8452148,12.451172,-6.7749023,0.0,0.0,0.0,7.8167725,75.41016,0.28564453
1768034152169,-0.9707031,0.06347656,0.17333984,3.8452148,12.451172,-6.7749023,0.0,0.0,0.0,7.5201416,75.34973,-0.40100098
1768034152257,-1.2670898,0.07519531,0.12402344,0.0,14.160156,2.0141602,0.0,0.0,0.0,7.5201416,75.34973,-0.40100098
1768034152268,-1.2670898,0.07519531,0.12402344,0.0,14.160156,2.0141602,0.0,0.0,0.0,8.009033,76.62964,-0.45593262
1768034152357,-1.0581055,-0.049316406,0.30322266,-13.366699,19.16504,9.216309,0.0,0.0,0.0,8.009033,76.62964,-0.45593262
1768034152368,-1.0581055,-0.049316406,0.30322266,-13.366699,19.16504,9.216309,0.0,0.0,0.0,15.946655,78.98071,8.278198
1768034152456,-0.80908203,-0.17822266,0.3461914,-6.3476562,14.343262,-9.277344,0.0,0.0,0.0,15.946655,78.98071,8.278198
1768034152468,-0.80908203,-0.17822266,0.3461914,-6.3476562,14.343262,-9.277344,0.0,0.0,0.0,16.09497,80.458374,9.239502
1768034152556,-0.9458008,0.23095703,0.14892578,-48.706055,-90.63721,34.118652,0.0,0.0,0.0,16.09497,80.458374,9.239502
1768034152567,-0.9458008,0.23095703,0.14892578,-48.706055,-90.63721,34.118652,0.0,0.0,0.0,10.881958,75.67383,6.086426
1768034152656,-0.8676758,0.026367188,0.21679688,34.179688,37.353516,-22.705078,0.0,0.0,0.0,10.881958,75.67383,6.086426
1768034152667,-0.8676758,0.026367188,0.21679688,34.179688,37.353516,-22.705078,0.0,0.0,0.0,12.5354,75.1355,6.536865
1768034152755,-0.9951172,-0.009277344,0.20117188,-2.9907227,-13.73291,-4.8828125,0.0,0.0,0.0,12.5354,75.1355,6.536865
1768034152767,-0.9951172,-0.009277344,0.20117188,-2.9907227,-13.73291,-4.8828125,0.0,0.0,0.0,9.684448,76.00342,1.8457031
1768034152855,-1.293457,0.028808594,0.10449219,7.3242188,23.80371,-1.159668,0.0,0.0,0.0,9.684448,76.00342,1.8457031
1768034152867,-1.293457,0.028808594,0.10449219,7.3242188,23.80371,-1.159668,0.0,0.0,0.0,8.635254,77.32178,-0.63720703
1768034152955,-1.0922852,0.038085938,0.26904297,-12.939453,19.226074,5.493164,0.0,0.0,0.0,8.635254,77.32178,-0.63720703
1768034152967,-1.0922852,0.038085938,0.26904297,-12.939453,19.226074,5.493164,0.0,0.0,0.0,12.23877,80.50232,3.2574463
1768034153054,-0.70751953,-0.057617188,0.35742188,24.291992,34.057617,-16.906738,0.0,0.0,0.0,12.23877,80.50232,3.2574463
1768034153066,-0.70751953,-0.057617188,0.35742188,24.291992,34.057617,-16.906738,0.0,0.0,0.0,10.772095,82.09534,1.3513184
1768034153154,-0.91064453,-0.015136719,0.1352539,-43.33496,-79.04053,13.183594,0.0,0.0,0.0,10.772095,82.09534,1.3513184
1768034153166,-0.91064453,-0.015136719,0.1352539,-43.33496,-79.04053,13.183594,0.0,0.0,0.0,3.0596924,80.18921,-7.8771973
1768034153254,-0.8798828,0.110839844,0.15478516,17.028809,25.146484,-10.559082,0.0,0.0,0.0,3.0596924,80.18921,-7.8771973
1768034153265,-0.8798828,0.110839844,0.15478516,17.028809,25.146484,-10.559082,0.0,0.0,0.0,2.6312256,77.65686,-7.3828125
1768034153354,-1.0449219,0.064941406,0.12597656,4.211426,1.0986328,-6.0424805,0.0,0.0,0.0,2.6312256,77.65686,-7.3828125
1768034153365,-1.0449219,0.064941406,0.12597656,4.211426,1.0986328,-6.0424805,0.0,0.0,0.0,1.7633057,77.53052,-8.860474
1768034153453,-1.3144531,0.029296875,0.071777344,-10.070801,6.5307617,3.90625,0.0,0.0,0.0,1.7633057,77.53052,-8.860474
1768034153465,-1.3144531,0.029296875,0.071777344,-10.070801,6.5307617,3.90625,0.0,0.0,0.0,2.5543213,78.568726,-8.33313
1768034153553,-0.96484375,-0.06982422,0.28808594,-13.793945,16.113281,17.333984,0.0,0.0,0.0,2.5543213,78.568726,-8.33313
1768034153565,-0.96484375,-0.06982422,0.28808594,-13.793945,16.113281,17.333984,0.0,0.0,0.0,11.420288,80.70557,1.4831543
1768034153653,-0.86035156,-0.24609375,0.30126953,0.48828125,12.756348,-10.131836,0.0,0.0,0.0,11.420288,80.70557,1.4831543
1768034153664,-0.86035156,-0.24609375,0.30126953,0.48828125,12.756348,-10.131836,0.0,0.0,0.0,7.097168,81.79321,-1.7468262
1768034153752,-0.7988281,0.2319336,0.10595703,-14.831543,-68.96973,54.19922,0.0,0.0,0.0,7.097168,81.79321,-1.7468262
1768034153764,-0.7988281,0.2319336,0.10595703,-14.831543,-68.96973,54.19922,0.0,0.0,0.0,12.810059,76.79993,7.294922
1768034153852,-0.89501953,0.009277344,0.17333984,23.864746,34.66797,-23.80371,0.0,0.0,0.0,12.810059,76.79993,7.294922
1768034153864,-0.89501953,0.009277344,0.17333984,23.864746,34.66797,-23.80371,0.0,0.0,0.0,15.479736,77.15149,9.063721
1768034153952,-1.0341797,0.052734375,0.16699219,-2.5024414,-14.587402,-5.2490234,0.0,0.0,0.0,15.479736,77.15149,9.063721
1768034153963,-1.0341797,0.052734375,0.16699219,-2.5024414,-14.587402,-5.2490234,0.0,0.0,0.0,12.370605,78.349,5.185547
1768034154052,-1.246582,0.053710938,0.047851562,9.216309,31.49414,7.8125,0.0,0.0,0.0,12.370605,78.349,5.185547
1768034154063,-1.246582,0.053710938,0.047851562,9.216309,31.49414,7.8125,0.0,0.0,0.0,14.518433,79.68384,6.130371
1768034154151,-0.9614258,-0.013183594,0.24658203,-3.6621094,23.55957,-2.0141602,0.0,0.0,0.0,14.518433,79.68384,6.130371
1768034154163,-0.9614258,-0.013183594,0.24658203,-3.6621094,23.55957,-2.0141602,0.0,0.0,0.0,25.334473,83.03467,17.352905
1768034154251,-0.80566406,-0.023925781,0.33447266,4.5776367,14.6484375,-4.333496,0.0,0.0,0.0,25.334473,83.03467,17.352905
1768034154263,-0.80566406,-0.023925781,0.33447266,4.5776367,14.6484375,-4.333496,0.0,0.0,0.0,26.213379,84.210205,18.90747
1768034154351,-0.8574219,0.036621094,0.061035156,-48.27881,-82.6416,8.728027,0.0,0.0,0.0,26.213379,84.210205,18.90747
1768034154362,-0.8574219,0.036621094,0.061035156,-48.27881,-82.6416,8.728027,0.0,0.0,0.0,16.265259,79.661865,10.991821
1768034154451,-0.9379883,0.1484375,0.18603516,-8.972168,2.0751953,6.591797,0.0,0.0,0.0,16.265259,79.661865,10.991821
1768034154462,-0.9379883,0.1484375,0.18603516,-8.972168,2.0751953,6.591797,0.0,0.0,0.0,15.996094,78.12927,12.34314
1768034154550,-1.0439453,0.10546875,0.15039062,-7.6904297,7.9956055,4.699707,0.0,0.0,0.0,15.996094,78.12927,12.34314
1768034154562,-1.0439453,0.10546875,0.15039062,-7.6904297,7.9956055,4.699707,0.0,0.0,0.0,16.869507,77.08557,14.122925
1768034154650,-1.1943359,0.13867188,-0.025390625,-15.319824,19.470215,6.225586,0.0,0.0,0.0,16.869507,77.08557,14.122925
1768034154661,-1.1943359,0.13867188,-0.025390625,-15.319824,19.470215,6.225586,0.0,0.0,0.0,19.973145,77.909546,18.187866
1768034154750,-1.059082,0.09716797,0.32177734,-18.188477,14.221191,29.60205,0.0,0.0,0.0,19.973145,77.909546,18.187866
1768034154761,-1.059082,0.09716797,0.32177734,-18.188477,14.221191,29.60205,0.0,0.0,0.0,34.28833,80.16174,34.25537
1768034154849,-0.8364258,-0.118652344,0.24560547,-17.51709,-19.226074,4.0893555,0.0,0.0,0.0,34.28833,80.16174,34.25537
1768034154861,-0.8364258,-0.118652344,0.24560547,-17.51709,-19.226074,4.0893555,0.0,0.0,0.0,34.365234,78.167725,36.710815
1768034154949,-0.9609375,0.3100586,0.104003906,-2.6245117,-36.8042,21.057129,0.0,0.0,0.0,34.365234,78.167725,36.710815
1768034154961,-0.9609375,0.3100586,0.104003906,-2.6245117,-36.8042,21.057129,0.0,0.0,0.0,27.213135,76.00342,30.162964
1768034155049,-0.8256836,0.048828125,0.23242188,28.259277,18.859863,-18.554688,0.0,0.0,0.0,27.213135,76.00342,30.162964
1768034155060,-0.8256836,0.048828125,0.23242188,28.259277,18.859863,-18.554688,0.0,0.0,0.0,29.509277,75.70679,31.398926
1768034155148,-1.0131836,0.083984375,0.15478516,-11.474609,-20.141602,-6.958008,0.0,0.0,0.0,29.509277,75.70679,31.398926
1768034155160,-1.0131836,0.083984375,0.15478516,-11.474609,-20.141602,-6.958008,0.0,0.0,0.0,25.647583,76.26709,26.021118
1768034155248,-1.1933594,0.087890625,0.083984375,10.437012,17.8833,-1.8920898,0.0,0.0,0.0,25.647583,76.26709,26.021118
1768034155260,-1.1933594,0.087890625,0.083984375,10.437012,17.8833,-1.8920898,0.0,0.0,0.0,23.59314,76.9812,22.675781
1768034155348,-1.1020508,0.09375,0.29052734,-6.8969727,22.033691,-1.953125,0.0,0.0,0.0,23.59314,76.9812,22.675781
1768034155360,-1.1020508,0.09375,0.29052734,-6.8969727,22.033691,-1.953125,0.0,0.0,0.0,30.245361,78.9093,29.674072
1768034155447,-0.8154297,0.017089844,0.37548828,16.967773,10.681152,-13.48877,0.0,0.0,0.0,30.245361,78.9093,29.674072
1768034155459,-0.8154297,0.017089844,0.37548828,16.967773,10.681152,-13.48877,0.0,0.0,0.0,30.036621,80.128784,29.470825
1768034155547,-0.9091797,0.053710938,0.123535156,-24.353027,-74.34082,4.0893555,0.0,0.0,0.0,30.036621,80.128784,29.470825
1768034155559,-0.9091797,0.053710938,0.123535156,-24.353027,-74.34082,4.0893555,0.0,0.0,0.0,20.12146,77.53052,18.358154
1768034155647,-0.84228516,0.13623047,0.20751953,16.540527,9.82666,-9.277344,0.0,0.0,0.0,20.12146,77.53052,18.358154
1768034155658,-0.84228516,0.13623047,0.20751953,16.540527,9.82666,-9.277344,0.0,0.0,0.0,14.842529,75.91553,12.156372
1768034155747,-0.9604492,0.033203125,0.14501953,7.751465,-14.770508,-10.375977,0.0,0.0,0.0,14.842529,75.91553,12.156372
1768034155758,-0.9604492,0.033203125,0.14501953,7.751465,-14.770508,-10.375977,0.0,0.0,0.0,13.408813,75.31677,9.179077
1768034155846,-1.2949219,0.087402344,0.14892578,-7.507324,9.216309,0.8544922,0.0,0.0,0.0,13.408813,75.31677,9.179077
1768034155858,-1.2949219,0.087402344,0.14892578,-7.507324,9.216309,0.8544922,0.0,0.0,0.0,11.942139,75.78369,6.734619
1768034155946,-1.1367188,0.07910156,0.3334961,-0.24414062,17.333984,23.19336,0.0,0.0,0.0,11.942139,75.78369,6.734619
1768034155958,-1.1367188,0.07910156,0.3334961,-0.24414062,17.333984,23.19336,0.0,0.0,0.0,16.699219,77.16797,12.01355
1768034156046,-0.72998047,-0.110839844,0.2915039,-5.92041,6.286621,6.8969727,0.0,0.0,0.0,16.699219,77.16797,12.01355
1768034156057,-0.72998047,-0.110839844,0.2915039,-5.92041,6.286621,6.8969727,0.0,0.0,0.0,24.933472,77.596436,20.500488
1768034156145,-0.9760742,0.24804688,0.24169922,-19.836426,-61.88965,30.700684,0.0,0.0,0.0,24.933472,77.596436,20.500488
1768034156157,-0.9760742,0.24804688,0.24169922,-19.836426,-61.88965,30.700684,0.0,0.0,0.0,21.126709,76.23413,16.490479
1768034156245,-0.8730469,0.080566406,0.10449219,44.128418,-3.479004,-17.944336,0.0,0.0,0.0,21.126709,76.23413,16.490479
1768034156257,-0.8730469,0.080566406,0.10449219,44.128418,-3.479004,-17.944336,0.0,0.0,0.0,21.494751,71.56494,15.166626
1768034156345,-0.97021484,0.032226562,0.25830078,18.798828,22.521973,-20.568848,0.0,0.0,0.0,21.494751,71.56494,15.166626
1768034156357,-0.97021484,0.032226562,0.25830078,18.798828,22.521973,-20.568848,0.0,0.0,0.0,20.187378,75.25635,10.26123
1768034156445,-1.1113281,0.123535156,0.087890625,25.32959,4.272461,-16.052246,0.0,0.0,0.0,20.187378,75.25635,10.26123
1768034156456,-1.1113281,0.123535156,0.087890625,25.32959,4.272461,-16.052246,0.0,0.0,0.0,15.24353,75.5365,3.6749268
1768034156544,-1.2148438,-0.012207031,0.21923828,12.512207,48.339844,-4.4555664,0.0,0.0,0.0,15.24353,75.5365,3.6749268
1768034156556,-1.2148438,-0.012207031,0.21923828,12.512207,48.339844,-4.4555664,0.0,0.0,0.0,18.270264,78.98071,4.5373535
1768034156644,-0.7910156,0.022460938,0.28076172,17.8833,6.4086914,-12.878418,0.0,0.0,0.0,18.270264,78.98071,4.5373535
1768034156655,-0.7910156,0.022460938,0.28076172,17.8833,6.4086914,-12.878418,0.0,0.0,0.0,16.24878,81.864624,0.5493164
1768034156744,-0.93310547,0.0014648438,0.24560547,16.845703,-31.066895,-8.7890625,0.0,0.0,0.0,16.24878,81.864624,0.5493164
1768034156755,-0.93310547,0.0014648438,0.24560547,16.845703,-31.066895,-8.7890625,0.0,0.0,0.0,7.229004,80.83191,-9.992065
1768034156843,-0.82910156,0.10839844,0.055664062,2.6855469,-9.887695,-10.925293,0.0,0.0,0.0,7.229004,80.83191,-9.992065
1768034156855,-0.82910156,0.10839844,0.055664062,2.6855469,-9.887695,-10.925293,0.0,0.0,0.0,3.482666,76.18469,-13.09021
1768034156943,-0.97558594,0.028320312,0.1821289,3.9672852,-8.483887,-12.939453,0.0,0.0,0.0,3.482666,76.18469,-13.09021
1768034156955,-0.97558594,0.028320312,0.1821289,3.9672852,-8.483887,-12.939453,0.0,0.0,0.0,-1.4556885,77.074585,-19.006348
1768034157043,-1.1523438,0.057617188,0.13623047,1.6479492,-8.728027,-5.92041,0.0,0.0,0.0,-1.4556885,77.074585,-19.006348
1768034157054,-1.1523438,0.057617188,0.13623047,1.6479492,-8.728027,-5.92041,0.0,0.0,0.0,-5.125122,76.35498,-23.131714
1768034157143,-1.1557617,0.021484375,0.18310547,10.986328,41.19873,0.4272461,0.0,0.0,0.0,-5.125122,76.35498,-23.131714
1768034157154,-1.1557617,0.021484375,0.18310547,10.986328,41.19873,0.4272461,0.0,0.0,0.0,-4.0759277,77.93152,-23.56018
1768034157242,-0.7817383,-0.1899414,0.26123047,-1.6479492,23.376465,-13.366699,0.0,0.0,0.0,-4.0759277,77.93152,-23.56018
1768034157254,-0.7817383,-0.1899414,0.26123047,-1.6479492,23.376465,-13.366699,0.0,0.0,0.0,-8.239746,81.24939,-28.267822
1768034157342,-0.9863281,-0.037109375,0.29345703,-28.381348,-44.677734,11.71875,0.0,0.0,0.0,-8.239746,81.24939,-28.267822
1768034157353,-0.9863281,-0.037109375,0.29345703,-28.381348,-44.677734,11.71875,0.0,0.0,0.0,-8.778076,80.22217,-26.779175
1768034157442,-0.8544922,0.06542969,0.032714844,10.7421875,-18.249512,1.4648438,0.0,0.0,0.0,-8.778076,80.22217,-26.779175
1768034157453,-0.8544922,0.06542969,0.032714844,10.7421875,-18.249512,1.4648438,0.0,0.0,0.0,2.7575684,73.26782,-12.370605
1768034157541,-0.9394531,-0.064453125,0.2602539,27.70996,27.954102,-16.906738,0.0,0.0,0.0,2.7575684,73.26782,-12.370605
1768034157553,-0.9394531,-0.064453125,0.2602539,27.70996,27.954102,-16.906738,0.0,0.0,0.0,-0.28015137,76.60217,-18.28125
1768034157641,-1.0444336,-4.8828125E-4,0.1430664,-10.498047,-20.812988,2.6855469,0.0,0.0,0.0,-0.28015137,76.60217,-18.28125
1768034157653,-1.0444336,-4.8828125E-4,0.1430664,-10.498047,-20.812988,2.6855469,0.0,0.0,0.0,-1.2194824,75.910034,-19.0448
1768034157741,-1.2636719,-0.13232422,0.18847656,-15.197754,54.56543,20.080566,0.0,0.0,0.0,-1.2194824,75.910034,-19.0448
1768034157752,-1.2636719,-0.13232422,0.18847656,-15.197754,54.56543,20.080566,0.0,0.0,0.0,2.4993896,78.376465,-15.183105
1768034157840,-0.8066406,0.0234375,0.22802734,-45.59326,6.1035156,20.507812,0.0,0.0,0.0,2.4993896,78.376465,-15.183105
1768034157852,-0.8066406,0.0234375,0.22802734,-45.59326,6.1035156,20.507812,0.0,0.0,0.0,4.7790527,81.5625,-9.464722
1768034157940,-0.93847656,0.07080078,0.29785156,13.977051,9.643555,-1.0986328,0.0,0.0,0.0,4.7790527,81.5625,-9.464722
1768034157952,-0.93847656,0.07080078,0.29785156,13.977051,9.643555,-1.0986328,0.0,0.0,0.0,12.623291,82.34802,0.42297363
1768034158040,-0.82177734,0.11816406,0.060058594,-19.104004,-27.648926,10.375977,0.0,0.0,0.0,12.623291,82.34802,0.42297363
1768034158051,-0.82177734,0.11816406,0.060058594,-19.104004,-27.648926,10.375977,0.0,0.0,0.0,11.315918,78.70056,1.642456
1768034158140,-0.91503906,0.087890625,0.16308594,-27.404785,-8.300781,1.8310547,0.0,0.0,0.0,11.315918,78.70056,1.642456
1768034158151,-0.91503906,0.087890625,0.16308594,-27.404785,-8.300781,1.8310547,0.0,0.0,0.0,10.123901,78.722534,2.6916504
1768034158239,-1.1274414,0.06982422,0.049316406,-20.141602,-5.2490234,13.183594,0.0,0.0,0.0,10.123901,78.722534,2.6916504
1768034158251,-1.1274414,0.06982422,0.049316406,-20.141602,-5.2490234,13.183594,0.0,0.0,0.0,12.96936,77.31079,8.00354
1768034158339,-1.1699219,0.16552734,0.119628906,-20.324707,31.433105,19.836426,0.0,0.0,0.0,12.96936,77.31079,8.00354
1768034158351,-1.1699219,0.16552734,0.119628906,-20.324707,31.433105,19.836426,0.0,0.0,0.0,20.978394,78.47534,18.220825
1768034158439,-0.984375,0.022949219,0.24902344,-2.1972656,16.174316,21.057129,0.0,0.0,0.0,20.978394,78.47534,18.220825
1768034158450,-0.984375,0.022949219,0.24902344,-2.1972656,16.174316,21.057129,0.0,0.0,0.0,40.43518,79.18396,38.842163
1768034158538,-0.9604492,-0.14892578,0.26464844,21.057129,4.5166016,-17.089844,0.0,0.0,0.0,40.43518,79.18396,38.842163
1768034158550,-0.9604492,-0.14892578,0.26464844,21.057129,4.5166016,-17.089844,0.0,0.0,0.0,44.038696,80.39795,42.061157
1768034158638,-0.765625,0.2866211,0.03564453,1.7700195,-41.259766,14.892578,0.0,0.0,0.0,44.038696,80.39795,42.061157
1768034158650,-0.765625,0.2866211,0.03564453,1.7700195,-41.259766,14.892578,0.0,0.0,0.0,30.893555,76.0199,30.124512
1768034158738,-0.8769531,0.020019531,0.1953125,27.09961,15.441895,-23.254395,0.0,0.0,0.0,30.893555,76.0199,30.124512
1768034158750,-0.8769531,0.020019531,0.1953125,27.09961,15.441895,-23.254395,0.0,0.0,0.0,31.657104,77.56897,29.267578
1768034158838,-1.0507812,0.13476562,0.12939453,18.066406,-30.761719,-10.7421875,0.0,0.0,0.0,31.657104,77.56897,29.267578
1768034158849,-1.0507812,0.13476562,0.12939453,18.066406,-30.761719,-10.7421875,0.0,0.0,0.0,24.224854,76.40991,21.176147
1768034158937,-1.21875,0.092285156,0.10205078,-0.12207031,29.174805,-1.6479492,0.0,0.0,0.0,24.224854,76.40991,21.176147
1768034158950,-1.21875,0.092285156,0.10205078,-0.12207031,29.174805,-1.6479492,0.0,0.0,0.0,22.890015,77.178955,18.209839
1768034159037,-0.96191406,0.06591797,0.2841797,2.319336,16.540527,-8.850098,0.0,0.0,0.0,22.890015,77.178955,18.209839
1768034159049,-0.96191406,0.06591797,0.2841797,2.319336,16.540527,-8.850098,0.0,0.0,0.0,28.970947,80.496826,24.301758