DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-02-19 23:07:33.559,1771513653559,1771513653559,-0.96875,-0.18261719,0.17285156,-0.12207031,-0.5493164,-0.061035156,0.0,0.0,0.0,-47.839966,75.58594,52.20703
2026-02-19 23:07:33.658,1771513653658,1771513653658,-0.9692383,-0.18066406,0.16015625,-1.0986328,-0.8544922,0.48828125,0.0,0.0,0.0,-47.400513,75.51453,52.74536
2026-02-19 23:07:33.758,1771513653758,1771513653758,-0.9711914,-0.18554688,0.16601562,-0.6713867,-1.4038086,0.4272461,0.0,0.0,0.0,-47.24121,75.49805,52.888184
2026-02-19 23:07:33.858,1771513653858,1771513653858,-0.9667969,-0.18115234,0.17138672,0.30517578,-0.36621094,0.0,0.0,0.0,0.0,-47.010498,75.46509,53.146362
2026-02-19 23:07:33.957,1771513653957,1771513653957,-0.96972656,-0.18164062,0.16455078,-0.12207031,-0.48828125,0.12207031,0.0,0.0,0.0,-46.708374,75.426636,53.514404
2026-02-19 23:07:34.057,1771513654057,1771513654057,-0.9707031,-0.18164062,0.1743164,-0.24414062,-0.8544922,0.18310547,0.0,0.0,0.0,-46.56006,75.40466,53.6792
2026-02-19 23:07:34.157,1771513654157,1771513654157,-0.9682617,-0.18017578,0.17236328,0.18310547,-0.24414062,-0.061035156,0.0,0.0,0.0,-46.367798,75.355225,53.865967
2026-02-19 23:07:34.257,1771513654257,1771513654257,-0.9692383,-0.18066406,0.17382812,0.0,-0.4272461,0.0,0.0,0.0,0.0,-46.208496,75.31677,54.003296
2026-02-19 23:07:34.356,1771513654356,1771513654356,-0.9682617,-0.18115234,0.17578125,-0.24414062,0.0,0.0,0.0,0.0,0.0,-46.1261,75.30029,54.074707
2026-02-19 23:07:34.456,1771513654456,1771513654456,-0.96972656,-0.18066406,0.17871094,0.061035156,0.18310547,0.0,0.0,0.0,0.0,-46.071167,75.27283,54.091187
2026-02-19 23:07:34.556,1771513654556,1771513654556,-0.9692383,-0.1821289,0.1640625,-0.61035156,-0.5493164,0.36621094,0.0,0.0,0.0,-45.769043,75.22888,54.40979
2026-02-19 23:07:34.656,1771513654656,1771513654656,-0.9692383,-0.18310547,0.17529297,-0.24414062,-0.4272461,0.24414062,0.0,0.0,0.0,-45.86792,75.250854,54.23401
2026-02-19 23:07:34.755,1771513654755,1771513654755,-0.9667969,-0.17871094,0.17871094,0.6713867,0.5493164,-0.12207031,0.0,0.0,0.0,-45.90088,75.267334,54.179077
2026-02-19 23:07:34.855,1771513654855,1771513654855,-0.9692383,-0.18164062,0.17041016,0.12207031,0.5493164,0.0,0.0,0.0,0.0,-45.86792,75.267334,54.173584
2026-02-19 23:07:34.955,1771513654955,1771513654955,-0.96777344,-0.18017578,0.17822266,-0.24414062,-0.4272461,0.061035156,0.0,0.0,0.0,-45.950317,75.28381,54.052734
2026-02-19 23:07:35.055,1771513655055,1771513655055,-0.9682617,-0.18066406,0.17675781,0.8544922,0.36621094,-0.18310547,0.0,0.0,0.0,-45.92285,75.27283,54.003296
2026-02-19 23:07:35.154,1771513655154,1771513655154,-0.97021484,-0.18115234,0.17089844,1.2817383,1.3427734,-0.36621094,0.0,0.0,0.0,-46.082153,75.31128,53.706665
2026-02-19 23:07:35.254,1771513655254,1771513655254,-0.97021484,-0.18261719,0.17089844,1.3427734,1.7089844,-0.61035156,0.0,0.0,0.0,-46.521606,75.3772,53.118896
2026-02-19 23:07:35.354,1771513655354,1771513655354,-0.96484375,-0.18066406,0.17529297,1.0375977,0.18310547,-0.061035156,0.0,0.0,0.0,-46.71936,75.40466,52.767334
2026-02-19 23:07:35.453,1771513655453,1771513655453,-0.9716797,-0.18115234,0.15771484,0.12207031,0.30517578,0.0,0.0,0.0,0.0,-46.51062,75.38269,52.91565
2026-02-19 23:07:35.553,1771513655553,1771513655553,-0.96972656,-0.18261719,0.17236328,0.6713867,0.6713867,-0.061035156,0.0,0.0,0.0,-46.845703,75.4541,52.43225
2026-02-19 23:07:35.653,1771513655653,1771513655653,-0.96777344,-0.18261719,0.16894531,1.3427734,2.0141602,-0.30517578,0.0,0.0,0.0,-47.08191,75.51453,52.113647
2026-02-19 23:07:35.753,1771513655753,1771513655753,-0.97021484,-0.18261719,0.16015625,0.5493164,1.6479492,-0.48828125,0.0,0.0,0.0,-47.42798,75.55847,51.6687
2026-02-19 23:07:35.852,1771513655852,1771513655852,-0.97021484,-0.18261719,0.16455078,-0.061035156,1.3427734,-0.18310547,0.0,0.0,0.0,-47.955322,75.64087,51.036987
2026-02-19 23:07:35.952,1771513655952,1771513655952,-0.97021484,-0.1821289,0.16210938,0.8544922,1.8310547,-0.6713867,0.0,0.0,0.0,-48.466187,75.701294,50.427246
2026-02-19 23:07:36.052,1771513656052,1771513656052,-0.9707031,-0.18359375,0.15673828,0.36621094,1.8310547,-0.48828125,0.0,0.0,0.0,-49.02649,75.772705,49.7406
2026-02-19 23:07:36.151,1771513656151,1771513656151,-0.9692383,-0.1850586,0.15966797,0.061035156,0.91552734,-0.24414062,0.0,0.0,0.0,-49.559326,75.83313,49.103394
2026-02-19 23:07:36.251,1771513656251,1771513656251,-0.9736328,-0.18310547,0.15673828,-0.4272461,0.7324219,-0.18310547,0.0,0.0,0.0,-49.839478,75.8551,48.6969
2026-02-19 23:07:36.351,1771513656351,1771513656351,-0.9707031,-0.18408203,0.15722656,-0.061035156,0.7324219,0.0,0.0,0.0,0.0,-50.15808,75.89905,48.30139
2026-02-19 23:07:36.451,1771513656451,1771513656451,-0.9692383,-0.18457031,0.15576172,0.0,0.24414062,0.0,0.0,0.0,0.0,-50.234985,75.92102,48.17505
2026-02-19 23:07:36.550,1771513656550,1771513656550,-0.9746094,-0.18457031,0.15136719,-0.12207031,-0.24414062,0.061035156,0.0,0.0,0.0,-50.196533,75.92102,48.186035
2026-02-19 23:07:36.650,1771513656650,1771513656650,-0.96875,-0.18408203,0.15576172,-0.30517578,-0.79345703,0.12207031,0.0,0.0,0.0,-50.097656,75.90454,48.284912
2026-02-19 23:07:36.750,1771513656750,1771513656750,-0.9692383,-0.18164062,0.15771484,0.061035156,-1.2207031,0.0,0.0,0.0,0.0,-49.729614,75.84412,48.691406
2026-02-19 23:07:36.850,1771513656850,1771513656850,-0.9716797,-0.18408203,0.15673828,-0.6713867,-1.5258789,0.0,0.0,0.0,0.0,-49.21875,75.74524,49.229736
2026-02-19 23:07:36.949,1771513656949,1771513656949,-0.9716797,-0.18603516,0.15771484,-0.48828125,-1.5258789,0.0,0.0,0.0,0.0,-48.894653,75.67383,49.59778
2026-02-19 23:07:37.049,1771513657049,1771513657049,-0.9682617,-0.18652344,0.16259766,-0.061035156,-0.91552734,0.0,0.0,0.0,0.0,-48.598022,75.60791,49.938354
2026-02-19 23:07:37.150,1771513657150,1771513657150,-0.9746094,-0.18603516,0.15820312,-1.2207031,-2.319336,0.48828125,0.0,0.0,0.0,-48.202515,75.52002,50.36682
2026-02-19 23:07:37.249,1771513657249,1771513657249,-0.96777344,-0.18359375,0.171875,0.18310547,-0.5493164,0.18310547,0.0,0.0,0.0,-47.889404,75.48157,50.76233
2026-02-19 23:07:37.348,1771513657348,1771513657348,-0.9667969,-0.18261719,0.16357422,-0.8544922,-1.4038086,0.48828125,0.0,0.0,0.0,-47.406006,75.42114,51.30066
2026-02-19 23:07:37.448,1771513657448,1771513657448,-0.9711914,-0.18408203,0.16894531,-1.4038086,-1.7700195,0.61035156,0.0,0.0,0.0,-47.164307,75.39368,51.608276
2026-02-19 23:07:37.548,1771513657548,1771513657548,-0.9667969,-0.18164062,0.17480469,-0.30517578,-0.12207031,0.0,0.0,0.0,0.0,-46.933594,75.34973,51.94336
2026-02-19 23:07:37.647,1771513657647,1771513657647,-0.96728516,-0.18164062,0.17138672,-0.8544922,-0.9765625,0.30517578,0.0,0.0,0.0,-46.68091,75.305786,52.250977
2026-02-19 23:07:37.748,1771513657748,1771513657748,-0.9692383,-0.18359375,0.17236328,-0.36621094,-1.0986328,0.061035156,0.0,0.0,0.0,-46.444702,75.26184,52.52014
2026-02-19 23:07:37.847,1771513657847,1771513657847,-0.9692383,-0.18261719,0.17236328,-0.18310547,-0.91552734,0.30517578,0.0,0.0,0.0,-46.159058,75.2124,52.84424
2026-02-19 23:07:37.947,1771513657947,1771513657947,-0.96484375,-0.18652344,0.17236328,-0.4272461,-0.48828125,0.12207031,0.0,0.0,0.0,-45.961304,75.19592,53.07495
2026-02-19 23:07:38.047,1771513658047,1771513658047,-0.9736328,-0.18066406,0.1772461,-0.24414062,-1.4648438,0.24414062,0.0,0.0,0.0,-45.86792,75.17944,53.17383
2026-02-19 23:07:38.146,1771513658146,1771513658146,-0.9658203,-0.17871094,0.1772461,0.79345703,0.8544922,-0.24414062,0.0,0.0,0.0,-45.565796,75.1355,53.52539
2026-02-19 23:07:38.246,1771513658246,1771513658246,-0.96972656,-0.18066406,0.17480469,-0.6713867,-0.79345703,0.24414062,0.0,0.0,0.0,-45.422974,75.113525,53.640747
2026-02-19 23:07:38.346,1771513658346,1771513658346,-0.9682617,-0.1821289,0.18017578,0.061035156,-0.18310547,0.0,0.0,0.0,0.0,-45.401,75.10803,53.602295
2026-02-19 23:07:38.445,1771513658445,1771513658445,-0.96728516,-0.18115234,0.17480469,0.48828125,0.18310547,-0.12207031,0.0,0.0,0.0,-45.269165,75.08606,53.745117
2026-02-19 23:07:38.545,1771513658545,1771513658545,-0.96777344,-0.1821289,0.18017578,0.0,-1.0375977,0.061035156,0.0,0.0,0.0,-45.08789,75.04761,53.898926
2026-02-19 23:07:38.645,1771513658645,1771513658645,-0.9682617,-0.18017578,0.18310547,0.30517578,-0.4272461,0.0,0.0,0.0,0.0,-44.95056,75.02014,53.997803
2026-02-19 23:07:38.744,1771513658744,1771513658744,-0.96777344,-0.18017578,0.18408203,0.5493164,0.30517578,-0.18310547,0.0,0.0,0.0,-44.923096,75.009155,53.99231
2026-02-19 23:07:38.844,1771513658844,1771513658844,-0.9667969,-0.18115234,0.18408203,0.8544922,0.4272461,-0.36621094,0.0,0.0,0.0,-44.939575,75.01465,53.92639
2026-02-19 23:07:38.944,1771513658944,1771513658944,-0.96875,-0.18017578,0.18554688,0.18310547,-0.18310547,-0.061035156,0.0,0.0,0.0,-44.978027,75.01465,53.827515
2026-02-19 23:07:39.044,1771513659044,1771513659044,-0.96484375,-0.1772461,0.1850586,1.8310547,1.8310547,-0.61035156,0.0,0.0,0.0,-45.043945,75.03113,53.684692
2026-02-19 23:07:39.144,1771513659144,1771513659144,-0.97021484,-0.18066406,0.17578125,0.91552734,1.8310547,-0.36621094,0.0,0.0,0.0,-45.340576,75.097046,53.250732
2026-02-19 23:07:39.243,1771513659243,1771513659243,-0.96972656,-0.18164062,0.1772461,1.2207031,2.0141602,-0.61035156,0.0,0.0,0.0,-45.807495,75.17944,52.61902
2026-02-19 23:07:39.343,1771513659343,1771513659343,-0.9682617,-0.18066406,0.16796875,1.2817383,2.746582,-0.79345703,0.0,0.0,0.0,-46.312866,75.24536,51.965332
2026-02-19 23:07:39.443,1771513659443,1771513659443,-0.9692383,-0.18310547,0.16992188,0.36621094,0.7324219,-0.30517578,0.0,0.0,0.0,-46.796265,75.31677,51.30066
2026-02-19 23:07:39.542,1771513659542,1771513659542,-0.96972656,-0.18408203,0.16796875,1.0986328,1.8310547,-0.5493164,0.0,0.0,0.0,-47.25769,75.3772,50.65796
2026-02-19 23:07:39.642,1771513659642,1771513659642,-0.9707031,-0.18603516,0.16259766,0.9765625,1.2207031,-0.48828125,0.0,0.0,0.0,-47.642212,75.426636,50.092163
2026-02-19 23:07:39.742,1771513659742,1771513659742,-0.9638672,-0.18847656,0.1616211,1.159668,1.0986328,-0.5493164,0.0,0.0,0.0,-47.999268,75.46509,49.586792
2026-02-19 23:07:39.842,1771513659842,1771513659842,-0.9711914,-0.18798828,0.15673828,-0.48828125,1.0375977,-0.18310547,0.0,0.0,0.0,-48.51013,75.531006,48.933105
2026-02-19 23:07:39.941,1771513659941,1771513659941,-0.9711914,-0.18603516,0.1640625,0.48828125,1.8310547,-0.30517578,0.0,0.0,0.0,-49.25171,75.64636,48.0542
2026-02-19 23:07:40.041,1771513660041,1771513660041,-0.9658203,-0.18554688,0.15576172,0.6713867,1.953125,-0.36621094,0.0,0.0,0.0,-49.7406,75.72327,47.46643
2026-02-19 23:07:40.141,1771513660141,1771513660141,-0.9760742,-0.18701172,0.15136719,0.18310547,1.159668,-0.12207031,0.0,0.0,0.0,-50.267944,75.805664,46.829224
2026-02-19 23:07:40.241,1771513660241,1771513660241,-0.96728516,-0.18554688,0.15478516,0.0,0.91552734,-0.12207031,0.0,0.0,0.0,-50.646973,75.860596,46.37329
2026-02-19 23:07:40.340,1771513660340,1771513660340,-0.9692383,-0.18359375,0.15283203,-0.12207031,-0.24414062,0.0,0.0,0.0,0.0,-50.65796,75.8551,46.340332
2026-02-19 23:07:40.440,1771513660440,1771513660440,-0.9692383,-0.18603516,0.15527344,-0.36621094,-0.4272461,0.061035156,0.0,0.0,0.0,-50.52063,75.83313,46.417236
2026-02-19 23:07:40.540,1771513660540,1771513660540,-0.9692383,-0.18603516,0.15576172,-0.24414062,-1.3427734,0.0,0.0,0.0,0.0,-50.218506,75.7782,46.713867
2026-02-19 23:07:40.639,1771513660639,1771513660639,-0.9682617,-0.18457031,0.16015625,0.24414062,-0.8544922,0.061035156,0.0,0.0,0.0,-49.75708,75.6958,47.18628
2026-02-19 23:07:40.739,1771513660739,1771513660739,-0.96972656,-0.18847656,0.1508789,-0.24414062,-1.4648438,0.24414062,0.0,0.0,0.0,-49.279175,75.60791,47.702637
2026-02-19 23:07:40.839,1771513660839,1771513660839,-0.96972656,-0.18652344,0.16259766,-0.5493164,-1.953125,0.36621094,0.0,0.0,0.0,-48.927612,75.547485,48.08716
2026-02-19 23:07:40.939,1771513660939,1771513660939,-0.97021484,-0.18701172,0.16455078,-0.061035156,-0.79345703,0.12207031,0.0,0.0,0.0,-48.52661,75.48157,48.537598
2026-02-19 23:07:41.038,1771513661038,1771513661038,-0.96972656,-0.1875,0.15722656,-0.5493164,-1.5869141,0.30517578,0.0,0.0,0.0,-48.065186,75.40466,49.05945
2026-02-19 23:07:41.139,1771513661139,1771513661139,-0.96777344,-0.18603516,0.17138672,-0.7324219,-1.3427734,0.30517578,0.0,0.0,0.0,-47.839966,75.36072,49.328613
2026-02-19 23:07:41.238,1771513661238,1771513661238,-0.9682617,-0.18457031,0.16894531,-0.5493164,-1.4038086,0.24414062,0.0,0.0,0.0,-47.36206,75.27283,49.89441
2026-02-19 23:07:41.337,1771513661337,1771513661337,-0.9682617,-0.1850586,0.171875,-0.91552734,-1.2207031,0.30517578,0.0,0.0,0.0,-47.037964,75.20691,50.273438
2026-02-19 23:07:41.437,1771513661437,1771513661437,-0.9682617,-0.18652344,0.17236328,-0.4272461,-0.36621094,0.24414062,0.0,0.0,0.0,-46.79077,75.16846,50.597534
2026-02-19 23:07:41.537,1771513661537,1771513661537,-0.9638672,-0.18603516,0.17285156,-1.159668,-0.4272461,0.5493164,0.0,0.0,0.0,-46.620483,75.15747,50.844727
2026-02-19 23:07:41.637,1771513661637,1771513661637,-0.97216797,-0.18701172,0.16455078,-2.5024414,-2.5634766,1.2817383,0.0,0.0,0.0,-46.263428,75.12451,51.311646
2026-02-19 23:07:41.736,1771513661736,1771513661736,-0.9667969,-0.1821289,0.18115234,0.0,0.0,0.30517578,0.0,0.0,0.0,-46.06018,75.1355,51.65222
2026-02-19 23:07:41.836,1771513661836,1771513661836,-0.9667969,-0.18066406,0.17529297,-0.6713867,-0.91552734,0.61035156,0.0,0.0,0.0,-45.648193,75.097046,52.1521
2026-02-19 23:07:41.936,1771513661936,1771513661936,-0.9716797,-0.18359375,0.17773438,-0.91552734,-1.0375977,0.48828125,0.0,0.0,0.0,-45.4834,75.08606,52.338867
2026-02-19 23:07:42.036,1771513662036,1771513662036,-0.9663086,-0.18017578,0.1821289,0.30517578,0.24414062,-0.12207031,0.0,0.0,0.0,-45.340576,75.06409,52.525635
2026-02-19 23:07:42.135,1771513662135,1771513662135,-0.96533203,-0.1821289,0.17675781,-0.36621094,-1.0986328,0.061035156,0.0,0.0,0.0,-45.093384,75.009155,52.772827
2026-02-19 23:07:42.235,1771513662235,1771513662235,-0.96777344,-0.1821289,0.18261719,0.061035156,-0.4272461,-0.061035156,0.0,0.0,0.0,-44.989014,74.9707,52.860718
2026-02-19 23:07:42.335,1771513662335,1771513662335,-0.9667969,-0.18408203,0.17871094,0.0,-0.18310547,0.0,0.0,0.0,0.0,-44.884644,74.94873,52.93213
2026-02-19 23:07:42.435,1771513662435,1771513662435,-0.9628906,-0.18457031,0.17626953,0.0,-0.061035156,-0.061035156,0.0,0.0,0.0,-44.84619,74.93225,52.943115
2026-02-19 23:07:42.535,1771513662535,1771513662535,-0.96875,-0.18261719,0.18554688,0.061035156,-0.4272461,0.0,0.0,0.0,0.0,-44.84619,74.93225,52.888184
2026-02-19 23:07:42.634,1771513662634,1771513662634,-0.9638672,-0.17822266,0.18896484,1.0986328,1.3427734,-0.30517578,0.0,0.0,0.0,-44.873657,74.95422,52.84973
2026-02-19 23:07:42.734,1771513662734,1771513662734,-0.96728516,-0.18017578,0.18017578,-0.4272461,0.18310547,0.12207031,0.0,0.0,0.0,-44.84619,74.95422,52.84973
2026-02-19 23:07:42.833,1771513662833,1771513662833,-0.9682617,-0.18261719,0.1796875,-0.061035156,0.12207031,0.061035156,0.0,0.0,0.0,-44.917603,74.98169,52.701416
2026-02-19 23:07:42.933,1771513662933,1771513662933,-0.9667969,-0.18066406,0.17822266,0.79345703,1.4648438,-0.30517578,0.0,0.0,0.0,-45.186768,75.025635,52.338867
2026-02-19 23:07:43.033,1771513663033,1771513663033,-0.9692383,-0.18359375,0.17480469,0.91552734,2.0141602,-0.36621094,0.0,0.0,0.0,-45.615234,75.113525,51.77307
2026-02-19 23:07:43.133,1771513663133,1771513663133,-0.9682617,-0.1850586,0.17138672,1.2207031,1.8920898,-0.61035156,0.0,0.0,0.0,-46.14807,75.201416,51.036987
2026-02-19 23:07:43.232,1771513663232,1771513663232,-0.9692383,-0.18261719,0.16992188,1.2817383,1.5258789,-0.4272461,0.0,0.0,0.0,-46.636963,75.28381,50.36682
2026-02-19 23:07:43.332,1771513663332,1771513663332,-0.96728516,-0.18408203,0.16699219,1.3427734,1.3427734,-0.48828125,0.0,0.0,0.0,-47.03247,75.36621,49.822998
2026-02-19 23:07:43.432,1771513663432,1771513663432,-0.97216797,-0.18554688,0.16699219,-0.6713867,0.91552734,-0.061035156,0.0,0.0,0.0,-47.5708,75.44861,49.13086
2026-02-19 23:07:43.532,1771513663532,1771513663532,-0.96972656,-0.18164062,0.16845703,0.9765625,2.6245117,-0.5493164,0.0,0.0,0.0,-48.273926,75.55847,48.30139
2026-02-19 23:07:43.631,1771513663631,1771513663631,-0.9711914,-0.18261719,0.1616211,0.7324219,2.5024414,-0.61035156,0.0,0.0,0.0,-49.01001,75.668335,47.438965
2026-02-19 23:07:43.731,1771513663731,1771513663731,-0.97314453,-0.18701172,0.15917969,0.61035156,2.5024414,-0.48828125,0.0,0.0,0.0,-49.80652,75.78369,46.483154
2026-02-19 23:07:43.831,1771513663831,1771513663831,-0.96875,-0.1875,0.15185547,0.6713867,3.479004,-0.7324219,0.0,0.0,0.0,-50.707397,75.90454,45.444946
2026-02-19 23:07:43.931,1771513663931,1771513663931,-0.9707031,-0.18554688,0.14990234,0.24414062,1.5258789,-0.24414062,0.0,0.0,0.0,-51.71814,76.03638,44.28589
2026-02-19 23:07:44.030,1771513664030,1771513664030,-0.9711914,-0.18798828,0.14550781,0.7324219,2.746582,-0.48828125,0.0,0.0,0.0,-52.426758,76.14624,43.423462
2026-02-19 23:07:44.130,1771513664130,1771513664130,-0.9716797,-0.1875,0.14111328,0.4272461,1.5869141,-0.36621094,0.0,0.0,0.0,-53.129883,76.23413,42.5885
2026-02-19 23:07:44.229,1771513664229,1771513664229,-0.97216797,-0.18847656,0.14208984,0.30517578,0.36621094,-0.061035156,0.0,0.0,0.0,-53.24524,76.239624,42.390747
2026-02-19 23:07:44.329,1771513664329,1771513664329,-0.9736328,-0.18652344,0.13623047,0.24414062,0.061035156,-0.18310547,0.0,0.0,0.0,-53.22876,76.21765,42.37976
2026-02-19 23:07:44.429,1771513664429,1771513664429,-0.9736328,-0.1899414,0.14013672,-0.6713867,-1.5258789,0.30517578,0.0,0.0,0.0,-52.88269,76.16821,42.72583
2026-02-19 23:07:44.529,1771513664529,1771513664529,-0.9736328,-0.19140625,0.14208984,-0.24414062,-2.4414062,0.36621094,0.0,0.0,0.0,-52.283936,76.07483,43.31909
2026-02-19 23:07:44.628,1771513664628,1771513664628,-0.9716797,-0.19140625,0.14453125,0.0,-1.7700195,0.18310547,0.0,0.0,0.0,-51.75659,75.997925,43.901367
2026-02-19 23:07:44.728,1771513664728,1771513664728,-0.97021484,-0.1875,0.15185547,-0.24414062,-1.5258789,0.24414062,0.0,0.0,0.0,-51.23474,75.92651,44.560547
2026-02-19 23:07:44.828,1771513664828,1771513664828,-0.96972656,-0.18554688,0.15185547,-0.8544922,-2.2583008,0.48828125,0.0,0.0,0.0,-50.564575,75.82764,45.32959
2026-02-19 23:07:44.927,1771513664927,1771513664927,-0.9707031,-0.18554688,0.15722656,-0.61035156,-1.5869141,0.12207031,0.0,0.0,0.0,-50.05371,75.74524,45.91736
2026-02-19 23:07:45.027,1771513665027,1771513665027,-0.9711914,-0.18603516,0.15576172,-0.4272461,-0.8544922,0.061035156,0.0,0.0,0.0,-49.575806,75.651855,46.472168
2026-02-19 23:07:45.127,1771513665127,1771513665127,-0.9667969,-0.18554688,0.1640625,-0.30517578,-0.91552734,0.24414062,0.0,0.0,0.0,-49.284668,75.60242,46.80725
2026-02-19 23:07:45.227,1771513665227,1771513665227,-0.9711914,-0.18945312,0.15185547,-1.4648438,-1.5869141,0.6713867,0.0,0.0,0.0,-48.72986,75.51453,47.46643
2026-02-19 23:07:45.326,1771513665326,1771513665326,-0.9692383,-0.18798828,0.16455078,-1.0375977,-1.3427734,0.6713867,0.0,0.0,0.0,-48.565063,75.50354,47.69165
2026-02-19 23:07:45.426,1771513665426,1771513665426,-0.96875,-0.18603516,0.16552734,-0.5493164,-0.7324219,0.48828125,0.0,0.0,0.0,-48.10913,75.459595,48.284912
2026-02-19 23:07:45.526,1771513665526,1771513665526,-0.9711914,-0.18798828,0.15966797,-1.5258789,-1.953125,0.79345703,0.0,0.0,0.0,-47.680664,75.41565,48.81775
